제목,날짜,본문,URL
"서울시, 기후위기 시대에 대응하는 도시계획 전략 찾는다",2020.12.07,"[머니투데이 방윤영 기자]
'서울시 기후변화 대응 전략 심포지엄' 포스터 /사진=서울시
서울시와 서울연구원이 8일 '기후변화 대응 도시계획'을 주제로 '서울시 기후변화 대응 전략 심포지엄'을 개최한다.
심포지엄은 국내 주요 국책연구기관과 학계 전문가가 한자리에 모여 기후변화에 대응하는 도시공간관리 전략을 공유하고, 서울시의 도시계획과 관리 방안을 논의하기 위해 마련됐다.
이날 김희걸 서울시의회 도시계획관리위원장, 서왕진 서울연구원장의 축사를 시작으로 이정화 서울시 도시계획국장의 개회사, 주제발표, 지정토론 순으로 진행된다.
주제 발표를 맡은 안승만 국토연구원 부연구위원은 국가 단위에서 추진 중인 기후변화 대응과 관련한 이슈와 최근 연구 방향을 소개한다. 송인주 서울연구원 안전환경연구실 선임연구위원은 도시계획기법 효과 분석 결과를, 정성국 서울시 시설계획과장은 서울시 도시계획 전략을 발표한다.
심포지엄은 서울시 공식 유튜브 채널에서 온라인으로 생중계된다. 관심 있는 시민은 누구나 참여할 수 있다.
이정화 서울시 도시계획국장은 ""서울의 공간 특성을 고려한 열환경 개선과 효과적인 바람길 확보 등 구체적인 실행방안을 마련해 기후위기로부터 안전한 서울을 만들어 가겠다""고 말했다.
방윤영 기자 byy@mt.co.kr
▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004510515
"서울시, 올해 마지막 `노후 저층주거지 정비사업` 참여자 모집…내달 31일까지 자치구로 신청",2019.09.05,"서울시가 저층주거지 노후주택 집수리와 골목길 정비를 지원하는 '서울가꿈주택사업' 참여자를 올해 마지막으로 모집한다.
5일 시에 따르면 '서울가꿈주택사업'은 민간 소유의 노후 주택에 대해 집수리 비용을 보조하고, 전문가를 파견하는 등 체계적인 공공 지원으로 집수리 모범주택을 조성하기 위해 2016년부터 추진해온 사업이다.
지난 4월과 8월 각각 1, 2차 모집을 마치고 이번에 3차 참여자를 모집한다. 서울가꿈주택사업 대상지는 서울 시내 93개 주택성능개선지원구역 내 단독·다가구주택·다세대주택·연립주택이며, 주택성능개선을 위한 대수선 공사도 지원할 계획이다.
보조금 지원내용 [자료= 서울시]
가꿈주택 대상에게는 외벽·담장·지붕의 성능 개선에 대해서 해당 공사비의 50~100%(최대 2000만원 이내) 지원하고, 외부담장 공사비(담장철거 등)를 전액 보조한다.
단체 또는 개별 참여 희망자는 오는 10월 31일까지 자치구로 신청하면 된다. 개별 신청해 선정된 경우 주택 수선과 건물 성능공사 등의 집수리 지원이 이뤄진다. 단체 신청(인접한 주택 소유주 5인 이상)은 집수리 지원 선정시 가점을 받을 수 있다.
아울러 서울가꿈주택은 주택개량 저리융자 제도와 병행해 신청할 수 있다. 이를 통해 소유주는 공사비 부담을 크게 줄일 수 있, 집수리닷컴을 통해 집수리에 대한 전문가 상담도 받을 수 있다.
[디지털뉴스국 조성신 기자]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",https://n.news.naver.com/article/009/0004422551
"서울시, 도시·건축 정보 총망라 '디지털 아카이브' 구축",2021.01.18,"[머니투데이 이소은 기자]
서울시가 '2030 서울플랜'을 비롯해 그동안 수립한 도시기본계획부터 각 사업별 지침, 세부기준, 위원회 안건별 심의기준까지 도시‧건축 분야 정보를 한 곳에 정리한 '도시‧건축 디지털 아카이브'를 전국 최초로 구축했다고 18일 밝혔다.
재개발‧재건축 같은 도시‧건축 관련 계획을 수립하는 업체뿐 아니라 도시건축위원회 심의 안건을 검토하는 심의위원, 업무담당 공무원, 일반시민까지 도시‧건축 분야 주체들에게 유용한 자료들을 총망라했다.
도시‧건축 디지털 아카이브는 서울시가 도시‧건축위원회 운영과 심의 지원을 위해 2019년 전국 최초로 만든 '도시‧건축 위원회 시스템' 내에 구축됐다. 서울시는 이번 아카이브 구축을 계기로 기존에 내부적으로만 사용했던 시스템을 시민들에게 공개한다고 계획이다.
도시‧건축 디지털 아카이브는 △위원회 운영기준 및 매뉴얼 △지침 및 세부기준 △기본계획 △연구보고서 △단행본 등 5가지 분야의 정보를 담고 있다.
위원회 운영기준 및 매뉴얼에서는 위원회 운영 절차 등 행정적 사항뿐만 아니라 각 위원회 안건 유형별 심의 기준 등을 제시한다. 지침 및 세부기준에는 관련 법 및 기본계획 사항 외에 계획 수립 시 추가적으로 필요한 세부 사항을 담았다.
기본 계획에서는 '2030 서울플랜' '도시 및 주거환경정비 기본계획' 등 서울시 정책방향이 담긴 계획서들을 볼 수 있다. 연구보고서에는 '생활권계획 실현을 위한 실행방안' '서울시 도시관리계획(용도지구) 재정비 연구' 등 서울시가 수행한 연구결과물을 담았다. 단행본은 '알기쉬운 도시계획 용어집' '서울시 도시계획 홍보자료' 등 도시계획 관련 발간물이다.
조남준 서울시 도시계획과장은 ""위원회 심의 지원 및 아카이브 시스템을 통해 도시·건축 관련 정보 접근성이 높아져 위원회 안건 심의에 대한 효율성 또한 높아질 것으로 기대된다""며 ""서울시는 이번 사례를 전국 지자체에 홍보하고, 지원 요청 시 관련 경험 등을 컨설팅하며 확산시켜 나갈 것""이라고 말했다.
이소은 기자 luckysso@mt.co.kr
▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004530017
을지로3가역 인근에 19층 빌딩 짓는다.. 녹지공원도 조성,2024.07.18,"을지로3가 도시정비형 재개발구역 제9지구 위치도/사진=서울시
지하철 2·3호선 을지로 3가역 인근에 19층 업무시설이 들어선다.
서울시는 지난 17일 제10차 도시계획위원회를 열고 을지로3가 5-1번지 일대 '을지로3가 도시정비형 재개발구역 제9지구 정비계획 결정 변경(안)을 원안가결했다고 18일 밝혔다.
대상지는 남측으로 을지로 3가역과 북측으로 청계천 사이에 입지한 곳이다. 노후·불량 건축물이 밀집돼 2016년 재개발구역으로 지정됐다.
이번 심의를 통해 구역의 주 용도를 주거·숙박시설에서 업무시설로 변경했다. 이에 따라 지상 19층 규모 업무시설이 지어진다. 지상 2층까지 가로활성화를 위한 근린생활시설을 집중배치한다. 1층은 개방형 녹지와도 연결해 민간대지 내 을지로와 청계천을 잇는 쾌적한 보행환경을 조성한다.",https://n.news.naver.com/article/008/0005065363
"""종합의료시설 용적률 완화"" 서울시, 도시계획 지원방안",2022.02.14,"서울시 종합의료시설 도시계획 지원방안 적용 예시. <서울시 제공>
서울시는 종합병원이 감염병 전담 병상 등 공공 필수 의료시설을 확충할 수 있도록 '서울시 종합의료시설 도시계획 지원방안'을 시행한다고 14일 밝혔다.
대상은 종합병원 또는 300병상, 7개 진료과목 이상 병원급 의료기관 등 도시계획시설로 결정되는 종합의료시설이다.
서울시내 종합병원의 요청이 있으면 도시계획조례 용적률을 120%까지 완화해준다. 용적률 초과로 용도지역 상향이 불가피한 경우 증축 계획 구역에 한해 용도지역 변경까지 지원한다.
완화된 용적률의 절반은 음압병상 등 감염병 관리시설과 응급의료시설, 중환자실 등 사회 부족 의료시설을 설치하도록 해 공공 필수 의료시설을 확보한다.
나머지 절반은 의료법 개정에 따라 병원이 필요로 하는 공간, 의료환경 개선을 위한 지원·편의시설, 연구시설 등 민간병원 선호시설을 설치할 수 있다. 완화되는 용적률과 공공필요 의료시설 설치 등의 계획적 관리방안은 관련 위원회를 거쳐 지구단위계획으로 고시한다.
서울시내 종합병원 총 56곳 가운데 21곳은 용적률이 부족해 감염병 관리시설 증축 등 의료시설을 확충하기 어려운 상황이다. 서울시에 따르면 용적률이 부족한 병원 21곳을 대상으로 이번 지원 방안을 적용할 경우 연면적 약 9만9000㎡에 해당하는 시설 확충이 가능하다. 이는 시내 종합병원 지상층 평균 연면적을 약 4만1000㎡로 추산할 때 2배 이상에 해당하는 규모다.
서울시는 지난해 10월 이후 종합병원을 대상으로 설문조사, 간담회, 수요별 컨설팅 등 사전 논의를 거쳐 공공과 민간이 필요로 하는 시설을 동시에 확보할 수 있는 방안을 모색했다.코로나19 확산세로 위중증 환자가 급증한 상황에서 서울시민이 병상을 찾아 경북·충북 등 다른 시·도까지 원정을 가는 상황이 반복되지 않도록 이번 지원책을 마련했다. 이를 반영한 도시계획조례 개정을 올 상반기 내로 마무리해 시행할 계획이다.
최진석 서울시 도시계획국장은 ""국가적 재난인 의료 위기 상황에 대비한 의료시스템이 확충되는 계기를 마련했다""며 ""의료·교육 등 비영리 필수 도시계획시설에 대해 시민의 삶의 질 향상과 도시 경쟁력 강화를 위한 도시계획적 지원을 아끼지 않을 것""이라고 말했다.",https://n.news.naver.com/article/029/0002720340
"서울시, 주거 빈곤가구 아동에 월 4만원 지급",2021.11.08,"월세주택, 고시원 주거 빈곤가구 지원
동주민센터에서 ‘아동주택바우처’ 신청
[이데일리 신수정 기자] 서울시가 월세주택, 고시원 등 열악한 환경에 살고 있는 아동들의 주거 안전망 확대를 위해 월 4만원을 지원하는 ‘아동주택바우처’를 신설했다고 8일 밝혔다. 바우처는 지난 10월 20일부터 지급을 시작했다.
지원대상은 기존에 ‘서울형 주택바우처’를 받고 있는 가구 중 18세 미만 아동이 있는 경우다. 아동 1인당 월 4만원의 ‘아동주택바우처’를 추가로 지원한다. 아동이 만18세 미만에 해당하는 기간 동안 계속 지원받을 수 있다.
‘서울형 주택바우처’는 서울시가 공공임대주택에 거주하지 않는 차상위계층 가구를 지원하기 위해 2002년부터 시행한 사업이다. 지원 대상 요건은 임대보증금 1억 1000만원 이하에 소득평가액 기준 중위소득 60% 이하, 재산가액 1억 6000만원 이하인 가구다.
예컨대 한부모와 아동1명이 사는 2인가구일 경우, 보호자(8만원)에 아동1인(4만원)을 더해 총 12만원의 주택바우처가 지원된다. 부모와 아동2명이 사는 4인가구일 경우, 부모(8만5천원)에 아동2인(8만원)이 추가돼 총 16만 5000원을 지급한다.
지원 신청은 동주민센터에서 할 수 있다. 기존 ‘서울형 주택바우처’ 대상자인 경우 확인조사를 거쳐 ‘아동주택바우처’를 포함한 금액을 지급한다. 신규로 ‘서울형 주택바우처’를 신청하는 경우, 거주지의 동주민센터를 방문해 ‘서울형 주택바우처’와 ‘아동주택바우처’를 동시에 신청하면 된다.
시는 ‘아동주택바우처’ 신설로 주거비 혜택을 받는 아동은 약 800명에 이를 것으로 추산하고 있다.
김성보 서울시 주택정책실장은 “서울시는 고시원, 월세주택 등에 살며 주거 빈곤에 내몰린 가구에게 ‘서울형 주택바우처’를 지원해왔다”며 “특히 한창 성장기에 있는 아동의 경우 열악한 주거환경이 미치는 영향이 클 수 있는 만큼 아동의 주거환경을 개선하는 차원에서 ‘아동주택바우처’를 신설하게 됐다. 주거빈곤 아동의 주거 안정을 도모하는데 보탬이 되길 기대한다”고 말했다.",https://n.news.naver.com/article/018/0005080649
더블 역세권 '중림동 재개발'…최고 25층 790가구로 재탄생,2023.03.16,"서울시 지하철 2·5호선 충정로역 인근 중구 중림동 일대에 최고 25층 791가구 규모의 아파트가 들어선다.
서울시는 지난 15일 제4차 도시계획위원회를 개최하고 중구 중림동 398번지 일대 주택정비형 재개발사업 정비계획 결정 및 정비구역 지정안을 수정가결했다고 밝혔다.
이번 심의를 통해 용적률 300%이하, 건페율 50%이하 최고 25층 이하 규모로 총 791가구(공공주택 191가구)로 지어진다.
중구 중림동 398번지 일대는 2025 도시 및 주거환경정비기본계획에 따라 2019년 9월 사전타당성 조사를 시작으로 정비구역 지정요건의 주거정비지수제 기준을 적용했다. 2021년 12월 주민동의비율 3분의 2이상을 만족하면서 정비구역 지정에 박차를 가했다.
이 지역은 지하철 충정로역 2·5호선의 배후주거지만 오랫동안 지대가 높고 가파른 낙후된 지역으로 인식돼왔다.
주택정비형 재개발구역 정비계획이 확정됨에 따라 제2종일반주거지역(7층) 및 제3종일반주거지역이 혼재되어있는 용도지역을 제3종일반주거지역으로 상향했다. 특별건축구역 지정을 통해 지역특성에 맞게 창의적이고 우수한 건축물을 조성할 계획이다.
대상지 남쪽으로는 손기정 체육공원이 있어 구역 내에 공원 대신 쌈지형 공지를 계획했다. 신촌로 변 옹벽을 철거해 보행공간을 확보하고 가로대응형 연도형 상가를 배치함에 따라 도시기능 회복과 상권활성화를 유도하는 단지로 만든다는 계획이다.
공공기여 의무비율 충족을 위한 기부채납은 공공주택으로 확보했다.
서울시는 중구 중림동 일대에 주택공급은 물론 양질의 공공주택을 확보해 사회적 약자와 서민층 주거 안정에 기여할 것이라고 기대했다.",https://n.news.naver.com/article/008/0004862750
"서울시, 중대재해법 예방 총력…전담조직 신설",2022.08.01,"오세훈 서울시장이 지난 4월26일 시청 영상회의실에서 열린 4월 더안전회의에서 인사말을 하고 있다. 이날 회의는 중대재해처벌법 시행 이후 추진현황 발표, 중대재해예방 주요사례 발표, 서울안전자문회의 위원 평가, 종합토론 순으로 진행됐다. /사진=뉴스1
서울시가 중대재해처벌법 시행에 따라 안전의무 이행실태를 점검하고 전담 조직인 '중대재해예방과'를 신설했다.
서울시는 중대재해법 시행에 따른 의무사항을 이행하기 위해 점검대상 시설 총 2493개(중대시민재해 966개소·중대산업재해 1527개소)에 대해 상반기 안전의무 이행실태 점검을 완료했다고 1일 밝혔다.
중대시민재해 점검대상 시설은 지하역사, 일정 규모 이상 여객터미널, 도서관, 박물관 등 공중이용시설과 공중교통수단 등 966개소이며 중대산업재해 점검대상은 서울시 본청 등 40개소와 시 도급·용역·위탁사업 1487개소다. 중대재해법은 사업주와 경영책임자 등의 안전·보건 확보 의무사항을 반기에 1회 이상 점검하도록 규정하고 있다.
시민 안전과 직결되는 중대시민재해 시설 점검은 안전관리계획 수립, 위탁기관 안전관리능력 평가 등 법에서 정한 의무사항이 제대로 이행되고 있는지 시설물 소관부서가 자체 점검한 후 이를 안전총괄과에서에서 재확인·점검하는 방식으로 최근 두달 간 이뤄졌다.
중대산업재해 대상시설에 대해서는 두번에 걸쳐 점검한다. 1차 체크리스트를 통한 사업장별 자체점검은 지난 6월 말 완료했고, 현재 2차 현장점검을 진행 중이다.
시는 점검 결과 여전히 중대재해처벌법의 불명확성과 세부지침 부재로, 현장에서 법정의무사항 이행에 혼선이 있다며 정부 차원의 제도개선을 다시 한번 촉구했다.
서울시는 중대재해 전담 부서로 중대재해예방과를 신설했다. 산업현장 안전을 담당하는 부서와 시민안전 관리부서가 하나의 조직으로 일원화돼 중대재해를 전담하게 된다.
이어 중대재해 대상 시설물 현황과 법적 의무이행 사항을 통합관리하는 '안전보건체계 통합관리시스템' 도입도 추진 중이다. 도급·용역·위탁사업 등 사고 이력이 쌓이면 문제 있는 업체들을 사전에 걸러내는 체계가 마련될 것으로 기대된다.
백일헌 서울시 안전총괄관은 ""전담부서도 만든 만큼 단 한 건의 사고도 발생하지 않도록 보다 정밀한 안전보건관리체계를 구축하겠다""고 말했다.",https://n.news.naver.com/article/008/0004777620
서울로에서 바라본 서울 더 세련되게 바뀐다,2020.01.09,"청파로변 노후 건축물 개선 실시
서울시가 최대 3000만원까지 지원금을 줘서 경관을 개선한 청파로변 일대 한 건물. [사진 제공 = 서울시]
서울의 대표적인 달동네이자 소설 '난쟁이가 쏘아 올린 작은 공'의 배경으로 유명한 중림동. 중림동 내 청파로변 일대 노후 건축물들이 새단장을 통해 보기 좋은 건물로 탈바꿈했다. 지역 이미지를 개선하기 위해서다.
서울시는 이같은 내용을 담은 '청파로 일대 경관개선사업' 결과를 9일 발표했다. 청파로변은 서울역 후면에 위치한 중림동과 만리동 일대를 말한다. 리모델링을 신청한 총 17곳 중 6곳이 최종 선정돼 최소 900만원에서 최대 3000만원의 지원금을 서울시로부터 받았다. 이에 더해 개인(건물주)이 나머지 공사비를 부담하며 경관 개선 작업에 나섰다. 가령, 중림동A번지에 있는 한 건물은 페인트칠 등 경관개선 작업에 총 1억7600만원의 공사비가 들었는데, 개인이 1억4600만원, 서울시가 3000만원을 부담했다. 덕분에 서울역, 서울로7017에 방문한 시민들은 금이 간 건물이 아닌 깨끗하게 단장된 건물들을 볼 수 있게 됐다.
서울시가 최대 3000만원까지 지원금을 줘서 경관을 개선한 청파로변 일대 한 건물. [사진 제공 = 서울시]
강맹훈 서울시 도시재생실장은 ""청파로변 주변에는 우리나라 최초 서양식 성당인 약현성당 등 풍부한 역사문화자원들이 위치했다""며 ""서울역 일대 활성화를 위해 도시재생을 꾸준히 추진하겠다""고 말했다.
[이축복 기자]
▶기사공유하고 코인적립하세요 'M코인'
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",https://n.news.naver.com/article/009/0004497462
[현장르포]휴가철 외국인 붐비는 명동상권...서촌도 활짝,2024.07.10,"지난 9일 궂은 날씨에도 서울 중구 명동역 상권을 찾은 외국인 관광객들이 오가고 있다. 사진=최용준 기자
[파이낸셜뉴스]""지난해부터 외국인 관광객이 늘었어요. 올해도 증가할 것으로 보여 명동 임대료가 회복세를 보이고 있어요""(명동역 인근 A공인중개법인 이사)
지난 9일 서울 중구 명동역 일대는 궂은 날씨에도 외국인들로 붐볐다. 명동 1층 화장품 매장에는 캐리어를 끌고 다니는 중국인, 일본인들로 발디딜 틈이 없었다. 인근 건물의 1층은 스포츠, 패션 및 화장품 가게, 2, 3층도 식음료(F&B) 가게들이 영업하고 있어 빈 상가를 찾기 쉽지 않았다. 상가 공실로 임차인을 찾는 '임대' 현수막도 눈에 띄지 않았다.
이날 공인중개사들은 외국인 방문객 증가로 명동 임차수요가 눈에 띄게 늘었다고 입을 모았다. 명동10길 1층 매장 기준 33㎡(10평)월 임대료는 1000만원 수준이다. 99㎡(약 30평)~165㎡(약 50평) 대형 매장이 많은 명동 8길은 건물 전체를 임대하는 경우가 많은 것으로 전해졌다. 3개층 통임대에 월 임대료는 1억원 이상이다. A공인중개법인 이사는 ""명동은 강남, 홍대 등 상권과 달리 건물 임대물량이 정해져 있고 확장이 어려운 중심상업지역""이라며 ""한국을 방문한 외국인은 모두 명동에 온다고 보면 된다""고 말했다.
유동인구가 많아지면서 명동 공실률은 확연히 줄었다. 쿠시먼웨이크필드에 따르면 명동 상권 공실률은 2019년 4.5%에서 팬데믹 시기인 2020년 23.2%, 2021년 43.0%로 크게 늘어났다. 이후 부동산 침체가 더해지면서 2022년 49.5%로 정점을 찍고 지난해에는 15.4%까지 감소했다. 명동 방문 외국인 관광객은 늘고 있는 영향이 컸다. 한국관광데이터랩에 따르면 팬데믹이던 2021년 6월 275만6087명에서 올해 6월 347만6182명으로 3년새 약 70만명 이상 증가했다.
명동 상권에 대기업 진출도 이어졌다. 올해 룰루레몬, 무신사 등 남대문로를 따라 굵직한 브랜드들이 문을 열었다. 기업 브랜드를 강화하는 플래그십 매장에 대한 임차 문의도 이어지고 있다.
B공인중개사는 ""명동 10길의 경우 코로나 이전에는 1층 33㎡는 2000만원 수준으로 더 비쌌다""며 ""임대료가 이전 최고점에 비해 50~70% 수준까지 회복한 상황""이라고 말했다.
쿠시먼앤드웨이크필드 리테일 임차자문팀 남신구 이사는 ""명동 일대는 5성급 호텔부터 전통적으로 여행객들이 즐겨 찾는 3~4성급의 호텔들이 매우 밀집한 상권""이라며 ""팬데믹 이전에는 명동 내 위치한 중저가화장품 쇼핑이 많았다면, 최근에는 뷰티 기능은 올리브영에 집중되고 K패션 브랜드들 임차 수요가 높다""고 말했다.
명동과 함께 외국인 관광객이 많은 곳으로 꼽히는 서촌도 근린생활시설 임대 수요가 회복세를 타고 있다. 서촌은 경복궁 및 한옥 670여채가 있어 외국인이 많이 찾는 상권이다. 동시에 MZ세대가 선호하는 레트로 상권으로 주목받으면서 내국인 유동인구도 유지되는 곳으로 꼽힌다. F&B를 중심으로 패션 등에 대한 임차 문의가 높은데다 공방, 갤러리 등 오피스를 찾는 수요도 늘고 있다. 올해 3월에는 미국 3대 스페셜티 커피로 꼽히는 인텔리젠시아 첫 매장이 들어섰다.
점포도 늘었다. 서울시상권분석서비스 집계 기준으로 올 1·4분기 서촌 점포수는 전년동기 대비 5개가 늘어 583개이다. 반면 폐업수는 11개로 전년동기대비 7개가 줄었다. 임대료는 회복세다. 통인동 대로변 132㎡(약 40평) 1, 2층 통임대는 월 임대료 700만원에 나와있다. 통의동 50㎡(약 15평)상가의 월 임대료는 250만~300만원 수준이다.
최승욱 서촌상가부동산 대표는 ""서촌은 마니아가 있는 상권으로 꾸준히 꼬마빌딩에 대한 매수문의가 있다""며 ""문화예술계, 젊은 건물주 등이 매수 문의가 많고 자하문로 대로변 기준 3.3㎡당 1억원 이상 호가가 나오고 있다""고 덧붙였다.
#임대료 #외국인 #관광객 #명동 #상권 #서촌",https://n.news.naver.com/article/014/0005211438
"서울시, 주택가 방치된 빈집 철거비 전액 지원",2021.04.28,"[아시아경제 김혜민 기자] 서울시는 주택가에 장기간 흉물로 방치된 민간 빈집의 철거비를 전액 지원한다고 28일 밝혔다.
이는 서울시가 2019년부터 시행해 온 '빈집 활용 도시재생 프로젝트'의 일환이다. 시는 지난해부터 빈집을 매입하는 방식 외에 매각을 원치 않는 민간 소유주에게 철거비, 시설 조성비를 지원해주는 민간 빈집 활용사업을 시행해왔다.
서울시는 방치된 빈집에 쓰레기를 무단 투기하거나, 노후화된 빈집으로 인한 화재·붕괴 등 안전사고 발생, 우범화로 인한 범죄 가능성 등을 사전에 차단하기 위해 철거비를 전액 지원하기로 했다. 측량부터 석면조사, 철거, 폐기물 처리까지 최대 4000만원이 드는 철거비를 시와 자치구가 모두 부담한다.
또 빈집 소유주가 철거된 빈집 터를 마을주차장, 동네정원, 쉼터 등 생활 SOC로 활용하는 것에 동의할 경우 철거비 뿐 아니라 조성비도 시와 자치구가 전액 지원하기로 했다. 이를 통해 지난해에는 도봉구 쌍문동, 종로구 창신동 등 3곳에 마을주차장, 쉼터를 조성했다. 올해는 총 16곳의 민간 빈집을 활용해 생활SOC를 조성할 계획이다.
빈집 철거를 원하는 빈집 소유자는 해당 구청의 빈집 담당부서에 신청하면 된다. 구청의 자체 심사를 통해 안전사고 발생 우려, 주거환경 피해 정도 등을 조사해 지원 대상을 선정한다.
양용택 서울시 도시재생실장 직무대리는 ""이번 철거, 조성비 지원사업은 방치된 빈집을 정비하는 것은 물론 지역에 필요한 생활SOC를 조성하는 일석이조 사업""이라며 ""빈집이 지역 주민들을 위한 공간으로 재활용될 수 있도록 빈집 소유자의 많은 참여 바란다""고 말했다.
김혜민 기자 hmin@asiae.co.kr
▶ 속 시원한 풀이! 2021년 정통사주·운세·토정비결
▶ 내가 몰랐던 당신들의 이야기 [나돌] 네이버TV
▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기
<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004893061
"서울시, 지상철도 단계적 지하화..""가용지 부족 해결""",2022.03.03,"서울시 2040 서울도시기본계획 발표
도심활력 이끄는 새로운 공간 전환
[이데일리 신수정 기자] 서울시가 지상철도를 지하화해 도심의 새로운 활력공간으로 전환할 계획이다.
3일 서울시는 미래공간전략을 담은 ‘2040 서울시 기본계획(안)’을 발표했다. 시는 도시공간 단절, 소음·진동 등으로 지역활성화를 막고 생활환경을 악화시키고 있는 지상철도를 단계적으로 지하화할 계획이다.
지상철도 지하화는 지역의 연결성을 도모하고, 다양한 도시기능을 제공할 새로운 활력공간을 확보한다는 취지다. 서울의 중심부에 새로운 공간을 창출해 가용지 부족문제 해소에 일조할 것으로 기대된다.
서울은 철도를 중심으로 성장하면서 지상철도 대부분이 서울 중심지를 관통하고 있다. 현재 서울에는 101.2km, 4.6㎢에 달하는 지상철도 선로부지와 차량기지가 입지하고 있다.
시는 지상철도 부지가 가지고 있는 높은 토지가치를 적극 활용, 공공기여 등을 활용해 공공재원 부담을 최소화한다는 계획이다.
또 지하화보다 철도 상부에 데크를 설치하는 것이 더 효율적인 구간은 데크를 통한 입체복합개발을 추진해 새로운 공간을 창출한다. 시는 장기적·단계적 추진을 위한 정부와의 논의구조를 마련해 실현성을 높일 계획이다.",https://n.news.naver.com/article/018/0005158987
"청구역 인근 신당8구역 빌라촌, 1213가구로 탈바꿈",2024.06.06,"신당8구역 재개발 조감도. /사진 제공=서울 중구
[서울경제]
서울 중구는 신당동 321번지 일원에 위치한 '신당8구역' 주택재개발사업 관리처분계획을 인가했다고 6일 밝혔다.
이에 따라 신당8구역은 총 5만 8651㎡ 부지에 28층, 16개 동, 총 1213가구(임대주택 183가구) 규모의 아파트로 탈바꿈하게 된다.
목표 준공시기는 오는 2029년이다. 김길성 중구청장은 ""주민들의 희망대로 사업이 신속하게 추진돼, 내년 착공에 들어갈 수 있도록 지원을 아끼지 않겠다""고 말했다.
관리처분계획 인사는 사업비 산출, 조합원 자산 처분, 아파트 분양계획 등 자금과 관련된 계획을 확정하는 단계다. 향후 주택도시보증공사의 보증 절차를 거쳐 이주와 철거 등을 진행하게 된다.",https://n.news.naver.com/article/011/0004349922
"서울시, 이달부터 '찾아가는 상가임대차 분쟁조정委' 운영",2022.04.05,"[서울=뉴시스] 서울시청 전경. (사진=서울시 제공) 2022.04.045.photo@newsis.com /사진=뉴시스
[파이낸셜뉴스] 서울시는 이달부터 '찾아가는 상가임대차 분쟁조정위원회'를 연다고 5일 밝혔다.
서울시 상가건물임대차분쟁조정위원들이 계약해지, 임대료 인상, 권리금 반환 등의 분쟁 조정신청을 한 사업장 소재 자치구 청사로 찾아가 위원회를 열고, 분쟁 사건을 조정 및 심의한다.
서울시는 위원회가 열리는 날에는 해당 자치구청에 '상가임대차상담센터'를 별도로 설치하고, 변호사와 공인중개사 등 전문상담원을 통해 상가 임대차와 관련한 각종 상담도 제공할 계획이다.
서울시 상가건물임대차분쟁조정위원회는 변호사, 감정평가사, 건축사, 공인중개사 등 분야별 전문가 30명으로 구성된다.
조정 신청이 들어오면 사건별로 3명의 위원이 법률검토와 현장 조사 등을 통해 조정 및 심의를 진행한다.
2016년 위원회 구성 후 총 411건의 분쟁을 해결했으며, 최근 3년간 조정 개시 사건의 조정률은 평균 86%를 웃돌았다. 서울시는 ""코로나19가 발생한 2020년부터는 임차인들의 매출이 줄면서 임대료 조정 분쟁이 급증했다""고 설명했다.
분쟁조정위원회에서 임대인과 임차인이 서명한 조정서는 민법상 화해와 같은 효력이 있고 법원의 판결문과 같은 집행력이 부여된다.",https://n.news.naver.com/article/014/0004814570
