제목,날짜,본문,URL
"[전국N] 동작구, 주택관리 도맡는 '우리동네 홈반장' 모집",2018.08.01,"[한국경제TV 이지효 기자]
동작구는 10일까지 우리동네 홈반장 사업에 참여할 근로자를 모집한다고 밝혔습니다.
우리동네 홈반장은 단독·다가구 주택의 도배, 수리 및 청소가 필요할 때 현장에 파견되는 주택관리 서비스입니다.
홈반장 근로자는 주 5일, 1일 4시간씩 근무하며, 동작구 생활임금 기준에 맞춰 시간당 9,220원의 급여를 받습니다.
연령, 성별에 관계없이 동작구 주민은 누구나 지원할 수 있고, 동작구 일자리플러스센터로 방문 접수하면 됩니다.
우리동네 홈반장은 서류·면접 심사를 실시해 25명을 선발하며, 채용 기간은 8월 22일부터 12월 31일까지입니다.
유재용 일자리경제담당관은 ""앞으로도 일자리 사업을 발굴해 지역경제 활성화를 위해 노력하겠다""고 말했습니다.
이지효기자 jhlee@wowtv.co.kr
▶
No1. 경제/증권방송 보며 채팅하기
[유튜브]
[페이스북]
▶
대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000667576
재개발사업 속도내는 노량진뉴타운,2022.12.20,"4구역도 관리처분인가 받아
지상 30층 844가구로 변신
[서울경제]
서울 동작구 노량진동 ‘노량진4구역’이 정비사업의 마지막 관문으로 꼽히는 관리처분인가를 받았다. 노량진 2·6·8구역에 이어 4구역이 네 번째로 관리처분인가를 받으며 서울 서남권 노른자위 땅으로 평가받는 노량진뉴타운 재개발 사업이 박차를 가하는 모양새다.
20일 동작구청과 정비 업계에 따르면 서울 동작구 노량진동 294-5번지 일대 4만 512㎡의 노량진4재정비촉진구역 조합은 전날 동작구청으로부터 관리처분인가를 받았다. 이를 통해 단지는 지하 5층~지상 30층, 11개 동, 844가구 규모의 신축 아파트로 변모하게 된다. 이 중 일반분양 물량은 270가구다. 추후 일정은 2023년 상반기 이주, 2024년 하반기 철거, 2025년 착공으로 예정돼 있다.
단지는 철거 과정에서 사업시행계획을 변경할 예정이다. 조합과 시공사인 현대건설 간 협의 하에 단지에 하이엔드 브랜드인 ‘디에이치’가 적용되면서 설계안에 층고 상향, 주차 대수 증가, 주택형 변경 등이 이뤄진 데 따른 조치다. 조합 관계자는 “디에이치 브랜드를 적용하기로 하면서 단지 고급화를 위해 사업시행계획 변경을 추진하게 됐다”며 “주택형의 경우 현재는 전용 84㎡가 가장 큰 평형이지만 계획 변경을 통해 40평대인 106㎡ 주택형을 신설할 예정”이라고 말했다.
노량진4구역이 속한 노량진뉴타운은 현재 총 8개 구역으로 이뤄져 있다. 이 중 4구역을 비롯해 2·6·8구역은 관리처분인가를 받았고 3·5·7구역은 사업의 중후반 단계에 해당하는 사업시행인가를 받았다. 1구역의 경우 조합설립인가를 받은 후 사업시행인가를 추진 중이다.
김제경 투미부동산컨설팅 소장은 “노량진뉴타운은 서울 3대 도심으로 꼽히는 광화문·여의도·강남에 모두 쉽게 접근할 수 있는 핵심 입지”라며 “다수의 사업장이 관리처분인가까지 받으면서 이 지역 일대가 상전벽해를 이룰 것으로 보인다”고 말했다.",https://n.news.naver.com/article/011/0004135717
"동작구, 신대방삼거리역 '도시개발·관리 가이드라인' 수립",2023.01.30,"신대방삼거리역 가이드라인 주요 내용 /사진=동작구
서울 동작구가 자치구에서는 처음으로 신대방삼거리역 북측 지역에 대한 '도시개발·관리 가이드라인'을 마련했다.
동작구는 자치구 최초로 신대방삼거리역 북측 지역에 '도시개발·관리 가이드라인'을 수립해 해당 지역 역세권에 적용 가능한 사업방안을 세우고, 지난 19일 주민설명회를 통해 구상을 제시했다고 30일 밝혔다. 도시개발·관리 가이드라인은 예측 가능한 도시계획을 위해 공공에서 선제적으로 계획을 수립하는 방식으로, 개발사업자에게 부합하는 개발지역을 할당해 난개발, 주민 피해를 예방하는 방법이다.
동작구는 '지역주택조합의 성지'로 불릴 만큼 현재 21개 조합을 포함한 수많은 민간개발 주체들이 사업을 추진 중이지만 사업 주체 간 분쟁, 난개발에 따른 피해를 조합원과 토지주 등이 떠안게 되는 경우가 많았다. 이에 동작구가 사업구역별 개발 방향을 제시하고 나선 것이다.
가이드라인의 주요 내용은 우선 신대방삼거리역을 사거리로 변경해 도로 정형화, 왕복 4차선 확폭 등을 추진해 역세권이지만 미흡했던 교통체계를 개선한다. 부족한 공원·녹지를 확보하기 위해 용마산부터 신대방삼거리역을 연결하는 보행·녹지환경을 조성하고, 가족 단위 세대 거주 비율이 높다는 점을 감안해 부족한 보육·체육시설 등 공공시설 확대를 제안했다.
사업구역은 총 3개 지구, 11개 사업으로 구분해 각 구역에 적합한 사업방식도 제시했다. 예컨대 인접 구역을 묶어 공동개발을 권장하고 구역별로 장기전세주택 사업, 도심 공공주택복합사업, 역세권 활성화사업 등을 권장하는 식이다.
박 구청장은 ""가이드라인은 동작구 지도 변화의 첫 신호탄""이라며 ""앞으로 공공성과 사업성을 동시에 확보하기 위한 지역별 맞춤형 도시개발·관리 가이드라인을 직접 제시할 것""이라고 말했다.",https://n.news.naver.com/article/008/0004844934
"수성ㆍ동작ㆍ구리, 4월 이후 더 올랐다..무슨 일이?",2018.06.05,"서울 수도권 ‘거래절벽‘ 무색
개발호재에도 규제 무풍지대
고분양가 소화, 주변도 기대↑
[헤럴드경제=박일한 기자] 다주택자 양도소득세 중과가 시작된 4월 이후 전국적으로 주택 거래가 크게 줄면서 시세가 꺾이고 있지만, 오히려 상승세가 가팔라지는 곳이 있다. 대구 수성구, 서울 동작구, 경기도 구리시가 그곳이다. 각종 규제를 피하면서도 개발 호재가 몰려 분양시장이 뜨겁다는 게 공통점이다.
5일 한국감정원에 따르면 양도세 중과 시행 직후인 4월2일부터 5월28일까지 8주간 전국 시군구 가운데 아파트값이 가장 많이 오른 곳은 대구 수성구로 1.52% 변동률을 기록했다. 그 뒤를 서울 동작구(1.31%), 경기 하남시(1.27%), 서울 서대문구(1.26%), 경기 구리시(1.16%)가 따랐다. 이 기간 전국적으로 아파트 가격은 0.3% 하락했고, 수도권(0.08%)과 서울시(0.31%)는 상승폭이 크게 줄었다.
대구 수성구 아파트 밀집 지역
눈길을 끄는 건 최근 두 달간 상승률
‘
톱
5’
지역 중 세 곳이 집값 상승기인 직전 두 달보다 더 올랐다는 사실이다
.
전국적으로 집값이 급등했던
2
월
5
일부터
4
월
2
일까지
8
주간 대구 수성구 아파트는
1.37%,
서울 동작구 아파트는
1.27%
각각 상승했다
.
구리시의 경우 이 기간
0.81%
오르는데 그쳤다
.
결과적으로 양도세 중과가 시행된 이후 최근 두 달간 대구 수성구는 직전 두 달보다
0.15%p
더 시세가 올랐고
,
동작구는
0.04%p
상승폭이 더 컸다
.
구리시의 경우는
0.35%p
나 더 뛰었다
.
최근
8
주간 전국적으로
‘
거래절벽
’
이라는 말이 나올 정도로 거래가 줄고 침체가 본격화하고 있지만
,
이들 지역 분위기는 딴판인 셈이다
.
대구 수성구는 4월 이후 서울이나 수도권 인기 지역에 적용되는 양도세 중과를 적용받지 않는다. 투기과열지구로 지정돼 청약이 까다로워지기는 했지만, 조정대상지역이 아니어서 세금 규제는 덜하다. 최근 새 아파트 공급이 별로 없는 가운데, 고분양가 아파트가 잇따라 분양에 성공한 것도 주변 아파트의 호가를 들썩이게 하는 원인이다. 4일부터 청약접수를 받고 있는 수성구 범어동 ‘힐스테이트 범어’ 분양가는 3.3㎡당 평균 2058만원으로 대구 역대 최고를 기록했다.
서울 동작구는 최근 재건축 규제 추세에서 벗어나 있다. 상대적으로 사업이 빨라지고 있는 흑석뉴타운과, 노량진뉴타운 등 재개발 지역이 주목받으면서 주변 지역도 덩달아 시세가 들썩인다. 하반기 입주를 앞둔 흑석뉴타운 ‘아크로 리버하임’과 ‘롯데캐슬 에듀포레’ 분양권에는 3억원 이상 웃돈(프리미엄)이 붙어 주변 단지도 기대감이 크다.
구리시도 오는 2022년 지하철 8호선(연장 별내선) 개통, 2025년 서울~세종 고속도로 개통, 경기북부 2차 테크노밸리 사업지 선정 등 각종 개발 호재가 몰리는 가운데, ‘e편한세상 인창 어반포레’ 등 최근 새 아파트 분양이 성공하면서 주변을 들뜨게 하고 있다.
/jumpcut@heraldcorp.com
▶쇼핑의 모든 혜택, 리얼라이프
▶헤럴드경제 채널 구독하기
▶한입뉴스 ‘타파스’ 페이스북 친구맺기
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://n.news.naver.com/article/016/0001401974
노량진5구역 7년 만에 관리처분인가 승인…내년 이주·해체공사,2023.10.05,"최고 28층 727가구 규모 신축 아파트로 탈바꿈
노량진5구역 조감도(동작구 제공).
(서울=뉴스1) 전준우 기자 = 서울 동작구는 지난달 25일 노량진5재정비촉진구역(이하 노량진5구역)에 재개발 정비사업의 마지막 관문인 관리처분계획인가를 승인했다고 5일 밝혔다.
노량진5구역 재개발조합이 설립된 지 7년 만에 이룬 쾌거며 인허가 처리 기간이 119일 만에 이뤄져 획기적으로 8개월 단축됐다.
노량진5구역은 3만8017㎡ 면적이며 지하 5층 ~ 지상 28층 공동주택, 근린생활시설 등 9개 동 727가구 규모의 신축 아파트로 탈바꿈될 예정이다.
올 하반기 이주 준비를 거쳐 내년에 이주 및 해체 공사가 진행될 계획이다.
한편 노량진 재정비촉진지구는 총 8개 구역으로 이뤄져 있다. 노량진5구역은 6, 2, 8, 4구역에 이어 5번째로 관리처분계획인가를 받아 노량진뉴타운 사업 추진에 가속이 붙을 것으로 전망된다.
특히 노량진 지역 일대는 도심 어디나 쉽게 접근할 수 있는 서울 서남권 핵심지로 평가받고 있어 머지않아 상전벽해를 이룰 것으로 기대된다.
박일하 동작구청장은 ""앞으로도 조합과의 사전협의, 컨설팅 등을 통해 재개발이 빨리 진행될 수 있도록 최선을 다하겠다""며 ""동작의 각종 개발사업은 어느 지역보다도 빠르게 추진돼 도시의 지도를 획기적으로 바꿀 것""이라고 강조했다.",https://n.news.naver.com/article/421/0007089081
"[동네방네]동작구, 신혼부부·청년 공공임대주택 입주자 모집",2020.10.12,"신혼부부 대상 10가구 19일부터 신청접수
청년층 대상 21가구는 이달 말 모집예정
[이데일리 정두리 기자] 동작구가 지난 6월 서울형 자율주택정비사업 개발을 통해 완공한 ‘상도4동 신혼부부·청년 맞춤형 공공임대주택’ 입주자를 모집한다고 12일 밝혔다.
서울형 자율주택정비사업은 노후 저층주거지 밀집지역의 주민들이 자발적으로 협의체를 구성해 부지를 제공하고, SH공사에서는 공동주택으로 개발하는 방식으로 상도4동 244-267번지에 제1호로 건립됐다.
건립규모는 3개동 42가구로 SH공사가 31가구를 매입해 공공임대주택으로 공급하고, 동작구는 주택유형 제안 및 입주자 선정 등을 담당한다.
먼저 구는 신혼부부 맞춤형 공공임대주택 10가구를 모집한다. 기간은 10월 19일부터 29일까지이며, 심사를 거쳐 12월 말 입주 대상자를 발표한다.
신청자격은 서울시 거주 도시근로자 월평균소득 70% 이하인 무주택 세대구성원으로서 결혼 7년 이내 (예비)신혼부부 또는 만 6세 이하 자녀를 둔 한부모 가족에 한하며, 서류심사 및 자기소개서, 소득자산심사 등을 거쳐 최종 입주자를 선정한다.
또한 청년층에게 공급할 21가구는 10월말 모집 예정이다. 모집 공고문은 동작구청 및 SH공사 홈페이지에서 확인할 수 있다.
한편 동작구는 보편적 주거복지를 실현하고자 민선6기부터 자치구 단위에서 주택공급을 시도해 ‘동작구형 공공임대주택 공급’을 구 역점사업으로 추진하고 있다. 그 동안 모자안심, 홀몸어르신, 청년 및 신혼부부를 대상으로 250가구의 맞춤형 임대주택을 공급했으며, 2022년까지 총 373가구의 추가 공급물량을 확보한 상태다.
특히 구는 주택 공급에만 그치지 않고 국가가 정한 최저기준인 14㎡보다 넓은 20㎡이상의 전용면적을 확보해 실질적인 주거공간을 보장하기 위해 힘쓰고 있다.
이등호 주택과장은 “앞으로도 공공시설 복합화 사업 등 새로운 공공임대주택 모델을 지속적으로 발굴해 수요자 중심의 맞춤형 임대주택 공급에 최선을 다하겠다”고 말했다.
상도4동 신혼부부 맞춤형 공공임대주택 전경. (사진=동작구)
정두리 (duri22@edaily.co.kr)
▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004757026
"흑석 2구역, 최고 49층 높이·1012 가구 공급…""흑석 랜드마크로""",2024.11.28,"흑석2구역 조감도. 사진 제공=서울시
[서울경제]
흑석 2구역에 최고 49층 높이의 1012 가구가 공급된다.
서울시는 27일 제8차 도시재정비위원회를 열어 '흑석2구역 재정비촉진계획 변경안'을 수정 가결했다고 28일 밝혔다.
동작구 흑석동 99-3번지 일대인 흑석2구역은 2020년 공공재개발 1차 사업후보지로 선정된 곳이다.
서울시는 흑석동 초입에 위치한 위치적 특성을 반영해 새로운 랜드마크로 자리 잡을 수 있는 건축 계획을 담았다. 아파트 높이는 최고 185ｍ(49층 규모)까지 허용하고 역세권 특성을 고려해 흑석로 연접부에는 연도형 상가를 배치한다. 계획에 따라 대상지에는 총 1012가구가 들어선다. 이 중 공공주택 352가구(공공지원 민간임대 포함)는 분양 주택과 혼합 배치된다.
보행로도 개선된다. 흑석역과 중앙대병원을 연결하는 폭 6ｍ 규모의 입체형 공공보행통로 등 공공보행통로 2곳을 지정해 보행 편의를 높이고 가로를 활성화한다. 흑석2구역과 연접한 흑석로는 폭이 21.5∼26ｍ로 확장돼 원활한 차량 소통과 보행 편의를 도모한다.
아파트 부지 남측에는 지역에 필요한 공공청사와 사회복지시설을 설치할 계획이다. 흑석2구역은 추후 서울시 정비사업 통합심의위원회 심의 등을 거쳐 사업시행인가 절차를 밟는다.",https://n.news.naver.com/article/011/0004420623
'노들역 빌라촌' 재개발 시동…최고 35층 대단지로 탈바꿈,2024.07.01,"동작구, 본동 공공재개발사업 계획안 공람
용적률 277% 적용···12개동 1046가구로
명수대현대·한강현대, 정밀안전진단 추진
[서울경제]
서울 동작구 본동의 노후 저층 주거지가 한강 조망권을 갖춘 최고 35층, 1000가구 대단지 아파트로 탈바꿈될 전망이다. 재건축 추진을 위해 인근 흑석동 노후 아파트들이 정밀안전진단 계약 체결을 앞두고 있는 가운데 본동 개발까지 시동을 걸어 동작구 한강 변 일대의 정비 사업이 탄력을 받을지 주목된다.
1일 동작구에 따르면 구는 이달 29일까지 본동 주택정비형 공공재개발사업 정비구역 지정 및 정비계획 수립안을 주민에 공개하고 의견을 받을 예정이다. 계획안에 따르면 5만 1696㎡ 규모의 본동 47번지 일대는 12개 동, 최고 35층, 1046가구 규모 아파트로 재개발된다. 제1종 일반, 제2종 일반(7층 이하), 제3종일반주거지역 등이 혼재된 용도지역은 3종 일반주거지역 면적(3836㎡→3만 2589㎡)이 대폭 늘어나게 된다. 용적률은 277%가 적용된다.
대상지는 지하철 9호선 노들역 바로 앞인 데다가 한강 노들섬 조망도 가능하다. 우측 요양봉저정공원 너머에 ‘흑석동 대장 아파트’인 아크로리버하임이 있어 재개발 시 시너지 효과도 기대된다. 사업 시행자인 서울주택도시공사(SH공사)는 2021년 이곳이 공공재개발 시범사업 후보지로 선정된 후 주민과 협의해 정비계획안을 수립했다.
SH공사는 주변 경관과 조화를 위해 대상지 내 구릉지 부분 아파트의 층수를 4층으로 낮게 계획했다. 구역 내 사회복지시설을 지어 기부채납하기로 했으며 대상지 남동 측에 4064㎡ 면적의 경관 녹지도 조성한다. 1046가구 중 455가구는 토지 등 소유자에, 295가구는 일반에 분양하며 나머지 296가구는 임대주택으로 공급한다. 앞서 SH공사는 인근의 본동 6구역(본동 11번지 일대)을 이번 정비구역에 포함하는 것도 검토했지만 속도를 높이기 위해 따로 개발하기로 결정했다.
정비계획 및 정비구역은 구의회 의견 청취, 시 도시계획위원회 등 절차를 거쳐 이르면 9월 확정될 예정이다. 다만 공공재개발에 반대하며 지역주택조합 사업을 추진하는 토지 등 소유자들이 있어 사업 과정의 변수로 떠오를 수 있다. 구는 이들이 제출한 반대 의견서가 요건에 미달해 정비계획 입안 취소 효력이 부족하다고 보고 있다.
한편 동작구 한강 변에서는 본동 47번지 외에도 정비가 속속 추진되고 있다. 1988년에 준공된 흑석동 명수대현대(660가구), 한강현대(960가구)는 지난해 예비안전진단에서 D등급을 받고 현재 정밀안전진단 계약 체결을 앞두고 있다. 결과는 9~10월께 나올 것으로 보인다. 아크로리버하임(2019년 준공)은 전용 84㎡ 호가가 22~23억 원에, 본동 47번지 좌측 래미안트윈파크(2011년 준공)는 15~16억 원에 형성돼 있다.",https://n.news.naver.com/article/011/0004360317
동작구 본동 공공재개발 중단위기,2024.05.13,"반대측 해제안건 구청에 공식 접수
市 ‘30%이상 반대 입안취소 가능’
민간재개발추진 39.6% 자료로 협의
SH공사 “구역별 추후 심의 필요”
서울 동작구 본동 주택가 모습 [헤럴드경제DB]
한강이 지척에 있어 개발 기대감이 높은 동작구 본동이 공공재개발 과정에서 반대측의 도전에 직면했다. 현재 본동 공공재개발은 6구역과 통합을 두고 논의가 이어지고 있는데, 최근 공공재개발이 아닌 민간 재개발 추진을 원하는 이들이 40%에 육박한 공공재개발 반대 동의서를 바탕으로 동작구청과 협의를 시작했기 때문이다. 사업의 좌초 가능성도 배제할 수 없게 됐다.
13일 정비업계에 따르면 본동 47번지 일대 지역주택조합을 추진하는 공공재개발 반대(노들역 지주택 추진위) 측은 2022년 9월 본동 공공재개발 후보지 토지 등 소유자 180명(전체 455명 중 39.6%)의 공공재개발 반대 주민의견서를 구청에 제출했다. 당시 재개발 반대 동의 요건 등이 제대로 마련돼 있지 않아 이 같은 움직임에 대한 후속 조치는 이뤄지지 않았다.
그런데 서울시가 지난 2월 ‘주택정비형 재개발사업 정비계획 입안동의요건 변경 및 반대동의요건을 신설’을 고시하면서 반대 목소리가 재점화됐다. 서울시 고시에 따르면 공공재개발(단독시행)의 경우 토지등소유자 25% 이상 반대시 입안 재검토가 가능하며, 30% 이상 반대 또는 토지면적의 2분의1 이상 반대시 입안 취소가 가능하다. 또 입안 재검토 요건을 충족한 경우 자치구청장이 재개발 추진방향을 결정해 시장에게 알려야 하며, 입안 취소요건 충족시에는 구청장이 정비계획 수립 절차를 중단하거나 입안을 취소할 수 있다. 노들역 지주택 추진위 관계자는 “2년 가까이 된 동의서지만 반대 의견이 30%가 넘었다는 것에 주목하고 있다”면서 “현재 해당 자료를 바탕으로 구청과 협의 중인 단계”라고 말했다.
재개발 반대 동의요건이 신설된 뒤 공공재개발 반대 목소리가 커진 것은 비단 본동 뿐이 아니다. 성동구에서 정비사업을 추진 중인 금호23구역도 지난 2월 진행한 설문 결과 공공재개발에 대한 주민 반대가 30%를 넘어 공공재개발이 좌초될 위기에 처했다. 성동구청은 설문 결과를 바탕으로 서울시에 공공재개발 후보지 해제를 요청할 계획으로 전해진다.
다만 공공재개발 입안취소요건 충족이 반드시 사업 취소로까지 이어지는 것은 아니다. 본동 공공재개발 시행자인 SH공사 관계자는 “사업 진행 상황에 차이가 있어 공공재개발 입안취소요건을 충족하더라도 구역 마다 결과가 다를 수 있다”면서 “반대 동의 요건 비율이 높아도, 추후 시 심의 등을 거쳐야 하기 때문에 바로 취소로 이어진다고 말하긴 어렵다”고 설명했다. SH공사는 조만간 본동 공공재개발 관련 주민설명회를 개최할 예정이다.
공공재개발은 주택공급 활성화 및 주거환경 정비를 위해 공공시행자가 임대주택 공급 확대 등과 같은 공공성 요건을 준수하며 용적률·기부채납 완화 등 공적 특례를 제공해 추진하는 정비사업이다. 동작구 본동은 2021년 3월 2차 공공재개발 시범사업 후보지 16곳 중 하나로 선정됐다. 그간 인접 낙후 지역인 본동6구역과 통합 재개발 논의가 검토돼 사업 진행이 다소 더뎌졌다. SH공사는 지하철 9호선이 지나는 노들역 3번출구 일대 사업지(5만1696㎡)에 총 1004가구 규모 주택을 지을 계획이다. 박자연 기자",https://n.news.naver.com/article/016/0002307922
"[동네방네]서울 동작구, ‘노량진 청년일자리센터’ 개관",2019.04.08,"연면적 759.49㎡·지상 2~3층 규모
[이데일리 김기덕 기자] 서울 동작구 노량진에 지상 3층 규모의 청년 일자리센터가 들어선다.
서울 동작구는 청년지원 원스톱 거점 시설인 노량진 청년일자리센터를 8일 개관하고 본격적인 운영에 들어간다고 밝혔다
노량진은 하루 유동인구가 12만명에 달하며, 공무원 시험부터 일자리 재교육을 받기 위해 청년을 중심으로 약 5만명이 상주하고 있다. 동작구는 이런 곳에서 청년들의 취업 준비와 관련한 서비스를 제공하고자 청년일자리센터 설립을 추진해왔다.
센터는 연면적 759.49㎡ 규모에 지상 2, 3층에 들어설 예정이다. 2층은 취업상담·지원 테마로 꾸며져 취업상담실, 스터디공간, 면접정장대여실 등이 마련됐다. 3층은 취업역량 강화와 힐링테마로 교육 프로그램실, 휴게공간, 미니스튜디오 등으로 구성됐다.
센터에서는 취업 상담 및 연계, 일대 일 취업멘토링, 일자리정보 제공 등 종합상담창구를 운영한다. 또 취업특강, 면접정장 대여, 이력서용 사진촬영 등 취업 활동을 돕는다.
구는 취업 역량 강화를 위한 다양한 특화프로그램을 운영하기로 했다. 심리상담, 일 경험 멘토링, 직업적성검사 등 맞춤형 서비스를 제공하는 노량진1번가 및 Wel센터 등을 통해 공시생 진로 전환을 지원할 예정이다.
센터는 매일 평일 오전 9시부터 오후 6시까지 운영되며, 만 19~39세 청년이면 누구나 이용 가능하다. 상담 신청 등 기타 자세한 사항은 노량진 청년일자리센터로 문의하면 된다. 프로그램 및 공간 예약은 서울일자리포털 홈페이지를 통해 신청하면 된다.
이창우 동작구청장은 “청년일자리센터를 통해 수험 준비에 국한된 노량진의 도시기능을 청년들의 일자리 허브로 확장시킬 것”이라고 말했다.
서울 동작구 노량진 청년일자리센터 내 다목적홀에서 취업 멘토링프로그램을 진행하고 있다.(동작구 제공)
김기덕 (kiduk@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 기사 보려면
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004348550
"서울 상도역 일대 공동주택 1,080세대 건립",2022.02.18,"서울 지하철 7호선 상도역 일대에 최고 35층 규모의 공동주택 1천80세대가 들어선다. 방학역과 미아역 일대에도 공공임대주택과 생활인프라시설이 조성된다.
서울시는 지난 17일 제2차 도시·건축공동위원회 수권소위원회에서 이런 내용을 담은 역세권 지구단위계획안 3건이 수정 가결됐다고 18일 밝혔다.
이번 결정으로 7호선 상도역 역세권(동작구 상도동 154-30번지 일대 2만9천786.8㎡)에는 지하 4층∼지상 35층 규모의 공동주택 단지(1천80세대)가 들어선다. 이 중 294세대는 공공주택으로 건립된다.
청년 창업 지원 등을 위한 공공업무시설, 공공체육시설, 키움센터, 공원 등도 조성된다.
방학역 일대 택시 차고지 부지(도봉구 도봉동 622-8번지 외 1필지)에는 공공임대주택 35세대와 보건지소가 들어선다. 미아역 일대(강북구 미아동 195번지)에는 도심형 주택 260세대(공공임대주택 36세대 포함)와 거점형 키움센터, 청소년 문화수련시설이 조성된다. 세대 수 등 세부 내용은 인허가 과정에서 변경될 수 있다.
방학역과 미아역 일대에는 '역세권 활성화사업' 방식이 적용된다. 두 곳은 각각 2019년과 2020년 역세권 활성화사업 대상지로 선정됐다.
역세권 활성화사업은 입지 요건을 만족하는 역세권 토지의 용도지역을 상향해 용적률을 높여주고, 증가한 용적률의 50를 활용해 지역에 필요한 생활서비스시설과 공공임대시설을 확충하는 사업이다.
서울시는 현재 20개 지역을 대상으로 역세권 활성화사업을 추진 중이다.
방학역과 미아역의 경우 향후 건축위원회 심의 등 인허가 절차를 거쳐 올해 하반기 건축허가 및 2024년 준공을 목표로 사업을 진행할 계획이라고 시는 전했다.",https://n.news.naver.com/article/215/0001015386
동작구 노후 경로당 '경로당+청년 행복주택' 개발,2018.02.26,"동작구-SH,28일 MOU 체결 청년대상 시세의 60~80% 수준으로 주택공급
[아시아경제 박종일 기자] 낡은 경로당이 주역주민을 위한 복합공간으로 재탄생한다.
동작구(구청장 이창우)가 지역내 노후 경로당 2곳을 행복주택을 포함한 복합청사로 개발한다.
경로당을 대상으로 한 복합개발은 이번이 첫 사례다.
28일 서울주택도시공사(이하 ‘SH공사’)와 ‘동작구-SH공사 경로당 행복주택 복합화 사업’에 대한 양해각서를 체결, 2019년 하반기 첫 입주자 모집을 목표로 사업을 추진한다.
노후공공시설 복합화 사업은 기존 공공시설의 면적 및 용도를 유지하면서  쓰임이 없는 여분의 연면적을 행복주택 등으로 활용해 건물의 효용범위를 높이는 개발방식이다.
약수경로당 투시도
동작구에서 부지를 제공하면 SH공사가 복합시설을 신축하게 된다. 경로당 등 공공시설은 구에서 관리, SH공사가 행복주택운영에 대한 운영을 책임진다.
복합시설로 개발되는 구립 약수경로당(상도4동 211-438)과 학수경로당(사당3동 177-1)은 건축한 지 30년이 넘은 노후건물임에도 막대한 예산을 필요로 해 신축이 쉽지 않았다.
이번에 SH공사와 합동 노후청사 복합개발 프로젝트를 진행해 별도 예산 투입 없이 경로당을 신축하면서 청년과 어르신을 위한 행복주택까지 공급할 수 있게 됐다. 건물의 가치를 높여 말 그대로 1석 2조의 효과가 기대되는 사업이다.
행복주택은 두 곳에 총 14세대가 공급되며, 주거비는 모집공고 당시 시세의 60~80% 수준에서 결정될 예정이다.
이창우 구청장은 “그동안 지역의 숙원사업이었던 경로당 신축을 의미있는 방향으로 추진할 수 있게 됐다”며 “앞으로도 지역 내 노후된 주민센터 및 주차장 등을 활용한 복합개발을 추진해 지역주민을 위한 시설을 지속적으로 확충해 나가겠다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기
▶ 양낙규의 '군사이야기'
▶ #아시아경제 페이스북
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004186563
