제목,날짜,본문,URL
강동구 천호역·강동역 사이에 '42층 주상복합' 들어선다,2021.01.07,"[머니투데이 방윤영 기자]
강동구 천호대로변 개발 현황 /사진=강동구청
서울 강동구 5호선 천호역과 강동역 사이에 있는 성내5재정비촉진구역(성내5구역)에 지상 42층짜리 주상복합건물이 들어선다.
강동구는 천호·성내재정비촉진지구 내 성내5구역 도시정비형 재개발사업에 대한 사업시행계획을 인가했다고 7일 밝혔다.
성내5구역에 지어지는 주상복합건물은 지하7층~지상42층(연면적 6만9709.7㎡) 규모로, 2024년 준공을 목표로 하고 있다.
이 건물에는 성내2동 주민센터 복합청사도 마련된다. 청사는 지하 2층부터 지상 2층 일부에 배치될 예정이다. 공공청사 전면부에는 주민들이 이용할 수 있는 공간도 조성된다.
성내5구역 인근에 성내3재정비촉진구역에는 지상 45층짜리 주상복합건물(연면적 69709.7㎡)이 2024년 준공을 목표로 지난해 착공한 상태다. 또 천호지구단위계획구역 내 C3특별계획구역(일부)도 서울시 역세권 활성화 사업에 선정돼 토지 소유자들의 동의를 얻어 도시정비형 재개발사업을 추진하고 있다.
이정훈 강동구청장은 ""성내3구역~성내5구역~C3특별계획구역으로 이어지는 복합개발로 천호대로변의 성내동 지역이 천호동과 함께 중심상업지로 탈바꿈할 것""이라고 말했다.
방윤영 기자 byy@mt.co.kr
▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004524952
"[전국N] 강동구, '재건축 이주지원' 전월세 상담창구 운영",2018.09.14,"[한국경제TV 이지효 기자]
강동구는 재건축 이주비로 여러움을 겪는 길동 신동아 1·2차 아파트 주민을 위한 전월세 상담창구를 운영합니다.
구는 지난 6월부터 전월세 상담창구를 운영한 결과, 대출 관련이 전체 상담유형의 44%를 차지했다고 밝혔습니다.
금융규제로 주택담보대출(LTV)이 60%에서 40%로 줄어들자 이주비가 부족한 이주민이 늘었기 때문입니다.
이에 구는 재건축조합, 우리은행과 전세자금의 80%까지 추가대출, 금융대출 조건완화 등을 협의했습니다.
협의된 내용을 바탕으로 이주비 확보에 어려움을 겪는 주민들에게 중점적인 상담을 진행할 계획입니다.
상담 창구는 신동아 1·2차 아파트 7동 103호에 마련되며, 평일 오전 10시부터 오후 4시까지 운영합니다.
강동구 직원, 공인중개사, 우리은행 직원이 부동산 물건정보, 금융정보, 임대차 분쟁 등을 상담합니다.
이정훈 구청장은 ""정부의 금융규제 강화로 이주비 대출이 어려워진 만큼 운영에 만전을 기하겠다""고 말했습니다.
이지효기자 jhlee@wowtv.co.kr
▶
No1. 경제/증권방송 보며 채팅하기
[유튜브]
[페이스북]
▶
대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000682206
"별내선 암사역사공원역, 라돈 검사 결과 기준치 이하",2024.07.25,"승강장·대합실·집수정 등 라돈 오염도 검사
[이데일리 이윤화 기자] 서울시는 다음 달 10일 개통되는 지하철 8호선 연장선인 ‘별내선’ 암사역사공원역의 라돈 오염도를 검사한 결과 기준치를 넘지 않았다고 25일 밝혔다.
고무판 설치 현황. (사진=서울시)
자연 방사성 물질인 라돈은 세계보건기구(WHO) 산하 국제암연구소가 지정한 1급 발암물질이다. 앞서 서울교통공사 통합노조는 암사역사공원역 일부 작업장에서 기준치 이상의 라돈이 검출됐다고 주장했다.
이에 시는 지난 10일 대한산업안전협회에 라돈 농도 측정을 의뢰했다. 대한산업안전협회가 암사역사공원역 승강장과 대합실, 암사역사공원역·한강환기구 작업장(집수정)까지 4곳에 라돈 검출기를 설치하고 48시간 측정해 분석한 결과 모든 지점이 노출 기준 이내로 나타났다.
라돈 농도는 암사역사공원역 승강장(상선) 8.6Bq(베크렐)/㎥, 승강장(하선) 9.8Bq/㎥, 대합실(지하 1층) 8.8Bq/㎥로 다중이용시설 실내 공기질 권고기준(148Bq/㎥)보다 크게 낮았다.
또 암사역사공원역 집수정은 6.1Bq/㎥였고, 한강환기구(서울방향) 8.0Bq/㎥, 한강환기구(구리방향) 11.9Bq/㎥로 고용노동부 고시에 따른 작업장 라돈 권고기준(600Bq/㎥)을 훨씬 밑돌았다.
또 시는 기존에는 집수정 라돈 농도를 기준치(600Bq/㎥) 이내인 400Bq/㎥ 이하로 관리했으나, 지금은 추가로 고무판을 설치해 100Bq/㎥ 이하로 관리를 강화했다.
시는 지하철 개통 이후에도 암사역사공원역 승강장 및 대합실의 라돈 농도 등을 90일 이상 측정할 계획이다.
최진석 서울시 도시기반시설본부장은 “실내 공기질 측정기를 승강장 상·하선에 별도로 설치해 라돈은 물론 미세먼지, 이산화탄소 등 실내 공기질을 공개·관리하고, 공기정화시스템을 활용해 쾌적한 역사를 조성하겠다”고 말했다.",https://n.news.naver.com/article/018/0005797661
강동구 아파트 국평 20억 돌파…외지인 거래도 늘어,2024.08.16,"대장 ‘고덕 그라시움’ 신고가 20억1000만원 기록
매매거래 급증, 외지인 투자도 증가
“지하철 5호선 연장, 대단지 신축 아파트 줄줄이 준공돼”
서울 강동구 고덕동 대장아파트인 ‘고덕 그라시움’ 전용면적 84.24㎡가 지난달 3일 20억1000만원(14층)에 실거래되며 신고가를 찍었다.ⓒ데일리안
[데일리안 = 원나래 기자] 서울 아파트 가격이 19주 연속 상승하고 있는 가운데, 준공 10년 이내 신축 아파트가 시장 회복을 주도하고 있는 것으로 나타났다. 특히 서울 중에서도 강동구의 집값 상승이 심상치 않은 모습이다.
16일 국토교통부 실거래가 공개시스템에 따르면, 서울 강동구 고덕동 대장아파트인 ‘고덕 그라시움’ 전용면적 84.24㎡가 지난달 3일 20억1000만원(14층)에 실거래되며 신고가를 찍었다. 이 단지에서 국민평형(국평·전용 84㎡)이 20억원대를 돌파한 것은 이번이 처음이다.
올해 초만해도 이 단지의 국평은 15억~16억원대에 거래됐으나 지난 6월 19억원에 거래되며 신고가를 기록했다. 이후 한 달 사이 1억원이 넘게 오르며 단숨에 20억원선을 뛰어넘었다.
인근 상일동에 있는 ‘고덕아르테온’ 전용 84.97㎡도 지난달 13일 18억원(22층)에 실거래됐다. 지난 6월에 최고가 거래가 17억원이었는데 한달만에 1억원이 상승했다. 지난 1월 같은 층이 14억8000만원에 팔린 것과 비교하면 6개월만에 3억원 이상 올랐다.
더욱이 강동구 아파트 매매 거래량은 증가세를 보이는 데다, 외지인 투자 비중도 높은 것으로 나타났다.
한국부동산원의 자료를 살펴보면, 지난 6월 기준 서울 아파트 매매거래량은 6150건으로 올들어 최다를 기록한 가운데, 강동구의 아파트 매매거래량이 441건으로 송파구와 함께 가장 많은 건수를 차지했다.
강동구의 아파트 거래량은 지난 1월만 해도 143건에 그쳤지만, 4월에 253건으로 200건대를 넘기더니 두 달 만에 400건을 돌파하며 2배에 가깝게 거래량 상승이 이뤄졌다. 이어 성동구(389건), 노원구(380건), 서초구(359건) 순이다.
외지인 투자 비중도 올 초에 비해 높아졌다. 한국부동산원의 매입자거주지별 통계에 의하면, 1월까지만 해도 외지인 투자비중이 19.8% 수준이었지만 3월 31.2%로 크게 증가했다. 이후 20% 중반을 유지하고 있다.
전문가들은 서울 아파트 거래량이 회복하면서 강동구에 투자하는 지방 투자자들이 증가하고 있는 것으로 보고 있다.
KB부동산 관계자는 “보통 외지인 매입거래는 실수요에 의한 거래가 아닌 투자 수요일 가능성이 높다”며 “강동구는 서울지하철 5호선이 연장 개통되고, 재건축으로 인해 대단지 신축 아파트들이 줄줄이 준공되면서 정주환경이 급격하게 좋아졌다는 평가를 받으면서 거래가 늘어나고 집값이 회복되고 있다”고 분석했다.",https://n.news.naver.com/article/119/0002862471
강동구 강일동에 대규모 주거복합 커뮤니티 건립…6월 착공,2018.04.27,"【서울=뉴시스】배민욱 기자 = 강동구는 27일 강일2택지개발지구 준주거용지(강일동 730-2 일대) 내에 주거복합 커뮤니티 시설 건립계획이 확정됐다고 밝혔다. 2018. 04.27. (투시도=강동구 제공)
【서울=뉴시스】배민욱 기자 = 강동구는 강일2택지개발지구 준주거용지(강일동 730-2 일대)내에 주거복합 커뮤니티 시설 건립계획이 확정됐다고 27일 밝혔다.
강일2지구 공공주택 사업 계획은 지난 1월 서울시 공공주택 통합심의위원회에서 조건부 가결됐다. 시와 협의를 거쳐 서울시로부터 지난 25일 최종 승인을 받았다.
신혼부부, 청년 등을 위한 공공주택 119호를 비롯해 다양한 근린생활시설(약 3000㎡), 구민 커뮤니티 시설(약 1560㎡)이 연면적 약 1만3000㎡ 규모로 들어서게 된다. 6월 착공에 들어가 2019년 하반기에 완공된다.
커뮤니티 시설은 구에 무상으로 제공된다. 구립 육아종합지원센터, 일시보육시설, 장애인가족지원센터, 행복플러스가게, 청년마루, 아동·청소년성문화센터, 공립형 지역아동센터 등이 마련된다.
mkbae@newsis.com
▶ [남북정상회담 특집]판문점은 누구 땅일까?
▶ 뉴시스 SNS
[페이스북]
[트위터]
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0008567165
강동구 천호3구역에 25층 아파트단지 들어선다…지정 10년 만에 착공,2023.04.10,"천호 1·2·3구역 정비사업 완성 시 2천여 가구 달하는 대규모 주거단지로 변모
천호3구역 정비계획 조감도(강동구 제공).
(서울=뉴스1) 최서윤 기자 = 서울지하철 5호선 천호역과 강동역, 8호선 암사역 사이에 위치한 천호재정비촉진지구 천호3구역이 지정 10년 만에 첫 삽을 뜬다. 최고 25층 아파트 단지가 들어설 예정이다.
10일 강동구는 천호동 423-76 일대에 위치한 천호3구역이 착공을 위한 마지막 관문인 서울시 굴토 전문위원회 심의를 거쳐 지난달 31일 본격적인 공사에 들어갔다고 밝혔다.
지하 3층~지상 최고 25층 총 8개동 535가구 아파트 단지로 조성될 예정이다.
태양광 발전설비와 지열시스템, 연료전지를 적용하고 전기차 충전설비를 확충해 친환경 시대에 걸맞게 설계한다는 방침이다.
아울러 공사 현장에서 중대 재해가 발생하지 않도록 안전과 보건 확보에도 만전을 기할 것이라고 구는 전했다. 기본 설계에 적용된 공법에 지반조사 결과를 반영한 새 굴착공정을 보강하고, 흙막이 가시설 분야도 보완 조치를 취하는 등 제반사항을 재차 점검했다는 설명이다.
천호재정비촉진지구 위치도(강동구 제공).
천호3구역 착공은 앞선 천호 1·2구역에 이어 천호재정비촉진지구의 완성을 의미한다. 세 구역 사업이 완료되면 2000여 가구에 달하는 대규모 주거단지로 변모한다. 5·8호선 더블 역세권은 물론, 도시환경 개선을 목표로 도로와 소공원, 체육시설 등 기반시설도 설치된다.
임영철 도시계획과장은 ""이번 착공으로 천호지역이 과거 도심지로서 옛 명성을 되찾고 강동의 랜드마크로 자리매김할 것""이라며 ""천호‧성내 지역의 신속한 재건축‧재개발 정비사업 추진으로 지역 균형발전에 힘쓰겠다""고 말했다.",https://n.news.naver.com/article/421/0006736466
'HUG기금지원형' 사업에 '천호 도시재생인정사업' 지정,2020.08.28,"활성화계획 없어도 도시재생으로 인정…주택도시기금 융자
천호3동 주민센터 개발…행복주택·주민센터·어린이집·경로당·도서관
천호3동 주민센터 도시재생 인정사업 건축계획. © 뉴스1
(서울=뉴스1) 이철 기자 = 서울시가 천호3동 주민센터 복합개발 사업을 도시재생 인정사업으로 지정했다. 특히 별도의 공공재정 지원이 없어도 주택도시기금 저리 융자를 통해 사업비를 11억원가량 아낄 수 있게 됐다.
서울시는 지난 27일 제6차 도시재생위원회 개최 결과 'HUG기금지원형' 1호 도시재생 인정사업으로 천호 도시재생 인정사업이 조건부 가결됐다고 28일 밝혔다.
도시재생 인정사업은 소규모 점 단위 도시재생이 필요한 경우 활성화 계획 없이도 도시재생 사업을 하는 것으로 인정해 주는 제도다. 지난해 8월 '도시재생 활성화 및 지원에 관한 특별법(도시재생법)'에 도입된 바 있다.
주택도시보증공사(HUG) 기금지원형 인정사업은 별도의 공공재정 지원 없이 주택도시기금 융자 지원을 통한 도시재생 인정사업이다. 인정사업 제도 도입 이후 서울시에서 전국 최초로 추진하게 됐다.
HUG도시재생인정사업은 일반개발사업과 비교할 때 저리(1.8~2.2%)의 주택도시기금 융자지원을 통해 총 사업비를 절감할 수 있다. 별도의 재정지원 없이 사업비용지원 효과가 있는 것이 핵심이다.
1호 HUG기금지원형으로 지정된 천호 도시재생 인정사업은 기존 노후공공청사 복합 개발 시 주민센터, 사회복지관, 어린이집, 경로당, 작은도서관 등의 생활SOC설치부분에 주택도시기금 저리융자지원을 받는 사업이다.
한국토지주택공사(LH)와 강동구가 공동으로 진행하는 사업으로 당초 계획안은 행복주택만 융자지원을 받아 건립을 추진하는 사업이었다. 하지만 이번 도시재생인정사업으로 행복주택뿐만 아니라 저층부 공공청사 및 생활SOC도 저리융자(1.8%)를 받게 됐다. 저리융자에 따른 사업비 절감액은 약 11억원 정도로 예상된다.
천호 도시재생 인정사업은 위원회에서 조건부 가결된 사항을 반영해 다음달 중 주택도시기금에 융자신청을 하게 된다. 10월 주택건설사업계획 승인을 신청해 연내 착공을 목표로 추진될 예정이다.
류훈 서울시 도시재생실장은 ""정부지원사업 외 다양한 인정사업 유형을 개발해 시민 체감도 높은 거점단위 도시재생사업을 적극 확대해 나가겠다""고 말했다.
iron@news1.kr
▶ 네이버 메인에서 [뉴스1] 구독하기!
▶  뉴스1 바로가기
▶  코로나19 뉴스
© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지",https://n.news.naver.com/article/421/0004838966
"서울 강동·동대문구, 입주폭탄에 전·월세 매물 쌓여",2019.05.17,"[이데일리 정병묵 기자] 9.13 부동산 대책 이후 아파트 매매거래량이 줄어들면서 전월세 시장 역시 거래가 줄고 하락세가 이어지고 있다. 전세시장 비수기가 시작되는 시점으로 수요가 줄어 더욱 한산한 모습이다.
17일 KB부동산에 따르면 전국 아파트 전세가격은 전주 대비 0.04% 하락했다. 서울 (-0.03%), 수도권(-0.03%), 5개 광역시(-0.02%), 기타 지방(-0.07%) 모두 전주대비 하락세를 보였다.
5개 광역시 중에서 대전(0.03%)과 대구(0.01%)는 상승을 기록했고, 광주는 전주대비 보합(0.00%)을 나타냈다. 울산(-0.18%), 부산(-0.03%)은 전주대비 하락했다.
서울에서는 강동구(-0.28%), 동대문구(-0.24%), 은평구(-0.06%), 구로구(-0.04%), 강남구(-0.03%), 관악구(-0.02%) 등이 하락했다. 동대문구는 매매뿐만 아니라 전월세 문의도 줄어 거래가 끊겼다. 인근 석관동 ‘래미안아트리치’ 1000가구, 6월 ‘휘경SK뷰’ 900가구 입주 영향으로 전월세 매물이 쌓여 있는 상황이다.
은평구는 진관동 지역 은평뉴타운단지에서 전세 물량이 많이 출회되고 있으나 수요가 줄어 거래가 한산하다. 세입자 찾기가 쉽지 않다 보니 가을 입주 예정 단지도 일찌감치 세입자 찾기를 서두르는 분위기다.
경기에서는 화성(-0.22%), 의왕(-0.19%), 과천(-0.17%), 수원 권선구(-0.16%), 용인 수지구(-0.14%), 양주(-0.14%), 용인 기흥구(-0.10%) 등이 전주대비 하락세다.
화성은 신규 입주물량 등으로 인해 전세 공급 물량 많으나 수요가 없어 매물이 소화되지 못하고 있다. 동탄2신도시에 여전히 신규 입주 물량이 집중되어 있으며 봉담읍이나 그 외 지역도 신규 공급이 계속되고 있다. 동탄2신도시 입주 물량이 인근 지역에까지 영향을 미치고 있어 입주가 마무리될 때까지 전세 가격 회복이 어려울 것으로 보인다는 게 인근 중개업소 의견이다.
의왕은 1월 삼동 ‘의왕장안지구파크푸르지오’ 1068가구, 2월 학의동 ‘의왕백운효성해링턴플레이스’ 1522가구 등 신규 입주 물량과 주변지역의 입주 단지 영향으로 물량 과다가 지속되고 있다. 타 지역에서 유입되는 임차 수요도 많지 않아 기존 아파트를 중심으로 초저가 급전세 매물이 늘어 하락세가 이어가고 있다.
과천은 인접한 의왕시에 대규모 입주가 있었던 데다 별양동 주공아파트, 부림동 주공아파트 등 기존 노후 단지의 경우 하락한 가격에도 세입자를 찾기가 쉽지 않은 상황이다.
정병묵 (honnezo@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004380493
"강동구, 전국 최초 `공공건축물 담당자 실명제` 도입",2024.08.12,"서울 강동구청. 연합뉴스
서울 강동구(구청장 이수희)는 전국 최초로 공공건축물의 건축 이력과 단계별 담당자를 공개하는 '공공건축물 담당자 실명제'를 도입한다고 12일 밝혔다.
해당 제도는 준공표지판 내 'QR코드'를 찍으면 단계별로 사업에 참여한 모든 담당자의 이력을 누구나 볼 수 있게 한 것이다.
일반적인 건축물의 준공표지판에는 의무적으로 기재해야 하는 공사명·공사 기간·건립비용·발주기관 등이 기재된다. 공정별로 담당자의 실명을 적는 사례도 있으나 의무 기재 사항이 아닌 만큼 건축물에 따라 담당자를 확인할 수 없는 경우가 많았다.
강동구는 기존 의무 기재 사항은 물론 사업의 취지와 담당자 이력, 건축물 해설 등을 확인할 수 있는 QR 코드를 추가하기로 했다. 이 밖에 '공공건축물 관리 카드'를 작성해 건축물의 기획 단계부터 설계·착공·준공에 이르는 전 과정을 기록해 관리할 계획이다.
건축사업이 완료된 뒤에 건축물 관리 담당 부서가 변경되더라도 공사 관련 정보와 공정별 담당자를 명확하게 확인할 수 있도록 한다는 취지다.
구 관계자는 ""주민이 체감할 수 있는 투명한 행정을 구현하고 더 나아가 공공건축물의 품질을 강화하겠다""고 말했다.",https://n.news.naver.com/article/029/0002894541
서울 길음·암사동 등지에 1076가구 장기전세주택…내달8일부터 청약,2019.07.31,"SH공사, 전년보다 2배 넘는 물량 공급
전세 1억5000만~7억1000만원 수준
SH공사가 공급하는 장기전세주택 래미안길음센터피스 조감도(제공=SH공사)
[이데일리 김미영 기자] 성북구 길음동, 강동구 암사동 등 서울시내 곳곳에서 총1000가구 넘는 장기전세주택 분양이 이뤄진다.
서울주택도시공사(SH공사)는 래미안길음센터피스, 힐스테이트암사, 휘경SK의 신규공급 436가구와 기존 잔여공가 640가구를 포함한 총 1076가구의 장기전세주택 입주자를 모집한다고 31일 밝혔다.
이번에 공급하는 물량은 전년도(466세대) 대비 2배 넘는 규모다. 1000가구 넘는 공급 규모는 2016년 위례, 오금지구 등 대규모 개발사업에 따른 입주자모집공고 이후 3년만이다.
신규공급은 모두 서울시 재건축/재개발 등 매입형주택으로 길음동에 위치한 래미안길음센터피스 280가구, 암사동에 위치한 힐스테이트암사 147가구, 동대문구 휘경동에 위치한 휘경SK뷰 9가구다. 입주자 퇴거, 계약취소 등으로 발생한 기존단지 공급은 강일, 내곡, 세곡, 은평, 신내, 양재, 금천롯데캐슬골드파크, 반포자이. 서초푸르지오써밋 등 112개 단지 640가구로 서울시 전역에 위치하고 있다.
장기전세주택은 전세보증금이 주변전세시세의 80% 이하 금액으로, 이번 공급하는 주택의 전세보증금은 1억5375만원에서 7억1050만원 수준이다.
일반공급 입주자격은 서울시에 거주하는 무주택세대구성원으로서  신청면적별로 가구당 일정 소득, 부동산, 자동차 기준을 갖춰야 한다. 공사 건설형 전용50㎡ 미만 주택은 해당 자치구 및 연접자치구 거주자가 1순위다. 전용85㎡미만 주택은 청약종합저축가입 횟수, 전용85㎡초과 주택은 청약예치기준금액에 따라 청약순위가 주어진다. 우선 우선공급 대상은 다자녀, 노부모부양, 저소득근로자, 국가유공자 등이며, 특별공급은 신혼부부에게 공급된다.
청약신청은 순위별로 다음달 8일부터 14일까지 인터넷 신청 또는 공사 방문신청이 가능하다. 선순위 신청자 수가 공급가구의 300%를 초과할 경우 후순위 신청접수는 받지 않는다. 다만 전용60㎡이하 주택은 먼저 도시근로자 가구당 월평균 소득의 100% 자격기준으로 모집하고 미달이 발생하면 소득 기준을 120%까지 완화해 다음달 14일 신청접수를 추가로 받을 예정이다. SH공사 측은 “강남, 서초지역 등 임대보증금이 상대적으로 높은 곳에서 장기전세주택이 반복적으로 미달되어 공가로 방치되는 것을 예방하기 위한 조치”라고 설명했다.
서류심사대상자 발표는 다음달 27일이며 당첨자 발표는 12월 4일, 입주는  내년 1월부터 가능하다. 단지배치도와 평면도 및 자세한 신청일정, 인터넷 청약방법 등은 SH공사 홈페이지에서 확인할 수 있다.
김미영 (bomnal@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004435605
"""강남3구 이어 용산·동작 찍고 강동·양천구도 무너졌다""",2018.11.26,"매수심리 위축 확산, 하락지역 3개구→8개구 빠르게 증가
""집값 떨어져도 매수관망세 더욱 확고…당분간 조정국면""
서울의 한 아파트 단지의 모습. © News1 오대일 기자
(서울=뉴스1) 국종환 기자 = 서울 아파트 시장 조정국면이 장기화되면서 가격 낙폭이 확대되고, 하락지역도 빠르게 늘어나고 있다.
26일 한국감정원의 '전국주택가격동향조사'에 따르면 서울 아파트값 변동률은 지난주 -0.02%를 기록했다. 일주일 전 1년 2개월만에 하락세(-0.01%)로 돌아선데 이어 낙폭을 키우면서 2주 연속 하락세를 이어갔다.
감정원 측은 ""9·13대책에 따른 대출 규제, 세제개편 부담과 금리 인상 등 불확실성이 확산되며 지난주보다 하락폭이 확대됐다""고 설명했다.
지난 9월 3일 고점(0.47%)을 기록하며 고공행진하던 서울 아파트값은 대책 발표 이후 매수심리가 급속히 얼어붙어 10주 연속 둔화된 뒤 마이너스(-)로 돌아섰고, 낙폭이 커지면서 장기 조정 국면에 접어드는 모습이다.
하락 지역도 눈에 띄게 늘어나고 있다. 10월 넷째주 25개 자치구 중 강남3구(강남·서초·송파구) 3곳이 먼저 마이너스로 돌아선 뒤, 일주일 후 용산구와 동작구가 더해져 5곳으로 늘었고, 이후 서대문구·강동구·양천구가 추가로 하락전환하면서 하락지역은 지난주 8곳으로 늘어났다.
종로구와 성동구, 동대문구, 마포구, 강서구 등 10개 지역도 매수심리 위축이 확산되면서 보합세(0%)를 나타내 하락전환이 임박한 상태다. 특히 종로구와 동대문구는 지난해 8월 넷째주 이후 64주만에 상승세를 멈추고 보합전환했다.
중구(0.05%)와 광진구(0.02%), 중랑구(0.03%), 성북구(0.02%) 등 7개 지역은 아직 상승세를 유지하고 있지만 상승률이 모두 0.2~0.5% 사이 보합 수준에 그쳐, 25개 자치구 전역이 하락세에 진입할 가능성도 무시할 수 없는 상황이다.
© News1 최수아 디자이너
감정원 관계자는 ""강남권은 급매물, 호가하락에도 매수문의가 급감하며 낙폭이 커지고 있다""며 ""강북권도 강남권 하락에 따른 심리위축이 확산돼 매수문의가 줄면서 대부분 자치구가 상승폭이 축소되고 있다""고 분위기를 전했다.
민간 조사기관인 부동산114 통계에서도 서울 아파트값은 지난주 0.03% 떨어져 전주(-0.01%)보다 하락폭이 확대됐다. 25개 자치구 중 절반 이상인 13개구가 하락 또는 보합(0%)을 나타냈다. 나머지 지역도 상승률이 대부분 0.01~0.04% 수준에 그쳐 언제 하락하더라도 이상하지 않은 상황이다.
집값 하락세가 고착화될 기미를 보이자 매수세가 실종되면서 겨울 비수기에 진입하기 전인데도 이미 거래절벽 현상이 나타나기 시작했다. 9~11월 계약건을 포함한 이달 서울 아파트 매매 신고건은 24일 기준으로 하루 평균 121건에 그쳐 10월 330.3건 대비 절반 이하로 급감했다.
전문가들은 한국은행이 이달 말 기준금리를 올릴 것으로 예상되는데다 대내외 경제여건이 좋지 않고, 겨울 비수기 진입을 앞두고 있어 당분간 거래절벽과 가격조정이 계속될 것으로 보고 있다.
김은진 부동산114 리서치팀장은 ""가계부채가 1500조를 넘어섰고, 이달 말에는 기준금리가 인상될 것으로 전망되고 있어 가계 부담은 더욱 커질 것으로 보인다""며 ""서울 아파트값이 2주 연속 하락세를 보이고는 있지만 매수 관망세는 더욱 확고해지고 있어 당분간 가격 조정이 계속될 전망""이라고 말했다.
jhkuk@news1.kr
▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!
▶ [페이스북] 바로가기!
▶ 갤럭시워치행운&기프티콘 무조건 받기!
[© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지]",https://n.news.naver.com/article/421/0003709455
"천호3-3, 24층 아파트로…천호동 일대 1000여가구 대단지 들어선다",2022.11.20,"정비구역 지정안 주민공람 돌입
557가구 주택·풋살장 등 들어서
'1호 신통 재개발'  3-2구역과
스카이라인 등 단지 계획 연계
기초생활권단위 가이드라인 마련을 위해 하나의 단지계획으로 재개발이 추진 중인 천호 3-2, 천호 3-3구역 조감도. 자료=서울시
[서울경제]
서울시 ‘신속통합기획’ 재개발사업지 1호로 정비구역 지정 심의를 통과한 천호 3-2구역에 이어 인접한 3-3구역도 정비구역 지정에 속도를 내고 있다. 천호 3-3구역은 최고 24층, 총 557가구 단지로 재탄생하게 돼 인접한 3-1, 3-2구역과 합치면 1000여 가구의 아파트 단지가 일대에 들어설 전망이다.
20일 정비업계에 따르면 강동구청은 최근 ‘천호 3-3구역(천호동 532-2번지 일대) 주택정비형 재개발사업 정비계획 수립 및 정비구역 지정(안)’에 대한 주민공람을 시작했다. 해당 안에 따르면 193가구 노후 저층주거지로 구성된 2만 4620㎡ 부지는 용적률 230%를 적용받아 24층 이하, 총 557가구로 주택단지로 새롭게 조성된다. 단지는 전용면적 60㎡ 이하 269가구, 60~85㎡ 이하 188가구로 구성되며 풋살장, 도서관, 어린이집 등이 설립될 계획이다.
2115A25 천호 3-3구역
3-3구역은 신통기획으로 재개발 정비구역으로 지정된 3-2구역(397-419번지 일대)과 같은 가이드라인 속에 재개발이 추진되는 곳이다. 서울시는 올해 5월 천호 3-2구역에 대한 정비계획안을 가결하며 “주민생활 편의를 위해 연접한 3-3구역과 일체적인 단지계획(스카이라인, 보행통로, 단지 내 마당, 주민공동이용시설 등)을 마련할 계획”이라고 밝혔다. 3-2구역은 최고 23층, 총 420가구로 정비된다.
여기에다 천호 3-1구역(천호동 214-19 일대)도 최근 정비구역 지정을 추진하고 있다. 강동구청이 6월 3-1구역 토지등소유자 285명을 대상으로 정비사업 추진 여부에 대한 의견을 조사한 결과 찬성율이 77.72%에 달했다. 이에 구청은 사업타당성 조사에 착수해 지난달 합격점을 받은 상태다. 천호 3-1구역에 3-2구역(420가구), 3-3구역(557가구)를 합치면 이 일대에만 1000가구가 넘는 주택단지가 들어서게 된다.
천호동 3-1·2·3구역은 노후불량건축물 비율이 높아 오래전부터 재개발 요구가 있던 곳이다. 고분다리 전통시장 존치 문제로 사업이 더디게 진행됐지만 시장 존치 결정과 함께 천호 3-1·2·3구역으로 나눈 후 사업에 속도가 붙고 있다. 개발사업이 완료되면 5·8호선이 지나는 천호역과 5호선 강동역을 동시에 이용할 수 있는 아파트촌으로 재탄생할 예정이다.",https://n.news.naver.com/article/011/0004124285
