제목,날짜,본문,URL
"서울시, 서울숲 '마지막퍼즐' 삼표 공장 공원화 시동",2020.03.27,"서울시, 내달 전략환경영향평가
본격적 계획 수립 앞서 적정성 따져
2024년 수변문화공원으로 완성될듯
다만 삼표, 대체부지 못찾아 변수
[아시아경제 임온유 기자] 서울시가 성수동 삼표레미콘 공장부지의 공원화 사업에 속도를 내고 있다. 삼표레미콘 부지 공원화는 서울 동부권의 대규모 공원화 프로젝트인 61만㎥ 규모의 '서울숲' 사업의 핵심 계획중 하나다. 시는 오는 2022년 6월까지 기존 공장의 이전ㆍ철거를 완료하고 2024년 수변문화공간 조성을 마친다는 복안이다.
27일 서울시에 따르면 시는 다음달 성동구 성수동 일대 2만7828㎡ 규모의 삼표 레미콘 공장의 공원화를 위한 전략환경영향평가를 실시할 계획이다. 전략환경영향평가는 본격적인 개발계획 수립과 시행에 앞서 계획의 적정성과 입지의 타당성, 주변환경과의 조화 등을 검토하는 절차다.
시는 삼표 레미콘 공장 부지를 수변문화공원으로 바꾸고 인근 승마장과 정수장 부지를 함께 개발해 서울숲을 현재 43만㎡ 규모에서 61만㎡ 규모로 확대한다는 방침이다. 시는 2004년 서울숲 조성계획 당시부터 이같은 구상을 마련했지만 현대자동차그룹이 삼표 레미콘 공장 부지에 100층 규모의 신사옥 건립계획을 세우면서 해당 부지는 계획에서 제외됐었다.
서울시는 2017년 삼표산업과 부지 소유주인 현대제철과 함께 2022년 6월30일까지 삼표 레미콘 공장을 이전ㆍ철거하기로 협약했다.
삼표 레미콘 공장 이전ㆍ철거 작업은 성수동 지역 일대의 최대 숙원사업이기도 하다. 이 공장은 1977년 운영을 시작한 이후 서울 개발시대를 이끌었으나 중랑천이 만나는 수변공원에 인접해있는데다 소음과 교통체증, 미세먼지로 인한 주민 민원이 증가해 부지 이전에 대한 주민 요구가 끊이지 않았다. 1998년 서울신청사 이전부지로 검토됐으나 추진되지 않았고 2010년 현대자동차그룹의 글로벌 비즈니스센터(GBC) 건립이 추진됐으나 서울시측의 반대로 무산됐다.
삼표 레미콘 공장 부지의 시세는 4000억~5000억원 수준으로 파악된다. 시는 해당 부지를 현대제철로부터 대토 방식으로 매입하는 것을 추진 중이다. 대토는 부지 매입 비용을 현금 대신 다른 땅으로 지불하는 방식이다. 시는 시가 소유한 약 2만㎡ 규모의 서울숲 공원 주차장의 절반을 현대제철에 넘겨줄 예정인 것으로 알려졌다. 현재 가치로는 대토가 불가해 시는 이 부지를 준주거지역으로 종상향할 가는성이 높다. 서울시 관계자는 ""공장 부지와 주차장 일부 부지를 1대1로 등가 교환하는 방식""이라며 ""준주거지역으로 상향되면 아파트와 업무시설을 세울 수 있게 된다""고 말했다.
다만 아직까지 삼표그룹이 공장의 대체 부지를 확보하지 못한 것은 변수다. 해당 공장 소속 노동자들은 비상대책위원회를 꾸리고 대체 부지 문제가 해결되지 않은 상황에서 시가 행정절차에 착수한 것을 납득할 수 없다는 입장인 것으로 알려졌다. 서울시 관계자는 ""협약 후 3년이 지나 이전ㆍ철거가 2년여 앞으로 다가오면서 예비작업을 시작한 것""이라며 ""공장 부지의 공원화는 시민들과의 약속이기도 한 만큼 지속 추진해나갈 것""이라고 말했다.
임온유 기자 ioy@asiae.co.kr
▶ 소름 쫙! 2020년 내 대운 시기 확인하기
▶ 네이버에서 아시아경제 뉴스를 받아보세요
▶ 놀 준비 되었다면 드루와!  드링킷!
<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004650735
"[동네방네]성동구, 안전시설물 정밀 위성 측량",2019.03.13,"성동구청 직원이 응봉산근린공원 팔각정 앞에서 정밀한 위치정보를 측량하고 있다.
[이데일리 정병묵 기자] 서울 성동구는 근린공원 및 성수특화구역 안전시설물 406개소의 위치정보 통합 시스템을 확대 구축했다고 13일 밝혔다.
최근 재난 예방대책이 사회적 이슈로 부각됨에 따라 많은 시민이 쉼터로 이용하는 구 소재 근린공원과 성수특화구역 경관개선지 일대를 스마트 안전공간으로 조성하고자 안전시설물에 대한 정밀 위치정보구축을 추진했다. 지진대피소, 소화전, 가로등, 보안등, CCTV 등에 직접 위성측량을 실시해 안전시설물의 위치정보를 전산시스템에 구현했다.
시민 안전을 위해 곳곳에 안전시설물이 다수 설치되어 있으나 그 위치정보는 지번주소, 도로명주소 또는 기관별 특정번호로 개별 관리돼 긴급 상황 발생 시 정확한 위치 파악에 어려움이 있었다. 구는 그동안 지번 중심으로 관리하던 안전시설물 위치정보를 X, Y축을 활용한 국가좌표 데이터로 통합 관리하는 방식으로 개선하였으며, 위성측량 기기를 활용한 전문적인 측량을 통해 정밀한 위치정보를 확보했다.
특히 자체 보유한 위성측량기기를 활용하여 직접 측량을 실시함으로써 위성 측량 수행에 소요되는 예산 약 1억원을 절감하는 효과를 거두었다.
구축된 성동 안전시설물 위치정보는 서울시 공간정보플랫폼인 서울형 지도태깅과 모바일 웹인 스마트서울맵을 통해 확인이 가능하다. 또 성동경찰서, 성동소방서, 성동교육지원청 등 유관기관에 안전시설물 위치좌표를 공유해 안전시설물의 체계적 관리와 긴급 상황 시 신속한 대응이 가능하도록 조치했다.
정병묵 (honnezo@edaily.co.kr)
총상금 600만원, 이데일리 사진 공모전
[나도 사진 기자다▶]
네이버에서 이데일리
[구독하기▶]
, 빡침해소!청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004329409
성동구 도시재생지 성수·마장 상생축제 연다,2017.10.26,"28일 성수‘꽃길만 걸어요’, 마장‘청계천 마술풀 페스티벌’ 열려
[아시아경제 박종일 기자] 성동구(구청장 정원오)는 28일 도시재생지 성수, 마장지역에서 지역주민과 상인이 함께하는 상생축제를 연다.
성수근린공원과 연무장길에서 열리는 도시재생 축제 '꽃길만 걸어요’는 2018년 마무리되는 성수동 도시재생사업이 지속 가능한 사업이 될 수 있도록 주민들의 관심과 역량을 높이기 위해 마련됐다.
축제는 성수동 연무장길과 구두공원이라 불리우는 성수근린공원 두곳에서 개최된다. 우선 연무장길(600m)에서는 도로교통을 통제하고 도시재생 공모작품 전시 및 체험활동, 프리마켓, 버스킹 등 총 7개 테마 거리행사가 펼쳐지며, 지역상권 활성화와 상생을 위한 지역상인 및 공방들의 장터가 오후 3시부터 9시까지 열릴 예정이다.
성수근린공원에서는 오후 6시부터 주민공모사업 및 성수동 주민자치위원회 발표회와 다양한 공연이 펼쳐진다. 주민이 직접 준비한 연극공연, 성수오케스트라, 성수여성합창단, 풍물패 등 성수동 주민이 하나되는 축제의 장을 마련한다. 또한 젊은이들의 관심을 고조시키기 위한 힙합, 레게, R&D 등 다양한 장르의 가수(별, 지조, 지바노프, 쿨러닝 등)도 초청했다.
성수꽃길만 걸어요 포스터
또 도시재생지 마장동에서 열리는 ‘마술풀’은 '마장동의 마음이 술술 풀린다’는 의미로 마장동 주민과 상인이 함께 즐기면서 소통과 상생으로 하나가 되는 장을 마련하기 위해 기획됐다.
오후 2시부터 마장동 현대아파트 앞 청계천변 체육공원에서 열리며, 마장동 주민이 추진하던 기존의 '청계천 나들이 축제'와 마장도시재생사업을 연계해 주민이 주도하는 축제의 장을 마련한다.
이번 축제는 액티비티체험존, 먹거리존, 공연존 3개의 공간과 테마로 구분, 진행된다. 액티비티 체험존에서는‘마장아 놀자’,‘마장도시재생, 함께해요!(협치의 시작)’라는 주제로 연날리기, 선물팡팡 다트게임, 허브정원 ·먹자골목투어 체험 등을 진행한다. 먹거리존에서는‘마장에서 먹자’라는 주제로 마장축산물시장 고기를 비롯한 풍성한 먹거리를 제공한다.
또 ‘공연존’에서는 청계천변의 낭만을 느낄 수 있는 밴드(DUSKY 80 등) 공연이 진행된다.
이외도 다양한 프로그램이 구성돼 있어 많은 지역주민의 참여가 기대된다.
축제는 27일 개최하는 마장축산물시장 상인협의회 ‘Miss 마장 한마당 대축제’와도 연계해 상인과 주민이 함께 만드는 지속가능한 지역의 대표 축제로 발전할 것으로 보인다.
박종일 기자 dream@asiae.co.kr
▶ 양낙규의 '군사이야기'
▶ 2017아시아여성리더스포럼
▶ #아시아경제 페이스북
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004103129
"성동구, 젠트리피케이션 방지정책 브랜드 '상생성동' 제작",2017.12.20,"【서울=뉴시스】서울 성동구 '상생성동' 심벌. 2017.12.20. (사진 = 성동구 제공) photo@newsis.com
【서울=뉴시스】임재희 기자 = 서울 성동구(구청장 정원오)는 젠트리피케이션 방지 정책의 상생 가치를 브랜드화할 '상생 성동' 심벌을 제작했다고 20일 밝혔다.
구는 임대료 상승으로 영세상인과 원주민이 다른 지역으로 내몰리는 젠트리피케이션을 막기 위해 관내 325개 건물과 상생협약을 체결한 상태다.
구는 이번에 만든 심벌을 상생협약에 참여한 건물주를 대상으로 희망건물에 부착한다. 올해 말까지 성수동 확대구역 및 지속가능발전구역에 우선 설치하고 내년에는 마장축산물시장과 그 외 확대지역까지 추가한다는 계획이다.
심벌 제작에는 한양여대 산학협력단의 문예창작과, 디자인관련학과 교수 및 학생들 10여명이 재능 기부 방식으로 참여해했다. '상생 성동'은 변화하는 도시 생태계 속에서 상생협력을 통해 '일터, 삶터, 쉼터가 어우러져 지속가능한 성동구'로 발전하자는 의지다.
성동구, 상생의 '시옷'과 '사람 인(人)'을 지붕으로 형상화해 임대인과 임차인이 손을 잡고 협력해 행복이 실현하자는 의미를 담았다. 슬로건은 '젠트리피케이션을 넘어 더불어 사는 세상으로'다.
구 관계자는 ""구의 상징 색인 초록색을 지붕에 담아 안정을 도모했다""며 ""신뢰와 믿음을 상징하는 파란색으로 사람을 표현하여 언뜻 보면 사람이 미 소 짓는 형상을 띄고 있어 보는 이들의 마음을 따뜻하게 만든다""고 설명했다.
심벌과 슬로건은 구청 전 직원, 상호협력위원회, 주민협의체 위원 등의 의견을 반영해 최종 결정했다.
한편 구는 지난 15일 제4차 상생협약을 추진해 성수1가1동, 성수2가1동의 47개 건물의 건물주와 임차인 간 협약을 체결했다. 협약은 삼표레미콘 이전으로 주변 임대료 상승이 예상되고 성수역 인근 지식산업센터 유입으로 상가점포가 증가하면서 지역 상권 보호와 임대료 안정화가 필요하다는 판단에서 이뤄졌다.
정원오 성동구청장은 ""상생성동은 젠트리피케이션의 방지 대표 도시로의 상징적 의미를 담고 있다""며 ""성동이라는 지붕 아래에서 건물주와 임차인이 상생과 협력을 통하여 모두가 행복해지는 구를 대표하는 이미지가 될 것""이라고 말했다.
limj@newsis.com
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 네이버 채널에서 뉴시스를 구독해주세요
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0008351969
"서울 성동구, ‘홀몸어르신’ 등 위한 임대주택 입주자 모집",2018.01.05,"- 홀몸어르신·다문화가정·전통시장·사회적기업 종사자 대상
- 5일부터 12일까지 입주신청…3월22일 입주 예정
- 취약계층 대상 주변 시세의 40% 임대료로 주거공간 제공
마장 행복마을 임대주택 전경. 성동구 제공.
[이데일리 정병묵 기자] 서울 성동구는 5일부터 12일까지 수요자 맞춤형 임대주택 ‘마장행복마을’ 4개동 58세대의 입주자를 모집한다고 밝혔다.
구와 SH서울주택도시공사는 최근 주거비용이 치솟으면서 취약계층의 주거 안정을 위해 수요자 맞춤형 임대주택을 건립했다. 기존 임대주택과 달리 지역사회 환경과 입주자의 사회문화적 특성 등을 고려해 맞춤형으로 공급하는 새로운 유형의 임대주택이다.
기존의 임대주택이 소득 및 재산기준만을 일률적으로 적용해 입주자를 선정했다면, 수요자 맞춤형 임대주택은 홀몸 어르신, 청년 창업자, 사회적기업가 등 다양한 기준을 반영한다.
마장축산물시장 인근에 건립된 ‘마장행복마을’은 홀몸 어르신, 다문화 가정, 전통시장 종사자 및 성수 수제화 종사자, 사회적 경제기업 종사자가 입주 대상이며 주변 시세의 40% 수준의 저렴한 임대료로 입주가 가능하다.
이를 통해 구는 일터와 삶터가 함께하는 직주 근접성을 실현해 주민의 주거 만족도를 높이고 최근 사회적 문제로 대두되고 있는 주거문제 해결에도 기여할 것으로 기대하고 있다.
또한 주민들이 단지 내 커뮤니티 공간을 활용, 임대주택 단지가 베드타운이 아닌 일과 문화적 관심사를 공유하는 마을 공동체로 발전해 지역 공동체 활성화에도 큰 도움이 될 것으로 보고 있다.
각 유형별 담당부서에 이메일로 입주 신청하면 된다. 홀몸 어르신은 인근 동 주민센터에서 신청할 수 있다. 3월22일부터 입주가 가능하다.
정원오 성동구청장은 “기존 임대주택이 공공 주도의 일방적인 정책이었다면 마장행복마을과 같은 수요자 맞춤형 임대주택은 어르신·청년·자영업자 등 다양한 세대를 아우르는 통합형 주택정책”이라며 “앞으로도 다양한 수요를 반영한 임대주택을 지속 공급하겠다”고 말했다.
마장 행복마을 임대주택 전경. 성동구 제공.
정병묵 (honnezo@edaily.co.kr)
▶네이버 채널에서 ‘이데일리’를 구독해주세요
▶[페이스북] 보러가기~
▶[카카오톡] 플친 맺기~♥
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004005693
신흥부촌 성수동 '개발 밑그림' 내달 나온다,2018.02.14,"[머니투데이 김지훈 기자] [올해 8월부터 기본계획 수립·타당성 검증 통해 세부 일정 마련 예정]
서울숲 일대 전경. /사진제공=서울시
오는 3월 서울 강북의 신흥 부촌 성수동 일대 개발 청사진인 ‘서울숲 일대 마스터플랜’이 나온다. 공장과 도로에 가로막혀 제대로 사용하지 못한 땅의 활용도를 높이는 것이 핵심이다.
서울시는 다음달 초 성동구에 소재한 ‘경의선 응봉역’과 ‘삼표레미콘 부지’ 주변을 연결하는 ‘보행브리지’ 설치 구상 등을 담은 마스터플랜을 발표할 예정이라고 13일 밝혔다.
보행브리지는 공장부지 주변에서 도보로 역사 이동을 원활히 돕는 가교를 말한다. 서울숲 일대를 응봉·중랑천 한강 등과 연계된 지역명소이자 거대공원으로 탈바꿈시키는 구상이 반영됐다.
마스터플랜이 마련되면 세운상가, 마포문화기지와 같은 각종 도시재생사업이 성수동 일대에서 탄력을 받을 것으로 전망된다.
서울시 관계자는 “시와 박원순 시장의 일정을 감안해 발표일자를 최종 조율하고 있다”며 “구체적인 개발계획을 확정하기 위해 빠르면 올해 8월 ‘서울숲 일대 핵심시설 기본계획 및 타당성조사 용역’을 발주할 것”이라고 말했다.
기본계획 용역 및 타당성조사 등을 통해 내년 하반기까지 구체적인 계획 및 착수시기, 기간 등이 결정될 예정이고 중점대상은 △삼표레미콘 △사슴방사장 △유수지부지 △승마장부지 등이다. 동부간선도로 지하화 사업과 연계해 서울숲 주변 도로 부지에 덮개공원을 조성하는 방안도 검토된다.
서울시 관계자는 “도로 상부에 덮개공원을 설치해 주민들이 이용하는 방안을 논의 중”이라며 “주변 교통량 측정 등을 비롯한 타당성 검증이 끝나면 개별 사업이 본격적으로 시작될 것”이라고 말했다.
서울시는 2004년 61만㎡ 규모의 대규모 공원을 서울숲 일대에 조성하는 구상을 공개했다. 삼표레미콘 공장부지(2만7828㎡) 이전이 난항을 겪고 인근 유수지와 승마장 등 다른 부지도 최종 계획에서 빠지면서 기존 계획보다 대폭 축소된 48만㎡ 규모의 공원을 조성할 수밖에 없었다. 그것이 지금의 불완전한 ‘서울숲’이다.
하지만 지난해 10월 서울시가 성동구·현대제철·삼표산업과 공장 이전·철거를 확정하는 내용의 ‘서울숲 완성을 위한 삼표산업 성수공장 이전 협약’을 체결하면서 삼표레미콘 공장 이전이 급물살을 타게 됐다. 이전 및 철거는 2022년 완료될 전망이다.
성수동은 강북 도심 및 강남과 모두 접근성이 좋고, 서울숲 주변에는 서울 시내에서 유일하게 최고 50층 높이 아파트 건립이 가능한 ‘성수전략정비구역’이 위치한다. 서울숲 공원화 사업 및 성수전략정비구역의 개발이 가속화되면 지역 일대 미래 가치는 한층 높아질 것으로 보인다.
서울숲 주변 한강변 고급 주상복합인 ‘트리마제’ 전용면적 136.56㎡는 지난달 28억원(7층) 31억원(22층)에 2채가 거래됐다. 직전 거래인 지난해 11월 24억3000만원(18층) 보다 6억7000만원 올랐다. 주변 개발호재 등에 힘입어 시세 상승이 이어진 것으로 관측된다.
▶빵~ 뜨는 따끈한 기사
▶무료 만화 보고 선물도 받고~
▶치어리더 vs 레이싱걸
김지훈 기자 lhshy@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004009476
성동구 마장세림아파트 996가구로 재건축,2021.12.02,"마장세림아파트 위치도. /사진제공=서울시
성동구 마장동 소재 '마장세림아파트'가 최고 29층, 996가구 규모 신축 단지로 재건축한다.
서울시는 전일 개최한 16차 도시계획위원회에서 이 같은 내용으로 마장세림아파트 재건축 정비계획 및 정비구역 지정안, 경관심의안을 통과시켰다고 2일 밝혔다.
지하철 5호선 마장역 역세권에 위치한 마장세림아파트는 1986년 준공된 노후 단지로 현재 15개동(유치원 4개동 포함), 최고 15층, 841가구로 조성돼 있다.
정비계획안에 따르면 건페율 51.20% 이하, 용적률 257.83% 이하, 최고높이 89m 이하(최고 층수 29층 이하)로 결정됐다. 이를 통해 996가구 아파트(공공임대 81가구 포함)과 부대복리시설이 들어선다.
단지 내에 공영주차장과 공공보행로를 2곳 설치하며 연접 주거지 환경 개선을 위해 도시계획도로를 조성할 예정이다. 공공임대로 확보한 81가구는 소셜믹스로 배치해 장기전세주택 등으로 활용키로 했다.
최종 건축계획은 향후 진행할 건축위원회 심의에서 확정된다.",https://n.news.naver.com/article/008/0004678131
서초·성동구도… 아파트 값 ‘하락세’ 전환,2018.04.06,"서초, 6개월만에 첫 하락전환
강남·송파 상승폭도 크게 줄어
서울지역 아파트값 약보합세로
서울 양천구와 노원구에 이어 서초구, 성동구도 아파트 값이 하락세로 전환했다. 전국 아파트값도 전주대비 0.02% 하락했다. 6일 한국감정원 등에 따르면 지난 2일 기준 서울 아파트 가격 시세 조사 결과, 서초구 아파트값은 전주대비 0.25% 내리며 -0.04%를 기록, 6개월 만에 처음으로 하락세로 전환했다.
2월부터 약세를 보이던 양천구 아파트값도 ‘재건축 안전진단 강화’ 영향이 이어지면서 전주대비 -0.15% 하락, 4주 연속 약세를 보였다. 노원구(-0.06%)도 3주 연속 떨어졌고, 성동구(-0.04%)도 하락했다. 특히 그동안 집값 상승세를 이끌었던 송파·강동·강남구의 상승 폭이 크게 줄었다. 송파구(0.00%)가 보합세였고, 강동구(0.03%), 강남구(0.04%)도 ‘찔끔’ 상승에 머물렀다. 이들 지역은 재건축 초과이익 환수제, 재건축 이주 시기 조정 등의 영향으로 집값 상승세가 힘을 잃은 모습이다. 서울 아파트값은 전체적으로 전주대비 0.06% 오르는 데 그쳤다.
이처럼 서울 아파트값이 하방 보합세를 보이는 것은 다주택자 양도소득세 중과 시한이 지난 데다 총체적상환비율(DSR) 시행, 금리 인상 가능성 등이 압박하고 있기 때문으로 분석된다. 지방은 대구(0.07%), 전남(0.05%), 대전(0.05%) 등이 소폭 상승했다. 하지만 광주(0.00%)는 보합세를 보였고, 충북(-0.23%), 경남(-0.22%) 등은 하락했다. 이들 지역은 올 들어 미분양 물량이 증가하면서 아파트값이 내린 것으로 보인다. 지방 미분양 물량은 3월 말 기준 5만 가구를 넘어선 상태다. 서울 전셋값은 안정세를 보였다. 22개 구가 보합 또는 하락세를 보인 가운데 서초·송파·강동구가 모두 0.25% 떨어졌다. 강남구는 0.15% 하락했다.
김순환 기자 soon@munhwa.com
[
문화닷컴 바로가기
|
문화일보가 직접 편집한 뉴스 채널
|
모바일 웹
]
[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(
구독신청:02)3701-5555
)]",https://n.news.naver.com/article/021/0002348738
"마장동 일대 주택재개발 속도낸다...""연내 정비구역 지정 요청""",2024.10.01,"10일까지 주민공람 실시
서울 성동구 마장동 382번지 일대 주택재개발사업 정비구역 대상지. 성동구 제공
[파이낸셜뉴스] 서울시 성동구가 오는 10일까지 마장동 382번지 일대 주택재개발사업 정비구역 지정을 위한 주민공람을 실시한다. 개발이 어려운 지역이었지만 서울시 신속통합기획 주택재개발사업 후보지로 선정된 후 재개발사업 추진에 속도를 내는 양상이다.
1일 성동구에 따르면 해당 지역은 한양대학교 인근 구릉지에 자연 발생한 주거지다. 진입도로 부재 및 주변 학교 용지 등으로 인해 개발이 어려웠던 지역이었다.
하지만 지난 2021년 12월 서울시 신속통합기획 후보지로 선정돼 재개발사업 추진에 발판을 만들었다. 성동구는 주민참여단을 구성해 의견을 수렴하고 서울시와의 협의를 통해 신속통합기획 가인드라인을 마련했다. 또 정비구역 지정 입안을 위해 지난달 24일 주민설명회를 마쳤다.
성동구는 올해 하반기 구의회 의견 청취를 거쳐 서울시에 정비구역 지정 입안 요청할 방침이다.
10일까지는 주민공람 절차가 진행될 예정으로 성동구청 주거정비과와 마장동 주민센터에서 정비계획 결정 및 정비구역 지정안을 공람할 수 있다.
정원오 성동구청장은 ""이번 주민공람 등을 통해 주민들의 의견을 적극 수렴하고 서울시와 지속적으로 협력하여 재개발사업이 차질 없이 진행될 수 있도록 사업 단계별 맞춤형 공공지원을 아끼지 않겠다""고 말했다.",https://n.news.naver.com/article/014/0005247672
서울숲 한강변에 5성급 호텔…레지던스·공연장 함께 짓는다,2024.07.31,"뚝섬지구 건축심의 통과
개방형 전망대도 설치
서울 성동구 성수동 서울숲 인근에 48층 높이의 5성급 호텔이 들어선다. 고급 레지던스(300가구)와 공연장(900여 석)이 함께 지어질 예정이다. 아크로서울포레스트(49층·200ｍ), 갤러리아포레(45층·173ｍ), 트리마제(47층·157ｍ)와 더불어 ‘서울숲 초고층 랜드마크’로 자리 잡을 전망이다.
서울시는 제13차 건축위원회에서 성수동1가 685의 701 일대 ‘뚝섬지구 특별계획구역(Ⅳ) 복합빌딩 신축사업’(조감도)이 건축심의를 통과했다고 31일 밝혔다. 건축안에 따르면 부영그룹은 이곳에 지하 8층~지상 48층, 3개 동, 5성급 관광호텔 604실과 레지던스 332가구, 900여 석 규모의 다목적 공연장을 지을 계획이다. 1개 동은 5성급 호텔, 2개 동은 고급 레지던스로 구성된다.
이곳의 다목적 공연장은 아크로서울포레스트의 미술 전시장(디뮤지엄)과 함께 성수동 일대의 문화복합 클러스터를 형성하게 된다. 지상부 공공보행로와 공개공지를 통해 아크로서울포레스트 디타워 상가와 연결해 보행로를 활성화할 계획이다. 관광호텔 최상층에는 주민을 위한 개방형 전망대를 계획했다. 뚝섬 서울숲 이용객의 차량 접근이 쉽도록 133면의 개방형 주차장을 두기로 했다.
뚝섬지구 특별계획구역(Ⅳ)은 부영이 2009년 3700억원에 매입한 곳이다. 서울숲, 아크로서울포레스트와 인접한 데다 한강 조망이 가능해 서울숲 일대에서 핵심 자리로 꼽힌다. 부영은 올해까지 사업을 끝낼 계획으로 2019년 첫 삽을 떴지만 설계 변경으로 공사가 늦어졌다. 이번에 호텔을 고급화하면서 호실이 1000실에서 600여 실로 줄었다. 서울숲 맞은편에 있는 삼표레미콘 부지 개발 사업도 5성급 호텔이 기획되고 있다. 삼표는 앞서 세계적 건축설계업체 SOM(스키드모어, 오잉스앤드메릴)을 설계자로 선정했다. 연내 서울시와 사전협상을 마무리할 방침이다.",https://n.news.naver.com/article/015/0005016584
왕십리에 ‘입체도시’ 추진…북한산엔 천문대 건립,2024.04.02,"서울시 강북권 신성장 거점 5곳 선정
성산로·왕십리·북한산·중랑천·노해로
일자리·문화공간으로 탈바꿈
성동구 왕십리 광역중심지 육성을 위한 입체도시 조성 위치도 / 서울시 제공
서울 성동구 왕십리역 일대에 고층 오피스 중심의 비즈니스센터(SBC)와 행정타운, 지하공간으로 이뤄진 컴팩트시티(입체도시)가 추진된다. 왕십리역 일대를 서울 동북권의 광역 중심지로 육성한다는 구상이다. 서대문구 성산로 지하에는 서부선과 연계해 의료복합연구시설이, 강북구 북한산 자락에는 시민천문대가 들어선다.
서울시는 서북·동북권 신성장 거점사업 5건을 선정했다고 2일 밝혔다. 서대문구 성산로 일대 입체 복합개발(3만㎡)과 성동구 왕십리 광역중심 조성을 위한 입체도시(3만㎡), 강북구 북한산 시민천문대 건립(1만5000㎡), 동대문구 휘경유수지 일대 수변문화거점(2만6000㎡), 노원구 노해로 문화 이노베이션(1만6000㎡) 등이다. 내년까지 이들 사업에 대한 기본구상과 실행계획안을 마련해 2026년부터 사업을 추진할 계획이다.
성동구 왕십리 입체도시 조성계획에는 왕십리 비즈니스센터(SBC) 개발이 담겨있다. 현재 성동구청과 성동경찰서 등 행정타운이 위치한 상업지역을 SBC로 개발하고, 행정타운은 왕십리로 남쪽으로 이전한다는 구상이다. 왕십리역 민자역사와 왕십리오거리, 왕십리 SBC 중심에 위치한 부지는 왕십리 통합광장으로 재조성한다. 왕십리오거리를 지나는 고산자로 성동지하차도는 상부로 올리고 하부 공간은 동북선 왕십리역과 함께 주민을 위한 상업·업무공간으로 바꾼다.
서대문구 성산로 일대 입체복합개발 위치도 / 서울시 제공
서대문구 연세대 앞 성산로는 도로 밑 지하공간을 조성해 청년창업지원공간과 연구 중심 의료복합산업 거점으로 키울 계획이다. 동쪽으로 2026년 완공 예정인 서부선 연세대역으로도 이어지도록 설계한다.
서울 강북구 북한산 중턱에는 시민천문대가 건립된다. 작년 5월 의무경찰대가 이전하면서 비어있는 공간으로, 주변에 인공조명이 적어 천문대를 짓기에 적합하다는 판단이다. 중랑천변 휘경유수지 일대는 문화·체육공원으로 개발하고 동부간선도로 지하화가 이뤄지면 이 곳으로 이어지는 수변 상부공원도 조성된다. 노원구 노해로는 총 7차로에서 4차로로 줄여 보행 구간을 확대해 열린 문화광장으로 바꿀 예정이다.
강북구 북한산 시민천문대 건립 위치도 / 서울시 제공
이번에 대상지로 선정되지 못한 4곳에 대해서도 계획을 검토하고 있다. 중랑·청계천 합류부 통합개발과 우이천변 감성도시 조성, 서울풍물시장 일대 통합개발, 홍릉 일대 문화예술 복합공간 조성이다.
수색·증산 재정비촉진지구 활성화 방안과 광진 K밸리 청년창업 거점 공간 조성 등 거점사업으로 선정되지 못한 2개 사업은 재정비촉진계획과 지구단위계획 변경 등으로 별도 추진한다.
김승원 서울시 균형발전본부장은 ""지역 격차를 해소하고 서북·동북권의 균형발전을 이끄는 신성장 거점 사업을 추진해 일자리 중심의 신경제도시 강북권을 만들겠다""고 말했다.",https://n.news.naver.com/article/015/0004967678
