제목,날짜,본문,URL
"SK에코플랜트, 종로→영등포 사옥 이전... 2027년 준공",2025.01.03,"시행사 LB자산운용과 선임대차 계약 체결
서울 종로구 수송동 SK에코플랜트 사옥.
[파이낸셜뉴스] SK에코플랜트가 2027년 7월 서울 종로구 수송동에서 영등포구 양평동으로 본사를 이전한다.
3일 업계에 따르면 SK에코플랜트는 자사가 시공을 맡은 양평동 오피스 빌딩으로 본사 이전을 확정했다. 시행사인 LB자산운용과 선임대차 계약을 체결했으며 2027년 준공 예정이다.
현재 자회사인 SK에코엔지니어링은 수송동 사옥 인근의 별도 사무실을 이용 중이지만, SK에코엔지니어링 역시 양평동 사옥으로 이전해 사무실을 통합할 예정이다.
SK에코플랜트 관계자는 ""자회사가 함께 입주하면서 업무 효율성을 높이고 시너지를 낼 것으로 기대된다""고 전했다.",https://n.news.naver.com/article/014/0005290768
'신월~여의도 8분' 신월여의지하도로 16일 개통…요금은?,2021.04.15,"[머니투데이 방윤영 기자]
신월여의지하도로 신월IC→여의도 방면 /사진=서울시
서울 신월동 신월IC와 여의도동 여의대로·올림픽대로를 연결하는 '신월여의지하도로'(옛 서울제물포터널)가 16일 개통된다.
15일 서울시에 따르면 신월여의지하도로는 서울 서남권(신월IC)과 도심(여의대로·올림픽대로)을 직접 연결하는 왕복 5차로, 총 연장 7.53㎞의 대심도 지하터널로, 국회대로 하부 지하 50~70m에 들어선다. 2015년 10월 첫 삽을 뜬 지 5년 6개월 만에 완공됐다.
이 도로를 이용하면 신월IC에서 여의도까지 출퇴근 시간대 통행시간이 기존 32분에서 8분으로 단축된다. 다만 유료도로로 요금은 2400원이다. 제한속도는 시속 80㎞(여의대로·올림픽대로 진출입부는 시속 60㎞)다.
도로 공사는 '서울제물포터널 민간투자사업'으로 진행됐다. 2014년 5월 체결한 실시협약에 따라 민간 사업자가 건설하고 준공과 동시에 서울시에 소유권을 양도한다. 다만 30년 동안 민간사업시행자가 직접 운영하며 통행료로 수익을 내는 수익형 민간투자사업이다. 수익이 적을 경우 세금으로 손실을 보전해주는 최소운영 수입보장 조건은 없다.
국내 처음으로 무인 요금 징수 시스템 '스마트 톨링'이 도입됐다. 하이패스, 서울시 바로녹색결제, 사전 영상약정 서비스를 통해 자동으로 통행료가 부과된다. 사전 영상약정 서비스는 별도 단말기 없이 차량 번호를 인식해 요금을 부과하는 방법으로, 신월여의지하도로 홈페이지에서 신청할 수 있다.
소형차 전용도로다. 경형·소형·중형·대형 승용차와 승차정원이 15인 이하에 너비 1.7m, 높이 2m 이하 승합자동차 등이 통행 가능하다.
신월여의지하도로 위치도 /사진=서울시
국회대로 교통량은 하루 최대 19만대로 매우 혼잡한 편인데, 이 도로 개통 이후 교통량이 약 5만대가 줄어들 것으로 예상된다.
이 도로 지상부의 모습도 바뀐다. 지하도로 위로는 신월나들목~목동종합운동장을 연결하는 왕복 4차로, 총 연장 4.1㎞인 국회대로 지하차도가 2024년까지 조성돼 3층 구조의 도로로 재탄생한다. 지상부에는 광화문 광장의 5배인 약 11만㎡의 대규모 친환경 선형공원과 생활도로가 2025년까지  만들어진다.
한편 시는 정식 개통을 하루 앞둔 15일 오후 여의도 전경련회관 앞 신월여의지하도로 진출구에서 개통식을 갖는다. 오세훈 서울시장과 채현일 영등포구청장, 김수영 양천구청장, 노현송 강서구청장 등이 참석한다.
오 시장은 ""서남권 동서 교통축으로 재탄생한 도로가 서울 서남권의 지역발전을 견인할 수 있도록 아낌없는 노력을 기울이겠다""고 말했다.
방윤영 기자 byy@mt.co.kr
▶부동산 투자는 [부릿지]
▶주식 투자는 [부꾸미TALK]
▶부자되는 뉴스, 머니투데이 구독하기
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004573282
"서울시 ""영등포 청과물도매시장 이전부지에 29층 공동주택 짓는다""",2022.12.29,"노후·불량 건축물 등 청과물도매시장 이전 부지 정비
어린이집 등 지역필요 시설, 공원과 공개녹지도 조성
[이데일리 이윤화 기자] 서울 영등포 청과물도매시장 이전부지에 최고 29층 공동주택이 들어선다.
서울시 영등포구 문래동3가 27-1번지 일대. (사진=서울시)
서울시는 제18차 도시·건축공동위원회를 열고 영등포구 문래동 3가 27-1번지 일대 ‘영등포지역 부도심권 지구단위계획 결정 및 특별계획구역 세부 개발계획 결정안’을 수정 가결했다고 29일 밝혔다.
이번 결정에 따라 노후·불량 건축물이 모여 있는 청과물도매시장 이전 부지를 정비하고 노후한 건축물이 모여 있는 주거 환경을 개선해 나갈 계획이다. 지하 3층~지상 29층 규모의 공동주택 218가구와 근린생활시설을 조성한다.
이와 더불어 서울시는 공공기여 다양화를 통해 지역 필요 시설인 어린이집을 조성하고, 공원과 공개녹지를 만들어 보행환경 개선을 유도했다.
서울시 관계자는 “이번 세부개발계획 변경을 통해 도심으로 중심지 체계가 상향된 영등포지역 부도심권 구역에 맞는 개발을 유도하고 저이용 부지 활성화를 통해 도시환경이 개선될 것으로 기대한다”고 말했다.",https://n.news.naver.com/article/018/0005396152
"여의도 광장 1·2동 안전진단 D등급… ""조건부 재건축 판정""",2023.10.27,"서울 영등포구 여의도 광장아파트 1·2동이 재건축 정밀안전진단을 통과하면서 재건축사업 첫발을 뗐다. 사진은 서울 여의도 일대 아파트 모습. /사진=뉴스1
서울 영등포구 여의도 광장아파트 1·2동이 정밀안전진단을 통과하면서 재건축사업을 할 수 있게 됐다.
영등포구청은 지난 26일 광장아파트 1·2동 재건축추진위원회에 아파트 정밀안전진단 결과 D등급이 나왔다고 통보했다. D등급은 조건부로 재건축할 수 있음을 의미한다. 다만 올해 초 국토교통부의 재건축 안전진단 규제 완화로 공공기관 적정성 검토를 생략하고 재건축을 진행할 수 있다.
1978년 7월에 준공된 광장아파트 1·2동은 지상 1~14층 2개 동으로 이뤄졌으며 168가구 규모다. 해당 단지는 길 건너의 3~11동과 함께 재건축을 추진했지만 3~11동은 당시 D등급을 맞았고 1~2단지는 C등급을 맞으면서 재건축사업 진도가 늦어졌다.
3~11동은 신탁방식 재건축으로 추진하면서 한국자산신탁을 사업시행자로 선정했다. 1~2동 측은 통합 재건축을 위한 소송을 냈지만 법원에서 패소했다.
앞으로 1·2동 추진위원회 측은 조합 설립을 내년 초에는 완료하겠단 입장이다. 현재 광장아파트는 일반 상업지역으로 종상향이 가능해 서울시 신속통합기획이 아닌 정비사업을 독자적으로 진행할 것으로 예상된다.",https://n.news.naver.com/article/417/0000957841
영등포시장역 재정비 속속…200m·50층 초고층 주복 들어선다,2023.08.15,"영등포 1-12·14·18구역 통합 개발…1182세대 계획
국평 조합원 분양가 10억8300만원…추정비례율 116.7%
사진은 8일 서울 영등포구 영등포1-11구역의 모습. 2023.2.8/뉴스1 ⓒ News1 신웅수 기자
(서울=뉴스1) 김도엽 기자 = 영등포시장역 역세권 재정비 구역의 개발계획안이 속속 나오고 있다. 촉진구역 내 구역 통합개발 및 종상향, 주거비율 확대를 통해 최고 200m 주상복합아파트 등이 들어설 예정이다.
15일 서울시 영등포구는 최근 이런 내용을 담은 '영등포 재정비촉진지구 변경지정 및 재정비촉진계획 변경결정(안)' 공람공고를 실시 중이다.
지난 1월 변경결정안 공람공고 이후 7개월 만에 일부 변경된 안을 반영한 것으로 세대수는 기존 계획안인 1202세대에서 20세대 줄어들었으나, 높이 및 층수는 기존 150m(38층 이하)에서 최고 200m(기준 높이 150m)로 일부 변경됐다. 최고 50층 주상복합을 세울 수 있게 되는 것이다.
앞서 지난 5월 시는 제4차 도시재정비위원회를 열고 영등포 1-12·14·18구역 통합개발안과, 일부 구역 종상향(준주거→일반상업지역), 주거연면적 비율 확대(50% 미만→90% 이하)를 통한 세대수 증가 등을 조건부 동의한 바 있다.
이를 위해 구는 지난 1월 1-12구역, 1-14구역, 1-18구역 통합을 위한 공람에 나섰다. 당초 주거연면적 비율은 일반상업지역의 경우 50% 미만, 준주거지역은 70% 미만이 적용되는데 '재정비촉진지구 건축물 용도에 관한 세부운영기준'을 적용해 일반상업지역에도 주거비율을 90% 이하를 적용할 수 있다. 단 전체 연면적의 10%를 공공임대주택으로 포함해야 한다.
이에 따라 기존에는 1-12구역(413세대), 1-14구역(184세대) 등 597세대였으나, 1-18구역과 통합 개발하면서 세대수도 1202세대로 확대됐다.
조합원 추정분양가도 함께 공개됐다.
전용면적 59㎡의 경우 7억9200만원, 84㎡ 10억8300만원, 99㎡ 12억1600만원이다. 추정비례율은 116.7%다. 단순 계산하면 감정평가액이 9억2800만원이 넘어야 추가 분담금 없이 국평(국민평형, 전용 84㎡)을 받을 수 있다.
이번 계획은 추후 도시재정비위원회 자문 및 심의를 거쳐야 한다. 통과 후 사업시행인가, 관리처분인가 등 단계를 거쳐야 한다.
바로 옆 영등포 1-11구역의 경우 이미 올해 초 서울시 제1차 도시재정비위원회에서 조건부 가결됐다.
영등포 1-11구역은 여의도·영등포 도심에 속한 곳으로, 지하철 5호선 영등포시장역 역세권이다. 심의에서 신산업·일자리 중심지 육성을 지원하고 도심의 배후주거지로 직주근접 지원 및 도심공동화를 방지하고자 주거비율 완화(연면적 50%→90%)가 적용됐다.
주거비율 완화를 통해 이 구역에는 연면적 16만306㎡, 지상 39층 규모의 주상복합 건물이 조성될 예정으로, 당초 계획됐던 공동주택 715세대보다 103세대 늘어난 총 818세대가 공급된다. 이 중 171세대는 분양세대와 차별 없는 '공공주택 혼합배치'로 공급될 예정이다.",https://n.news.naver.com/article/421/0006990547
준공 30년 넘은 노후 아파트 비중 영등포 1위…도봉·송파 순,2022.11.09,"기사내용 요약
부동산플래닛, 서울시 통계 분석
서울 준공 20년 넘은 단지 51.1%
서울 영등포구 여의도동 아파트 단지 모습. 뉴시스 자료사진.
[서울=뉴시스] 홍세희 기자 = 서울 25개 자치구 중 아파트가 지어진 지 30년이 넘은 노후 단지 비중이 가장 높은 곳은 영등포구로 나타났다.
9일 빅데이터 기반 상업용 부동산 전문기업 부동산플래닛에 따르면 영등포구 전체 아파트 단지(150개) 중 준공 30년 초과 단지는 45개로 30%를 차지하고 있는 것으로 나타났다.
또 준공 20년 초과~30년 이하 단지는 53개로 아파트가 지어진지 20년이 넘은 노후 단지 비중이 전체의 65.3%에 달했다.
서울의 준공 30년 초과 노후 단지 비중은 여의도가 속한 영등포구와 강남 지역, 도봉구, 노원구 등에서 높게 나타났다.
도봉구는 총 102개 단지 중 준공 30년 초과 단지가 28개로 27.5% 비중을 보였다. 20년 초과~30년 이하 단지는 38개로 37.3%를 차지하고 있다.
이어 송파구가 전체 136개 단지 중 30년 초과 단지가 35개(25.7%), 20년 초과 30년 이하 단지가 37개(27.2%) 등으로 20년이 넘은 노후 단지가 전체의 52.9%를 차지하고 있다.
그 다음으로 준공 30년 초과 단지 비중은 ▲노원구(24.2%) ▲서초구(23.9%) ▲강남구(23.7%) ▲강동구(23.4%) ▲광진구(19.7%) ▲양천구(16.4%) ▲구로구(14.2%) ▲용산구(14.1%) ▲성동구(10.4%) 등으로 나타났다.
서울시 전체로 보면 준공 20년 초과 노후 단지 비중이 절반을 넘어선 것으로 나타났다.
서울의 아파트 단지(2637개) 중 20년 초과~30년 이하 단지는 944개로 35.8%를 차지했고, 재건축 연한인 30년을 초과한 단지가 403개로 15.3%를 나타냈다. 지어진 지 20년이 넘는 단지가 전체의 51.1%에 달하는 것이다.
한편 정부가 재건축 규제 완화에 나서면서 서울의 주요 재건축 단지들이 사업에 속도를 낼 지 주목된다.
국토교통부는 지난 9월 말 재건축 부담금 면제 기준을 기존 3000만 원 이하에서 1억원 이하로 상향 조정하고, 재건축 초과이익 산정 개시시점도 조합설립 인가일로 늦추기로 했다.
또 안전진단 개선방안도 올해 안으로 발표할 계획이다. 원희룡 국토부 장관은 최근 한 행사에서 ""2차 안전진단인 적정성 검토는 원칙적으로 없애야 한다는 게 기본방침""이라고 밝혔다．",https://n.news.naver.com/article/003/0011526383
"여의도~서울대 16분 만에, 신림선 28일 개통…부동산 ‘들썩’",2022.05.24,"역사 내부 모습. 서울시제공
서울 관악구 서울대에서 영등포구 여의도 KBS별관을 잇는 경전철 ‘신림선’이 28일 개통된다. 이에 따라 역 주변지역 부동산시장에 대형 호재로 작용할 것으로 기대되고 있는 가운데 이미 매매가와 전세금이 들썩이는 모양새다.
이와 관련해 철도 개통이 역세권뿐만 아니나 버스정거장 주변 아파트에도 긍정적인 영향을 미친다는 연구 결과가 나와 눈길을 끈다. 다만 그 영향력은 버스정류장과의 거리가 200m 이내에서 가장 컸으며, 300m를 초과하면 효과가 거의 없는 것으로 나타났다.
또 전철 개통에 따른 버스정거장 주변 아파트값 상승효과는 시간이 지날수록 커지는 양상을 보였다. 전철의 개통에 따른 교통 편의성 증가, 교통수단의 쾌적화, 교통 거점의 환승체계 개선 등과 같은 효과가 시간이 지날수록 안정화되면서 시너지효과를 높이기 때문으로 풀이됐다.
● 서울대-여의도 잇는 신림선 28일 개통
국토교통부는 관악산역(서울대)과 여의도 샛강역을 연결하는 도시철도 ‘신림선’이 28일 오전 5시30분에 개통된다고 24일(오늘) 발표했다. 2017년 3월 착공해 5년 3개월 만이다.
신림선은 총길이 7.76km에 11개 역이 들어서며, 모두 지하로 운행하는 노선이다. 이를 이용하면 서울대에서 여의도까지 버스와 지하철 환승을 통해 50분 정도 걸리던 시간이 16분으로 70%가량 줄어든다.
신림선 구간은 대표적인 서울의 교통사각지대로 불리던 지역이다. 상시 정체 구간도 여럿 이다. 여의도에서 대방동까지 구간은 좁은 지하터널을 지나야 하는 병목 구간이고, 신대방삼거리 일대와 신림역 사거리 일대는 차량이 밀려 상시 교통체증을 일으키는 구간이다. 또 신림역 사거리부터 서울대까지도 출퇴근 때마다 교통지옥으로 불릴 정도로 체증이 심하다.
국토부는 신림선 개통이 서울 서남권에 활력을 불어넣을 것으로 기대한다. 신림선 개통으로 운행하게 된 11개 역 가운데 샛강역(환승노선·지하철 9호선)과 대방역(1호선), 보라매역(7호선), 신림역(2호선) 등 4개 역에서 환승이 가능해진다. 그만큼 김포공항부터 인천, 강북지역 등으로 오가기가 쉬워지는 셈이다.
● 신림선 역세권 아파트 매매·전세금 들썩
신림선 개통에 따라 노선 주변 부동산시장에도 대형 호재로 작용할 것으로 기대된다. 이미 부동산가격은 올해 초부터 들썩이는 모습이다.
신림역 인근의 ‘청암두산위브센티움’ 98.31㎡(전용면적 기준)는 지난해 5월 7억 원에 거래됐지만 현재는 10억 원에 호가가 형성됐다. 서울지방병무청역에 인접한 ‘대방대림아파트’ 164.79㎡도 지난해 9월 17억9000만 원에서 지난달 19억8000만 원으로 1억 9000만 원이 올랐다. 현재 호가는 23억 원까지 치솟은 상태다.
특히 임대수요가 밀집된 지역 특성을 반영하듯 전세금 상승세도 눈에 띈다. 한국부동산원의 연립·다세대 전세가격지수에 따르면 올해 3월 관악구가 포함된 서남권 전세가격지수는 101.3으로 전년 동월(99.6) 대비 1.7포인트 상승했다. 또 보라매병원역 인근의 ‘보라매삼성아파트’ 84.84㎡의 전세금은 올해 1월 7억 원에서 지난달 7억8000만 원으로 껑충 뛰었다.
● 버스정거장 주변 아파트에도 호재가 될 듯
신림선 개통은 역세권 주변뿐만 아니라 기존 버스 노선 주변 아파트값에도 영향을 줄 가능성이 대단히 높다. 실제로 전철 개통이 버스 노선 주변 아파트가격에 긍정적인 영향을 미친다는 분석 결과도 나왔다.
한국주택학회가 발행하는 학술집 ‘주택연구’ 최신호에 이런 내용을 담은 논문 ‘신도시 내 전철 개통에 따른 광역버스의 주택가격 영향력 변화: 광교신도시 사례’가 실렸다. 논문은 2016년 1월부터 운행한 신분당선 연장선(서울 강남~수원 영통)의 개통 전후 3년 동안 광교신도시 내 4800여 개 아파트의 실거래가를 분석한 결과이다.
논문에 따르면 광역버스 정류장과 200m 이내에 위치한 아파트는 10.9%의 가격상승 효과를 나타났다. 또 200~300m 이내에 위치한 아파트도 다소 줄어들긴 했지만 6.3% 정도 올랐다. 하지만 300m를 넘어서면 의미 있는 변화는 없었다. 즉 300m 이내에서만 교통망 개선에 따른 효과를 기대할 수 있다는 의미다. 또 이런 긍정적인 영향력은 1년보다는 2년차, 3년차로 지날수록 강해지는 경향성을 보였다.
연구진은 이에 대해 “전철 개통이 기존 버스 주변 아파트 수요를 흡수하는 대체효과보다는 교통 편익의 증가, 교통수단의 쾌적화, 교통 환승체계 개선 등과 같은 보완적인 효과를 일으키기 때문”이라고 설명했다. 또 “시간이 흐를수록 대중교통망이 안정화되면서 그 효과는 커지는 것으로 보인다”고 덧붙였다.",https://n.news.naver.com/article/020/0003430243
낙후된 내방역 일대 특별계획구역 지정…복합기능 중심지로 육성,2020.05.14,"[아시아경제 임온유 기자] 낙후됐던 서울 서초구 방배동 내방역 일대가 서리풀터널 개통에 따른 도심여건 변화에 맞춰 근린·상업·문화 복합기능 중심지로 육성된다.
서울시는 지난 13일 개최된 도시·건축공동위원회에서 방배동 875-5 일원 내방역 일대 지구단위계획구역 지정 및 계획 결정안을 수정가결했다고 14일 밝혔다.
서울시 관계자는 ""2019년 4월 서리풀터널이 개통됨에 따라 강남 도심 접근성 향상과 업무기능의 확장에 대비하는 등 도시여건 변화를 수용하고 계획적·체계적 관리를 위해 신규로 지구단위계획구역으로 지정하게 됐다""고 설명했다.
서울시는 이 지역의 근린·상업·문화 복합기능 육성을 유도하기 위해 특별계획구역 1개, 특별계획가능구역 6개를 지정했다. 특별계획구역의 경우 준주거지역으로 상향되면 용적률 제한이 낮출 수 있다. 특별계획가능구역은 향후 구체적인 사업 방안과 사업 추진 계획에 따라 특별계획구역으로 지정 가능하다. 이 일대 세부개발계획은 추후 주민제안에 따라 결정될 예정이다.
임온유 기자 ioy@asiae.co.kr
▶ 소름 쫙! 2020년 내 대운 시기 확인하기
▶ 네이버에서 아시아경제 뉴스를 받아보세요
▶ 놀 준비 되었다면 드루와!  드링킷!
<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004677913
"영등포구 신길3동 골목길, 도담·도란거리로 재생",2018.08.14,"【서울=뉴시스】박대로 기자 = 영등포구 신길3동 오래된 골목이 역사·문화 특화거리로 재생된다.
서울 영등포구는 14일 ""2018년 서울 골목길 재생 공모사업에 도담·도란 역사·문화 특화형 골목재생 사업이 최종 선정돼 사업 용역비 1억8000만원을 확보했다""고 밝혔다.
구는 신길3동 '신길로41라길~신길로 45길 일대(연장 420m 내외 폭원 4m 내외)'를 골목길 재생 사업 대상지로 선정해 지난달 서울시 공모사업에 응모, 이번에 최종 선정됐다.
이 지역은 도림초등학교 후문과 구립 어린이집, 주택·상점, 신길3동주민센터 등이 위치해 있어 유동인구가 많은 곳이다.
이 지역은 마을의 안녕을 기원하기 위해 제를 올리는 '도당(禱堂, 신길동 285)'이 위치한 곳이기도 하다. 매년 음력 10월3일 도당제를 여는 등 역사·문화적 가치를 간직하고 있다.
이 지역은 2015년 신길재정비촉진구역에서 해제되면서 낡은 건축물 등이 그대로 남아 있다. 보도와 차도의 구분이 없어 보행자 안전을 위협하고 있는 실정이다. 대지 높이가 도로 보다 낮은 구간이 존재해 낙상사고 발생 가능성도 배제할 수 없다고 구는 소개했다.
재생사업 이름에 붙인 도담·도란은 '어린아이가 탈 없이 잘 놀며 자라는 모양'이란 뜻의 '도담도담'과 '정답게 서로 이야기 하다'라는 뜻의 '도란거리다'를 합한 말이다. 어린이와 주민 모두가 함께 어우러질 수 있는 공간을 만들고자 하는 의지가 담겼다.
추진하는 사업은 '안전한 보행로 조성'과 '커뮤니티 활성화'다. 이를 위해 ▲보도환경개선 ▲보안등, 도로난간, 폐쇄회로(CC)TV 등 안전시설정비 ▲담장정비, 집수리, 간판개선 등 거리환경개선 ▲주민 휴게공간인 '도당' 일대 주민광장 정비 등이 추진된다.
또 커뮤니티 활성화를 위해서는 ▲주민 주도의 '도담·도란' 거리 조성위원회 발족 ▲도당제 관광자원화와 문화체험공간 조성 등 마을활성화 프로그램 운영 ▲등·하교시간 차량 통제, 야간 자율방범대 운영 등을 추진한다.
구는 다음달 사업별 전문가 상담을 실시하고 내년부터 개발을 시작할 계획이다.
채현일 구청장은 ""골목길 재생 사업을 통해 재정비촉진구역과의 지역·경제적 불균형을 해소하고 지속가능한 공동체를 활성화할 수 있게 됐다""며 ""역사·문화가 살아 숨 쉬는 특색 있는 골목길로 만들어 침체된 지역경제에 활력을 불어넣겠다""고 말했다.
daero@newsis.com
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 뉴시스 SNS
[페이스북]
[트위터]
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0008756359
"서울시, 영등포 근대유산 건축물 공모",2019.07.28,"서울시는 영등포 경인로 일대 산업·문화 유산을 보존하기 위해 근대 유산으로서 가치가 높은 건축물을 공모한다고 28일 밝혔다.
대상 지역은 작년 7월 경제기반형 도시재생활성화지역으로 지정된 경인로 일대 약 51만㎡다.
서울시는 근대 유산으로서 가치가 있는 건축물 1∼2곳을 선정해 개·보수 비용으로 최대 30억원을 지원할 예정이다. 또 해당 건축물을 중요 재산으로 지정·관리하며 향후 10년 동안 도시재생 기반시설로 활용할 계획이다.
이 일대는 한때 경성방직, 종연방직 경성공장, 동양제지 등 한국의 경제발전을 이끈 공장들의 밀집 지역이었으나 대규모 아파트단지와 상업시설(타임스퀘어)이 들어서며 과거의 흔적을 잃어가고 있다.
사업을 통해 사라져가는 지역 산업·문화 유산을 보존하고, 지역 경제를 활성화하겠다는 게 서울시의 목표다.
산업·문화적 가치가 높은 건축물을 소유하거나 해당 건축물의 10년 이상 사용권을 가진 사업자라면 공모에 참여할 수 있다. 신청은 8월 19일까지 자치구로 하면 된다. 자세한 내용은 서울시 홈페이지(http://news.seoul.go.kr/citybuild/)에서 확인할 수 있다.
대상지역 위치도. /서울시 제공
[허지윤 기자 jjyy@chosunbiz.com]
chosunbiz.com",https://n.news.naver.com/article/366/0000439580
여의도에 `디지털금융지원센터` 조성…글로벌 금융허브 구상 착수,2023.04.03,"5월 30일까지 설계공모 추진
<사진=서울시>
서울시는 다음 달 30일까지 여의도 '디지털금융지원센터' 건립을 위해 국내외 건축가들의 설계안을 공모한다고 3일 밝혔다.
시는 앞서 오세훈 시장이 밝힌 여의도 금융 허부 구축 사업의 첫걸음으로 디지털금융지원센터를 추진한다. 2027년 3월 개관이 목표다. 센터는 여의도 공원 인근에 지어지며, 총사업비 294억원을 투입해 연면적 4463㎡규모로 건립된다.
센터는 인재 역량강화, 핀테크기업 육성 등 디지털금융 지원 기능을 총괄하는 '디지털금융허브' 역할을 맡게 된다. 금융기관 및 관련 기업 간 네트워크 강화와 투자기관 유치, 법률 등 다각적인 경영지원으로 디지털금융 협업 인프라와 스케일업을 지원한다.
서울시는 심사품질 전문성 강화 및 투명성 강화를 위해 설계공모 제도를 개선한다. 심사위원 사전간담회를 공모 공고 전·후 2회로 늘리고 심사 전 과정을 공개한다. 심사 일정은 5월 30일까지 참가 등록을 받고, 등록 업체를 대상으로 오는 6일 현장설명회를 실시한다. 당선작 발표는 6월 23일이다.
홍선기 서울시 미래공간기획관은 ""이번 설계공모를 통해 여의도에 국제금융도시 성장 기반 마련을 위한 시설 건립이 본격화됐다""며 ""재능있고 창의적인 건축가들이 참여해 세계적으로 주목받는 디지털금융지원센터로 거듭나도록 최선을 다해 추진하겠다""고 말했다.",https://n.news.naver.com/article/029/0002792507
