제목,날짜,본문,URL
"""강남 재건축 안부럽다""…가을 '강북 재개발' 분양대전",2015.08.22,"상반기 뉴타운 재개발 단지 완판 이어 가격상승
동대문·성동·서대문구에 1만8000여가구 공급 임박
[아시아경제 조인경 기자]
# 지난 5월 대림산업이 북아현뉴타운 1-3구역에 공급한 'e편한세상 신촌'은 전용면적 59㎡ 17가구 모집에 1919명이 몰려 경쟁률이 최고 112.9대 1에 달했다. 평균 경쟁률은 10.7대 1로 1순위 마감했고, 84㎡의 경우 분양 이후 8000만원 이상 웃돈(프리미엄)이 붙었다.
# GS건설이 성동구 금호13구역을 재개발한 '신금호 파크자이'는 올 1월 분양에서 평균 청약경쟁률 24.6대 1을 기록했다. 분양가는 59㎡가 평균 5억7000만원, 84㎡이 6억8000만원 선이었는데, 최근 추가비용 부담 가능성이 있는 59㎡ 조합원 물량이 분양가와 같은 수준에 나올 정도로 인기가 높아졌다.
강북 부동산 시장이 상반기 양호한 분양 성적을 거둔데 이어 가을 성수기에는 대규모 물량공세를 준비중이다. 오랜 기간 재개발·재건축 사업이 지지부진했던데다 강남권 재건축 아파트에 비해 상대적으로 주목을 받지 못해왔지만 분양 시장이 호황을 이어가면서 다시금 몸값이 뛰고 있다.
강북권 재개발 아파트는 강남 재건축 단지와 비교할 때 분양가가 저렴하다는 것이 가장 큰 장점이다. 또 상대적으로 전세가율이 높은 강북 지역의 특성상 전셋값에 조금만 보태면 내집마련이 가능하다는 점도 예비 청약자들의 관심을 높이고 있다.
강북권의 기존 아파트 가격도 연일 상승중이다. 올 1월 입주한 마포구 용강동의 'e편한세상 마포3차 59㎡는 분양가보다 1억3000만원 이상 오른 6억2500만원에 시세를 형성하고 있다. 4월 입주한 아현동 '공덕자이' 역시 84㎡가 분양가보다 1억6000만원 높은 수준이다.
한 분양대행사 관계자는 ""전셋값이 집값을 밀어올리고 있는데다 전세난으로 인한 매매전환 수요와 차익 실현을 노린 투자수요까지 더해져 청약경쟁률이 높아졌다""며 ""무엇보다 여전히 강남에 비해 분양가가 합리적이라는 점이 인기비결""이라고 설명했다.
부동산114와 관련업계에 따르면 이번달부터 연말까지 서울에서 공급될 아파트는 모두 3만4446가구(임대제외) 규모다. 이 중 강북 재개발·재건축 물량이 1만8848가구(일반분양 6102가구)로 절반 이상이다.
도심 접근성이 좋은 동대문구에서는 삼성물산이 다음달 전농·답십리뉴타운에 '래미안 답십리 미드카운티'를 분양한다. 지하 3층~지상 21층 12개동, 총 1009가구의 대단지로 전용면적 59~123㎡ 584가구가 일반에 분양된다. 지하철 5호선 답십리역, 2호선 신답역, 1호선 청량리역의 이용이 가능하며, 동부간선도로, 내부순환로 등을 통해 서울 전역으로 이동이 편리하다.
삼성물산은 10월 성북구 길음재정비촉진지구(길음뉴타운) 2구역에 총 2352가구에 이르는 매머드급 단지인 '래미안 길음 센터피스'도 분양한다. 길음뉴타운 내에서도 교통, 교육, 쇼핑, 공원 등 각종 생활편의 시설이 밀집한 중심지다. 지하철 4호선 미아사거리역이 도보 3분 거리에 위치하고 내년에는 동북선경전철이 착공할 예정이다. 지하 3층~지상 최고 39층, 24개동 중 일반분양은 59~109㎡ 337가구다.
성동구에서는 현대건설이 9월 중 '힐스테이트 금호'를 선보인다. 한강과 인접해 한강 조망은 물론 서울숲, 응봉산 등 자연환경도 좋다. 지하 3층~지상 15층 15개동, 전용면적 84~141㎡ 606가구 중 73가구가 일반분양 물량이다.
GS건설도 10월 중 행당6구역에 '서울숲 파크자이' 1034가구를 분양할 계획이다. 2호선, 5호선, 경의중앙선, 분당선 환승역인 왕십리역과 지하철 2호선 한양대역을 이용할 수 있다.
같은 달 마포구 염리동에서는 GS건설의 '염리자이' 아파트 927가구가, 서대문구 북아현뉴타운에서는 현대건설의 '북아현 힐스테이트' 350가구가 각각 분양할 예정이다.
조인경 기자 ikjo@asiae.co.kr
▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003568314
강북 0.6%↑… 강남권 8개월 만에 하락,2018.04.30,"[서울신문]
서울은 다주택자 양도세 중과 이후 급매물이 회수돼 매물은 많지 않으나, 매도·매수자 모두 관망하는 분위기로 안정세를 이어 갔다. 강북지역은 역세권 수요 및 정비사업 호재로 0.6% 상승했다. 강남 4구는 8개월 만에 일제히 하락했다. 지방은 세종과 제주도에서 상승세로 전환했고, 강원·울산·경상·충청권은 공급물량 증가 및 경기침체에 따라 여전히 하락세를 벗어나지 못했다.
전셋값은 풍부한 신규 입주물량 영향으로 전국적으로 떨어졌다. 전세 물건이 쌓였고, 서울도 수도권 입주 물량 증가와 전세수요의 매매시장 흡수 영향으로 10주 연속 하락했다. 서울 강남지역은 0.21%나 빠졌다. 주변 택지지구 아파트 입주 물량이 증가하고, 송파구에서 연말부터 입주물량 9500가구가 대기하고 있기 때문이다.
▶
당신의 공직 이야기, 공유해주세요 (~4/30)
▶ [
인기 무료만화
] [
페이스북
]
ⓒ 서울신문(
www.seoul.co.kr
), 무단전재 및 재배포금지",https://n.news.naver.com/article/081/0002911594
"강북구, 12년만에 지중화 사업 추진…지중화율 50%까지 ↑",2022.12.30,"[헤럴드경제=최정호 기자]서울 강북구(구청장 이순희)가 간선도로 등 주요 도로에 거미줄처럼 엉켜있는 공중선을 땅속으로 매설하는 전선 지중화 사업에 12년 만에 나섰다.
전선 지중화 사업은 전주를 제거하고, 거미줄처럼 엉켜있는 공중선을 지하에 매설하는 사업이다. 보행자의 통행불편 해소는 물론 안전사고예방, 도심 미관개선 등의 효과가 있다.
강북구의 전선 지중화율 31.9%로 서울시 평균 지중화율 60.8%의 절반 정도다. 강북구는 2010년 이후 중단된 지중화사업을 다시 시작해 2025년까지 지중화율을 50%로 높일 계획이다.
우선 도봉로(수유사거리~화계초등학교 입구)를 시작으로 노해로(수유사거리~광산사거리), 한천로(강북구청사거리~번동사거리) 3개 노선에 대해 2025년까지 지중화사업을 마무리한다는 방침이다.
특히 한천로 구간은 학생들의 안전한 등·하굣길을 조성하고 태풍 등으로 인한 전도 위험으로부터 피해를 예방하기 위해, 수송초·중학교 주변에서 사업을 집중적으로 추진한다.
강북구는 3개 구간 지중화 사업을 위해 196억원을 투입할 예정이다. 국비 20%, 강북구 30%, 한전 50%을 부담하는 ‘그린뉴딜 지중화사업’으로 예산을 확보했다.
또 강북구는 중장기 사업으로 간선도로가 아닌 생활도로와 명품거리인 4.19카페거리 등에도 공중선 지중화사업을 확대해 나갈 계획이다.
이순희 강북구청장은 “전선 지중화 사업이 도시 미관 개선뿐만 아니라 지역경제 활성화에도 도움이 될 것으로 기대하고 있다”며 “구민들에게 안전한 보행환경을 제공하기 위해 차질 없이 지중화 사업을 추진해 나가겠다”고 말했다.",https://n.news.naver.com/article/016/0002084648
[단독]'강북 숙원' 우이방학선마저…공공경전철 좌초,2024.10.25,"◆서울시, 건설사 입찰 없자 중단···경전철사업 표류
12월 재추진 속 내년 착공 불투명
민자사업 이어 '공사비發 표류'
우이신설선 열차. 연합뉴스
[서울경제]
사업 추진 17년 만에 첫 삽을 뜰 것으로 기대를 모았던 우이신설연장선(우이방학선) 사업의 조기 착공이 어려워졌다. 공사비 문제로 참여하겠다는 건설사들이 나타나지 않아 입찰이 중단됐다. 위례신사선·서부선 등 경전철 민간투자 사업에 이어 공공 사업조차 장기간 표류하는 게 아니냐는 우려가 나온다.
25일 관계기관에 따르면 서울시는 올해 8월부터 진행했던 우이방학선 사업 입찰을 중단하고 12월에 다시 추진하기로 했다.
우이방학선은 강북구 우이동과 동대문구 신설동을 잇는 우이신설선을 연장하는 사업이다. 우이신설선 솔밭공원역에서 1호선 방학역을 잇는 총연장 3.93㎞의 노선과 정거장 3개소(방학역 환승 포함)를 건설한다. 총사업비는 4267억 원이며 2031년 준공 예정이다. 국비 1559억 원, 시비 2708억 원 등 총사업비 4267억 원이 투입되는 재정 투자 사업이다.
강북권 대표 교통취약지역으로 꼽히는 도봉구는 2008년부터 우이방학선 사업을 추진했다. 역세권과 떨어진 방학동과 쌍문동에 경전철 역을 신설해 교통사각지대를 없앨 수 있고 기존의 우이신설선 이용객 입장에서도 환승역이 늘어 중심지로의 접근성을 높일 수 있기 때문이다. 서울의 첫 공공 지하 경전철 사업인 우이방학선은 강남과 강북의 교통 인프라 격차를 완화해줄 것으로 기대를 모았다.
2011년 예비타당성조사 완료 이후 13년 만인 올해 2월 국토교통부 대도시권광역교통위원회의 기본 계획 승인을 받으면서 우이방학선은 착공을 눈앞에 뒀다. 서울시는 일괄입찰(턴키) 방식으로 사업을 추진해 착공 시기를 9개월 앞당길 계획이었다.
서울시는 올해 8월 조달청에 입찰을 의뢰했으나 한 달 만에 입찰을 중단시켰다. 입찰을 진행하는 과정에서 참여 의사를 밝힌 곳이 나타나지 않으면서 절차를 끝까지 밟더라도 사업자를 찾을 수 없다는 판단이 섰기 때문이다.
입찰이 늦어지면서 내년 착공 여부도 불투명해졌다. 공사비 문제가 해결되지 않는다면 사업자를 못 구해 기약없이 늦어지는 민자사업 전철을 밟을 수 있기 때문이다. 12월 입찰 때도 사업자를 못 찾으면 기본 계획부터 다시 짜야 하고 수년이 또 허비될 수 있다. 서울시 관계자는 “통합 발주 방식으로 입찰을 재추진해 참여를 독려하겠다”고 말했다.",https://n.news.naver.com/article/011/0004407185
미아동에 '아동청소년 예술교육센터·종합체육센터' 건립,2019.10.30,"© 뉴스1
(서울=뉴스1) 홍기삼 기자 = 서울시는 강북구 미아동에 2022년 완공을 목표로 '동북권 아동·청소년 예술교육센터'와 '강북구 종합체육센터'를 건립한다고 30일 밝혔다. 이날 착공식을 개최해 강북구 대표 문화체육시설 건립의 시작을 알릴 예정이다.
서울시와 강북구가 공동 시행하는 사업인 동북권 아동·청소년 예술교육센터는 지하1층 지상4층, 강북구 종합체육센터는 지하2층 지상2층 규모로, 미아동 811-2번지 일대에 총 사업비 520억원을 투입한다.
이번 시설 건립은 지역균형발전 정책의 일환으로, 서울시 타지역에 비해 문화시설이 부족한 강북구에 아동·청소년부터 성인까지 지역주민 누구나 방문할 수 있는 대규모 문화체육시설을 조성해 지역별 문화 격차를 해소하고 강북구를 대표하는 랜드마크를 만든다는 계획이다.
이 시설은 박원순 서울시장의 삼양동 옥탑방 생활 이후 추진되고 있는 '강북 우선투자' 정책의 대표적인 사례로 볼 수 있다.
동북권 아동·청소년 예술교육센터는 과도한 입시경쟁과 성적 지상주의로 '아동·청소년 학업스트레스 세계 1위'라는 불명예를 안은 한국의 교육문제를 개선하기 위해 세계가 주목하는 '핀란드 아난딸로 아트센터'(Annantalo Arts Centre)를 모델로 조성하는 예술교육시설이다.
아난딸로 아트센터(Annantalo Arts Centre)는 핀란드 헬싱키 시에서 운영하는 아동‧청소년 예술교육기관으로, 오래된 학교 건물을 개조해 어린이와 청소년에게 특화된 문화예술교육을 제공하는 것으로 알려진 유럽의 대표적인 예술교육공간 모델이다.
강북구 종합체육센터도 건립된다. 강북구 미아동은 강북구 내에서도 특히 체육시설이 부족한 지역으로 공공체육시설에 대한 주민들의 요구가 많았다. 이러한 주민들의 수요를 반영해 수영장, 헬스장, 스피링룸 등 다양한 생활 스포츠를 한 곳에서 즐길 수 있는 대규모 종합체육센터를 조성할 계획이다.
박겸수 강북구청장은 ""지역주민 여러분의 오랜 숙원사업이었던 공사가 순조롭게 시작돼 큰 보람을 느낀다""라며 ""이번 시설들이 강북구의 생활체육 활성화와 문화저변 확대를 견인하는 중심시설로 자리매김할 수 있도록 심혈을 기울여 조성하겠다""고 말했다.
argus@news1.kr
▶ [ 크립토허브 ]
▶ [ 해피펫 ]
▶ 네이버 메인에서 [뉴스1] 구독하기!
[© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지]",https://n.news.naver.com/article/421/0004277190
"강북구, 고립‧은둔 예방 교육 실시",2024.09.03,"교육 모습. 사진제공=강북구
[서울경제]
서울 강북구는 복지 공동체와 구민을 대상으로 고립‧은둔 예방 교육을 진행한다.
강북구는 1인가구가 늘어난 상황에서 고독사 및 은둔 위험 가구를 발굴하고 지원하기 위해 교육을 마련했다.
지역기반 복지공동체 대상 교육은 오는 10월 16일 강북구 지역사회보장협의체 회의실에서 열린다. 지역사회보장협의체 고독사 예방분과 위원, 공무원 등 30여명이 참여한다. 고독사 예방 국민운동 ‘키퍼스코리아’의 김석중 대표가 맞춤형 심화교육을 맡는다.
은둔형 외톨이 가족 등 구민이 참여하는 교육은 9월과 10월 구청 기획상황실에서 두 차례 진행된다. 강북구1인가구지원센터에 신청하면 된다.",https://n.news.naver.com/article/011/0004387704
"서울시, 정비사업 속도 높인다… 강북‧노원‧도봉구청장 만나 현안 점검",2024.08.18,"4월 광진‧동대문구청장 1차 이어 2차 회의
시 주택실장‧과장들, ‘찾아가는 시·구 소통회의’ 진행
서울시가 도심 아파트 공급에 속도를 내기 위해 자치구장들과 현안을 논의하고 애로사항을 듣는 자리를 가졌다.
지난 14일 서울 강북구청 기획상황실에서 열린 서울시의 제2차 찾아가는 시·구 소통회의. /서울시 제공
시는 지난 14일 강북구청 기획상황실에서 ‘제2차 정비사업 관련 찾아가는 시·구 소통 회의’를 열고 시 유관 공무원들이 3개구 구청장과 정비사업 현안을 논의했다고 18일 밝혔다.
서울시에서는 한병용 주택실장을 비롯해 주거정비과장, 공동주택과장, 전략주택공급과장, 주거환경개선과장, 재정비촉진과장 등 정비사업 담당 부서장들이 모두 참여했다.
자치구에서는 이순희 강북구청장과 오승록 노원구청장, 오언석 도봉구청장과 각 자치구 도시관리국장 등 정비사업 소관 국장 및 부서장들이 자리했다.
이날 회의는 4월 광진구청에서 광진구·동대문구청장과 함께 진행한 제1차 회의에 이은 두 번째 회의다.
시는 강북구·노원구·도봉구 3개 지역 내 정비사업 현안을 검토하고 구민이 선호하는 현실적인 정책 방안을 모색했다고 밝혔다.
시는 자치구에 ▲ 8·9 서울시 주택공급 확대 방안 ▲ 재개발·재건축 사업지원 방안 ▲ 어르신·신혼부부 안심주택 공급 등 시에서 역점을 두고 추진 중인 주택정책을 소개했다. 정비사업 추진 과정에서 발생할 수 있는 공사비 갈등 관리 등에 협조를 요청했다.
노원구는 역세권이나 대중교통이 편리한 지역의 종 상향·용적률 1.2배 완화 등을 시에 건의했다. 강북구는 재개발·재건축 공공 기여 시설에 대한 구청 요구사항 우선 반영해줄 것 등을 요청했다. 도봉구는 재건축 사업을 진행할 때 공원·녹지 의무확보 기준 완화 등이 필요하다고 시에 전했다.
시는 정비사업의 사업성 개선을 위한 여러 현실적인 대안을 마련할 계획이다. 변화한 정책에 대한 지역주민의 이해와 사업 참여도를 높이기 위한 행정적 지원도 강화할 방침이다.
한병용 서울시 주택실장은 “이번 소통 회의는 일방적인 전달이 아닌 현장의 목소리를 직접 듣고 이를 정책에 반영하는 중요한 자리였다”며 “자치구와 긴밀한 협력을 강화해 서울시 정비사업을 차질 없이 추진해 나가겠다”고 말했다.",https://n.news.naver.com/article/366/0001012341
강북구 삼양동 벽산라이브파크 상가 간판 개선,2017.12.15,"솔샘로 167 벽산라이브파크 상가 불법 간판 정비 및 에너지 절약형 LED간판으로 교체
[아시아경제 박종일 기자] 강북구(구청장 박겸수)가 무질서하게 난립해 있는 불법 간판을 일제 정비, 에너지 절약형 LED간판으로 교체 설치하는 ‘벽산라이브파크 상가 간판 개선 사업’을 완료했다.
사업대상은 강북구 솔샘로 167 벽산라이브파크 상가 건물 총 45개 업소다. 2016년 정비를 마친 맞은편 SK북한산시티 주 상가의 간판 개선 사업과 맞물려 솔샘로 터널 일대가 쾌적한 거리로 거듭날 예정이다.
일반 간판을 ‘에너지절약형 LED간판’으로 교체하면 야간 경관 개선과 에너지 절감이라는 일석이조 효과가 있다. 구는 이를 위해 올 3월부터 9개월 간 간판 설치 및 교체 작업을 했다.
간판 정비
업주들로 구성된 간판개선주민위원회와 협약을 체결하는 한편 간판 디자인 선정 시 업소의 요구가 있을 때는 그 의견을 최대한 반영해 각 업소의 특색을 나타내면서도 주변 간판과 조화를 이룰 수 있도록 디자인했다.
또 구는 사업에 동참하는 업소에 간판 개선비용으로 총 9900만원을 지원하기도 했다.
박우성 건축과장은 “업주들의 협조로 우리구의 관문인 솔샘로 주변 사업을 무사히 마칠 수 있었다”며 “앞으로도 쾌적하고 깨끗한 거리 환경 조성을 위해 간판 개선 사업을 지속적으로 추진해 나가겠다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 네이버 채널 설정하고 '코오롱 롱패딩' 받자!
▶ 양낙규의 '군사이야기'
▶ #아시아경제 페이스북
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004140582
"강북구, 주민과 함께 친환경 청결도시  만든다",2015.03.09,"박겸수 강북구청장이 주민들과 함께 거리 청소를 하고 있다.
동별 상습 무단투기지역 집중 단속, 주민 홍보 및 계도 활성화, 청결지킴이 발굴 확대
[아시아경제 박종일 기자] 강북구(구청장 박겸수)가 2011년부터 지속적으로 추진해 온 ‘청결 강북 사업’을 올해도 이어나가 친환경 청결도시 조성에 앞장선다.
서울시의 ‘주민 참여형 깨끗한 서울 가꾸기’ 평가에서 2013년, 2014년 2년 연속  우수구로 선정되는 등 대외적으로도 좋은 평가를 받고 있는 이 사업은 구민들의 의식 변화를 통해 ‘지속 가능하고 자발적인 구민 참여 청소 체계 구축’과 ‘쾌적한 주거환경 조성’, ‘구민들의 삶의 질 향상’을 목표로 하고 있다.
우선 구는 올 11월까지 지역내 13개 동을 대상으로 생활쓰레기 불법 무단투기 단속을 집중적으로 진행해 거리 환경을 훼손하는 불법 무단투기를 근절하고 쓰레기 문제에 대한 주민들의 의식 변화와 실천을 유도한다.
이를 위해 구는 지난 2월부터 약 20명의 무단투기 단속반을 편성해 동별로 1개월씩 집중 순회 단속 중이며 야간 단속반 운영과 감시카메라 30대 추가 설치로 단속 효과도 더욱 강화해 나갈 계획이다.
주민 홍보 및 계도 활동도 집중적으로 실시한다. 15명으로 편성된 홍보?계도반은  무단투기 집중관리지역 101개소와 동별 상습 무단투기지역 주민에게 올바른 쓰레기 배출요령을 지속적으로 안내하고 상가밀집지역, 주택밀집지역 등 지역별 특성에 따른 맞춤형 계도를 실시해 불법 무단투기 근절 효과를 높일 예정이다.
‘주민과 함께 하는 무단투기 없는 강북구 만들기’ 사업도 지난해에 이어 지속적으로 추진한다. 주민들과 쓰레기 문제에 대한 인식을 공유하고 공동 해결방안을 모색하기 위한 이 사업은 지난해까지 총 55차례 상습 무단투기 지역 골목길 간담회를 갖고 주민 803명에게 올바른 쓰레기 배출요령을 안내, 주민들과 함께 30개소 무단투기지역에서 정비활동을 펼치는 등 무단투기 근절에 대한 공감대 형성에 기여했다.
‘내 점포 앞은 내가 청소한다’를 약속하는  '청결지킴이' 발굴도 확대한다. 청결지킴이 홍보물 1만3000매를 제작·배부하고 사업장 외에도 주택 소유자, 관리자, 세입자로부터 참여 신청을 받아 주민들이 자율적으로 청소하는 분위기를 확산시킬 계획이다.
또 올 1월부터 시행된 ‘모든 음식점 내 흡연 금지’ 규정에 맞춰 음식점 외부에 재떨이를 설치하도록 안내하는 홍보 전단 4000매도 제작?배부해 건물 외부에 담배꽁초 무단 투기를 감소시키려고 한다.
김동일 청소행정과장은 “매월 1일, 11일, 21일 지역 주민들과 함께하는 ‘청결 강북 대청소의 날’도 지속적으로 추진하는 등 주민 참여형 청소체계가 정착된 친환경 청결도시 강북구가 될 수 있도록 노력하겠다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 진정한 부의 위대함 ""버핏에게 묻다""
[루머앤진실]
[네티즌핫이슈]
[골프뉴스]
[부동산소식]
[자동차정보]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003449094
"서울 최고도지역 우이동 55번지, 집수리 대출금 최대 2000만원 지원",2020.12.16,"서울시는 15일 제5차 소규모주택 수권분과위원회를 열고 최고고도지구인 강북구 우이동 55번지 일대를 '주택성능개선지원구역'으로 신규 지정하기로 결정했다. /사진=강북구 우이동 55번지 일대 주택성능개선지원구역
서울시가 최고고도지구인 서울 강북구 우이동 55번지 일대를 '주택성능개선 지원구역'으로 새롭게 지정했다. 낡고 오래된 저층 주거지의 집수리 활성화를 위함이다.
16일 서울시에 따르면 시는 전날 열린 '제5차 도시재생위원회 수권 심의위원회'에서 이 같은 안을 통과시켰다.
주택성능개선지원구역은 기존에 서울시의 다양한 집수리 지원 정책 혜택을 받은 '도시재생활성화지역'과 '관리형 주거환경개선사업' 등 당연 지정되는 구역 외 지역에서 집수리 지원받을 수 있도록 지정한 구역을 의미한다.
구역으로 지정되면 '서울 가꿈주택사업'의 집수리 보조금 및 융자금을 지원받을 수 있다. 주택 유형에 따라 공사비의 50~100%, 최대 2000만원 이내의 비용을 지원받는다. 집수리 융자금의 경우 공사비 80%, 최대 6000만원 범위 내에서 저리 융자 혜택이 있다. 구역 지정 이전엔 시가 시중금리의 2%를 보조했다면 지정 이후에는 연 0.7% 저리 융자를 지원받을 수 있다.
이번에 지정 결정된 곳은 강북구 우이동 55번지 일대로 최고고도지구이자 저층 주택이 밀집돼 있어 노후도가 지속해서 증가해 주거환경이 열악한 지역이다. 노후주택의 보전·정비·개량 등의 지원이 필요한 곳이다. 도시재생위원회 결정에 따라 해당 구역지정 공고를 통해 이 지역 노후주택도 서울시 집수리지원 혜택을 받을 수 있게 된다.
류훈 서울시 도시재생실장은 ""노후화된 저층 주택이 밀집돼 집수리가 꼭 필요한 지역에서 서울시 집수리 지원 사업을 통해 낡고 오래된 주택을 수리할 수 있도록 주택성능개선지원구역을 지속해 확대해 나가겠다""며 ""지속가능한 주거환경개선이 이뤄질 것으로 기대한다""고 말했다.
더불어 서울시는 같은 날 열린 제13차 서울특별시 도시재정비위원회에서 동작구 흑석7재정비촉진구역 내 공공청사를 사회복지시설로 변경하는 재정비촉진계획 변경(안)을 조건부 가결했다. 규모가 협소하고 접근성이 불편한 본동 종합사회복지관의 이전·확충을 통해 지역주민을 위한 사회복지서비스 품질 향상 등 지역사회 발전에 기여할 것으로 기대된다.
강수지 기자 joy822@mt.co.kr
▶뜨거운 증시, 오늘의 특징주는?
▶거품 뺀 솔직 시승기
▶머니S, 네이버 메인에서 보세요
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/417/0000632315
"강북구, 주거안전 취약가구에 침입감지장치 설치",2024.01.16,"침입감지장치. 사진제공=강북구
[서울경제]
서울 강북구는 여성 1인 가구 등 주거안전 취약가구 37곳에 침입감지장치 112개를 설치했다.
침입감지장치는 태양열 발광다이오드(LED) 센서를 통해 주거침입 동작을 감지하는 기기로 주로 가스배관을 타고 올라갈 수 있는 건물 외벽 등에 설치된다. 주거침입 동작을 감지한 경우 경고 음성을 송출하고, 야간에는 동작이 감지된 곳을 LED등으로 비추기 때문에 주거침입 범죄 예방 효과를 거둘 것으로 기대된다.
강북구는 범죄취약지역에 거주하는 구민들에게 맞춤형 치안대책을 제공하기 위해 이번 사업을 진행했다. 구는 강북경찰서와 치안데이터를 분석하고 여성친화도시 구민참여단과 현장을 점검한 뒤 범죄예방 효과가 높은 지역을 사업 대상지로 확정했다.",https://n.news.naver.com/article/011/0004287646
"강북구, 새 슬로건 선포식",2024.10.11,"슬로건 선포식. 사진제공=강북구
[서울경제]
서울 강북구는 민선 8기 비전을 담은 새 슬로건을 선포했다.
강북구는 지난해 12월 천혜의 자연환경을 갖춘 구의 중장기적 도시발전상을 제시하기 위해 ‘2040 강북구 도시발전계획’을 수립했고, 이를 토대로 자연환경과 도시의 인프라가 균형을 이루는 지역 발전을 위해 노력하고 있다.
발전계획에 따라 슬로건은 ‘역사문화관광의 도시 강북구’에서 ‘힘이 되는 자연도시 강북구’로 바꾸었다. 새 슬로건에는 구민 삶에 힘이 되고 누구나 살고 싶은 도시로 발전하겠다는 의지를 담았다.
강북구는 지난 8월 26일부터 9월 13일까지 온라인으로 주민 선호도 조사를 실시했으며 4423명의 의견 수렴을 거쳐 디자인과 대표 색상을 확정했다.
이순희 구청장은 “천혜의 자연환경을 바탕으로 사람, 도시, 자연이 조화를 이루는 고품격 도시로 발전하도록 하겠다”고 말했다.",https://n.news.naver.com/article/011/0004401549
서울 미아동에 '입체공원' 들어선다,2025.01.20,"신통기획 재개발 현장⋯건축 연면적 5000㎡ 가량 확대 전망
서울 강북 미아동 재개발 현장에 '입체공원'이 도입된다. 입체공원은 건축물 상부에 조성되는 공원을 뜻하며, 건축가능한 연면적을 늘리는 효과가 있다. 서울시는 앞으로 정비사업을 추진하는 현장에 입체공원 도입을 허용하기로 한 만큼 사업성이 개선될 전망이다.
오세훈 서울시장이 20일 오전 서울 강북구 미아3동 130번지 일대 신속통합기획 재개발 후보지를 찾아 노후 건축물을 살펴보고 있다. [사진=연합뉴스]
앞서 오세훈 서울시장은 14일 '규제 풀어 민생 살리기 대토론회'에서 정비사업 시 의무 확보해야 하는 공원에 입체공원도 포함해 달라는 시민 제안을 듣고 즉시 수용한 바 있다. 이후 적용 가능 대상지 발굴에 나섰고 미아동 130번지가 선정됐다.
해당 지역은 지난해 12월 신속통합기획 재개발 후보지로 선정된 지역이다. 2차 역세권(승강장 경계로부터 500m 이내)에 주민 개발의지가 높음에도 불구하고, 지형 고저차(동서 25m)와 구역 북측에 위치한 초등학교 일조영향에 따른 높이제약 등 사업성이 낮아 추진 동력이 떨어졌던 곳이었다.
서울시는 지난해 서울지역 정비사업 사업여건 개선을 위한 대대적인 규제완화에 따라 지가가 서울시 평균보다 낮은 해당 지역에 '사업성 보정계수'가 적용(1.8 내외)돼 사업여건이 개선됐고 주민동의(후보지 신청시 동의율 50.6%)도 높아 작년 말 신속통합기획 대상지로 선정됐다.
동시에 이날 규제철폐 6호를 통해 앞으로는 '입체공원'도 지역여건과 사업특성을 고려해 공공성과 지속가능성이 확보되면 의무공원으로 인정하기로 했다.
당초 5만㎡ 이상 혹은 1000가구 이상의 대규모 정비사업에서는 공원녹지법에 따라 의무적으로 부지면적의 5% 이상 혹은 가구당 3㎡ 이상을 자연 지반의 평면공원으로만 확보해야 한다.
서울시는 '규제철폐' 6호안'에 따라 앞으로 입체공원도 지역 여건과 사업 특성을 감안해 의무 공원으로 인정될 예정이다. 입체공원을 의무공원으로 인정하면 입체공원 부지를 민간 소유 대지로 유지한 채 하부 공간은 주차장과 시민 편의시설로 활용할 수 있어 그 면적만큼 주택용지가 증가해 사업성 개선효과도 있다.
미아동 130번지 일대 의무공원의 50% 이상을 입체공원으로 조성할 경우 연면적이 5000㎡ 가량 늘어날 것으로 전망된다.
동시에 서울시는 신속통합기획에 속도를 내기 위해 올해부터 '처리기한제'와 입안절차와 '선(先)심의제'를 도입하기로 했다. 재개발 처리기한제는 신통기획 통보 후 2개월내 공람, 심의 후 3개월내 고시 요청하도록 한 제도다. 선 심의제는 입안동의율 확보 시기를 도시계획위원회 심의 신청 전에서 고시요청 전으로 조정해 동의율 확보 전에 심의를 진행하는 제도다.
서울시는 미아동 130일대에 해당 제도를 적용하면 구역 지정까지 걸리는 기간이 기존보다 7개월 이상 단축될 것으로 내다봤다.
오세훈 서울시장은 ""이번 6호 규제 철폐로 정비사업을 시작하는 지역에 사업성 확보를 위한 혜택을 제공, 빠른 속도로 재개발이 이뤄지게 될 것""이라며 ""주거 환경이 열악하고 사업성 낮은 곳에 이러한 원칙이 동일하게 적용돼 앞으로 서울 시내 정비사업이 더욱 활성화 될 것으로 기대한다""고 말했다.",https://n.news.naver.com/article/031/0000902728
