제목,날짜,본문,URL
마포구 ‘합정동 369번지 일대’ 도시재생활성화 지역 선정,2020.09.07,"서울시 1000억원 지원
[이데일리 정두리 기자] 서울 마포구는 합정동 토정로 일대가 ‘2020 서울형 도시재생활성화지역(주거지지원형)’으로 최종 선정됐다고 7일 밝혔다.
도시재생활성화 사업은 쇠퇴한 도시지역을 물리·환경적, 경제적, 생활·문화적으로 개선해 지역의 활력을 회복하고 경쟁력 있는 정주환경을 조성하는 사업이다. 마포구가 도시재생활성화 사업에 선정됨에 따라 서울시로부터 마중물 사업비 100억원을 지원받게 된다.
마포구 합정동 369번지 일대는 한강과 절두산 성지, 양화진 역사공원, 서울화력발전소 등 가치 있는 역사·문화자원으로 인해 그동안 대단위 개발이 쉽지 않았다. 종상향과 재개발·재건축을 원하는 일부 주민들의 요구에 부합하지 못할 뿐 아니라 홍대·합정역 활성화에서도 소외되면서 노후화된 주택가와 활력 잃은 상가들만 점점 늘어가는 추이를 보이는 곳이다.
하지만 몇 년 전부터 마포구의 변화가 엿보이고 있다. 합정동 일부 지역에서 지난 2018년부터 시작된 골목길재생사업을 계기로, 구와 주민들은 노후화된 골목길을 이용하기 편하고 안전한 골목길로 조성하는 과정에서 끊임없는 소통을 통해 의미 있는 소단위 도시재생사업의 경험을 쌓고 있다. 마포구는 “이러한 변화 과정을 지켜보고 경험한 주민들이 도시재생사업에 대해 긍정적 시각을 갖게 되면서 이번 합정동 토정로 일대가 도시재생활성화지역으로 확대될 수 있는 토대가 마련된 것으로 볼 수 있다”고 했다.
앞으로 이 지역은 도시재생활성화계획 수립을 통해 주민 공동체 활성화를 비롯해 물리적인 주거환경개선사업과 한강, 절두산 성지, 양화진, 서울화력발전소 등 지역의 역사·문화자원을 연계한 문화 관광사업 등 지역 활성화를 위한 다양한 방안을 마련하게 된다.
그동안 도시재생사업을 희망하며 자발적으로 지역 활성화를 위해 노력해 온 지역 주민은 “지역 발전을 위한 그간의 꾸준한 노력들로 인해 도시재생활성화사업이라는 큰 결실을 맺은 것 같아 기쁘고 많은 주민들과 함께 살기 좋은 동네 만들기에 최선을 다하겠다”라고 말했다.
유동균 마포구청장은 “마포는 그동안 국가 도시재생사업에서 소외돼 왔던 곳임에도 불구하고 지역주민과 협력해 이와 같은 놀라운 성과를 이뤄낸 것에 대해 주민들께 감사하다”라며 “마포구 구석구석 소외되는 곳이 없도록 지역 균형 발전을 위해 최선을 다하겠다”라고 말했다.
도시재생활성화지역으로 선정된 서울 마포구 합정동 토정로 일대. (사진=마포구)
정두리 (duri22@edaily.co.kr)
▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004731317
상암동 한샘 사옥 3200억에 팔렸다… 8월 상업용 빌딩 거래량·거래금액 감소,2024.10.02,"서울 마포구 상암동 한샘 사옥.
8월 전국 상업업무용 빌딩 시장은 전월 대비 거래량과 거래금액 모두 감소한 것으로 나타났다. 특히, 거래량은 7월에 비해 8.8% 줄어들며 올해 들어 직전월 대비 가장 큰 하락폭을 기록했다. 이러한 경향은 부동산플래닛(대표 정수민, 엄현포)이 발표한 분석 결과에서 확인됐다.
8월 동안 발생한 상업업무용 빌딩의 거래량은 총 1206건으로, 7월의 1323건에 비해 8.8% 하락했다. 거래금액 또한 4조341억원에서 3조5003억원으로 약 13.2% 감소했습니다. 이처럼 거래량과 거래금액 모두 하락세를 보인 가운데, 거래량의 경우 올해 중 직전월 대비 가장 큰 감소폭을 기록한 달로 밝혀졌다.
전년 동월 대비로 비교했을 때, 거래량은 2023년 8월 1111건에서 8.6% 증가했으며, 거래금액은 2조2956억원에서 무려 52.5% 증가한 수치를 보였다.
전국 17개 시도 중 11곳에서 거래량이 감소했으며, 그 중 경남 지역은 31.9%로 가장 큰 하락폭을 보였다. 경남은 직전월 91건에서 62건으로 줄어들었고, 강원(26.3%), 대구(19.6%), 전북(19.4%), 경북(15.2%) 등이 뒤를 이었다. 거래금액 또한 지역별로 증감이 교차했으며, 8개 지역에서 감소세를 보였다. 특히 경기는 직전월 1조2034억원에서 69.3% 줄어든 3696억원으로, 가장 큰 하락폭을 기록했다.
부산, 광주, 경기, 충북, 충남, 전남, 강원, 전북 등 8개 시도는 거래량과 거래금액 모두 하락세를 보였으며, 그 중 강원은 거래량이 26.3% 감소했다. 경기 지역은 거래금액이 69.3% 줄어들며 가장 큰 감소폭을 기록했다. 반면, 세종은 거래량이 동일하게 유지됐고, 서울, 인천, 대전, 울산, 제주 등 5곳은 거래량이 증가했습니다. 특히 제주 지역은 17건의 거래가 이루어져 41.7% 증가한 것으로 나타났다.
상업업무용 빌딩 거래는 금액대별로 살펴보면 10억 미만 빌딩이 719건으로 전체의 59.6%를 차지했다. 10억 이상 50억 미만 빌딩은 30.3%인 366건으로 집계되며, 50억 미만 빌딩의 거래 비중이 전체의 약 90%에 달했다. 10억 미만 빌딩 거래는 경기에서 가장 많이 이루어졌고, 10억 이상 50억 미만 금액대의 빌딩 거래량은 서울이 가장 많았다.
서울 중구는 38건으로 가장 많은 거래량을 기록했으며, 강남구와 화성시가 각각 35건, 김포시가 28건으로 뒤를 이었다. 거래금액 측면에서도 강남구가 7450억원을 넘어서며 가장 높은 금액을 기록했고, 마포구, 양천구, 용산구, 동작구가 뒤를 이었다.
8월에 거래된 상업업무용 빌딩 중 가장 높은 금액에 거래된 건물은 마포구 상암동의 한샘상암사옥으로, 3200억원에 매매가 이루어졌다. 그 뒤를 이어 양천구 목동KT부지가 3119억원, 강남구 영보빌딩이 2260억원, 동작구 쌍립빌딩이 1045억원, 삼성동 소재의 빌딩이 780억원에 거래됐다.
부동산플래닛의 정수민 대표는 “7, 8월 대출 금리 인상과 규제 강화의 영향으로 전국 상업업무용 빌딩 거래 시장이 전반적으로 하락세를 보였지만, 서울과 인천 등 일부 지역에서는 오히려 증가세를 보이는 등 지역별로 양극화가 나타났다”며, “미국과 한국의 기준금리 인하 전망에도 불구하고, 당분간 대출금리 하락은 어려울 것으로 보이므로 단기적인 접근보다는 장기적인 관점에서의 투자 전략이 필요하다”고 강조했다.",https://n.news.naver.com/article/022/0003973092
"2호선 신촌역 마포 2-7지구, 196가구 들어서",2022.06.30,"공동주택 1개동·오피스텔 1개동 건립
어린이집·일자리카페 등 설치…정주환경 개선
[이데일리 오희나 기자] 2호선 신촌역 인근 신촌지역(마포) 2-7지구에 196가구 규모 공공주택 및 오피스텔이 들어선다.
30일 서울시는 제8차 도시계획위원회를 개최해 마포구 신촌지역(마포) 2-7지구 도시정비형 재개발구역 정비계획 결정 변경안을 수정가결했다고 밝혔다.
신촌지역(마포) 2-7지구는 신촌역 인근에 입지한 곳으로 노후·불량 건축물이 밀집돼 2014년 재개발구역으로 지정됐으며, 도시기능 회복 및 주변 환경 개선이 요구되는 지역이다.
이번 신촌지역(마포) 2-7지구 정비계획 변경안은 인근 존치지구 내 정비가 필요한 필지 및 단독 실현성이 낮은 문화시설 필지를 구역에 편입함으로써 합리적인 개발을 유도했다. 주용도를 업무에서 주거로 변경해 주택공급 확대를 계획한 사항으로 총 196가구(일반분양 141가구, 장기일반민간임대주택 48가구, 오피스텔 7호)를 공급한다.
지하1~지상3층에는 근린생활시설 및 공공시설이 도입되며, 공동주택 1개동(29층 규모) 및 오피스텔 1개동(10층 규모)이 건립될 계획이다. 아울러 공공기여계획으로 지역 필요시설인 어린이집(지상1층)과 아동청소년 정신건강지원시설(지상2~지상3층)을 설치해 취약 보육서비스(365일 열린어린이집)를 제공하고 정서행동문제 및 발달장애 아동들을 지원할 계획이다.
또한 전면공지를 포함해 보행공간(4m)을 확보하고 쌈지형 공지를 계획해 노고산 공원과 연계된 쾌적한 보행환경 및 휴게공간을 조성하며, 신촌역 주변 대학생 지원 기능을 유도할 수 있는 일자리 카페(생활SOC 시설)를 제공할 예정이다.
서울시는 “이번 정비계획 변경 결정으로 신촌역 일대 주택공급이 확대되고 보행환경 개선 및 공공시설(보육시설 등) 확충으로 정주환경이 개선될 것으로 기대된다”고 밝혔다.
신촌지역(마포) 2-7지구 위치도 (자료=서울시)",https://n.news.naver.com/article/018/0005255370
"[전국N] 마포구, 연말까지 음식점 옥외영업 일제 단속",2018.08.10,"[한국경제TV 이지효 기자]
마포구는 연말까지 휴게음식점과 일반음식점 등 식품접객업소의 옥외영업을 일제 단속한다고 밝혔습니다.
통행 불편, 소음 발생 등으로 주민들이 겪는 불편사항을 최소화하기 위한 조치입니다.
영업 신고를 하지 않은 장소에서 테이블 등을 설치하고 영업을 하면 단속 대상입니다.
공무원, 소비자식품위생감시원 등 5명의 단속반을 투입해 연말까지 단속을 실시합니다.
구는 지난해 옥외영업 단속으로 171건을, 올해는 6월까지 102건을 적발했습니다.
식품접객업소가 옥외영업을 하다가 적발되면 시정명령과 영업정지 등 행정처분을 받습니다.
마포구 관계자는 ""카페와 음식점들이 주로 설치하는 루프탑 시설 등은 모두 불법이다""고 말했습니다.
이지효기자 jhlee@wowtv.co.kr
▶
No1. 경제/증권방송 보며 채팅하기
[유튜브]
[페이스북]
▶
대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000670425
"요즘 핫한 연남-성수동, 땅값도 두자릿수 날았다",2018.02.13,"[동아일보]
올 표준지 공시지가 전국평균 6% 상승
서울 마포구 연남동과 성동구 성수동 카페거리, 용산구 이태원동 경리단길 등 최근 ‘핫플레이스’로 떠오른 지역의 땅값이 1년 만에 큰 폭으로 올랐다.
국토교통부가 12일 발표한 ‘2018 표준지 공시지가’에 따르면 올해 1월 1일 기준 ‘연트럴파크’로 불리는 연남동 경의선숲길 근처 상권의 땅값은 지난해보다 18.76% 올랐다. 성수동 카페거리(14.53%), 이태원동 경리단길(14.09%), 강남구 신사동 가로수길(13.76%)도 두 자릿수 상승률을 보였다. 서울 땅값 상승률(6.89%)을 크게 웃도는 수치다.
이 지역들은 개성 있는 카페나 음식점이 많아 20, 30대에게 인기를 끌고 있는 곳이다. 단독·다가구주택을 상점으로 개조하는 수요가 늘면서 집값과 땅값이 동시에 오른 것으로 풀이된다. 연남동의 한 주택(대지 357m²)의 m²당 공시지가는 지난해 480만5000원에서 올해 576만 원으로 19.88% 올랐다.
표준지 공시가격은 지역 대표성이 있는 전국 토지 50만 필지를 표본으로 삼아 가격을 조사한 것이다. 5월 31일 발표되는 전국 공시 대상 토지 3268만 필지의 개별 공시지가를 정하는 기준이 된다. 공시지가를 토대로 토지에 대한 재산세, 종합부동산세 등 세금이 부과된다.
올해 전국 표준지 공시가격은 지난해보다 6.02% 상승해 2008년(9.64%) 이후 10년 만에 가장 큰 오름폭을 보였다. 공시지가 상승폭은 2014년부터 5년 연속 전년보다 더 커지고 있다.
시도별로는 제주가 16.45%로 가장 많이 뛰었다. 제주신화역사공원 개장, 제주 제2공항 건설 등의 호재가 반영됐다는 분석이 나온다. 하지만 상승폭은 2016년(19.35%) 이후 조금씩 줄어드는 모습이다. 부산(11.25%), 세종(9.34%)의 땅값도 개발사업, 기반시설 확충에 대한 기대 등으로 많이 올랐다.
전국에서 가장 땅값이 비싼 곳은 서울 중구 명동의 네이처리퍼블릭 매장으로 m²당 9130만 원(대지면적 169.3m²·총액 154억5709만 원)이다. 15년째 땅값 1위를 지키고 있다. 현대·기아자동차그룹이 글로벌비즈니스센터(GBC)를 짓고 있는 서울 강남구 삼성동 땅(대지면적 7만9342m²)은 지난해 m²당 3350만 원에서 올해 4000만 원으로 19.40% 올랐다. 이 땅의 올해 토지가액은 3조1736억7200만 원이다.
땅값이 크게 오르면서 토지주의 보유세 부담도 덩달아 치솟을 것으로 보인다. 원종훈 KB국민은행 WM스타자문단 세무팀장에 따르면 공시지가가 19.88% 뛴 연남동 주택의 재산세는 지난해 601만3110원에서 올해 749만4427원으로 24.63%(148만1317원) 오른다.
주애진 기자 jaj@donga.com
▶ 동아일보 단독
/
동아일보 공식 페이스북
▶ 핫한 경제 이슈와 재테크 방법 총집결(클릭!)
ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/020/0003128089
"마포구청, 세대통합형 ‘케어안심주택’ 추진",2021.08.31,"마포구청(구청장 유동균)은 지난 30일 한국토지주택공사(LH) 서울지역본부와 업무협약을 맺고 서울시 최초로 다양한 세대가 이용가능한 ‘마포형 케어안심주택’ 사업을 추진한다고 공식 발표했다고 31일 밝혔다.
마포형 케어안심주택은 구의 ‘MH마포하우징’ 주거 공급 정책에 의료?돌봄서비스 등 사회보장서비스를 결합한 확장형 주거사업이다. 돌봄이 필요한 주민이 평소 살던 곳에서 자립적이고 독립적인 삶을 이어갈 수 있도록 지원하는 주거기반 지역사회 통합돌봄 체계다.
이번 협약으로 LH는 2022년 4월 준공 예정인 매입임대주택(아현동 소재)을 지원하고 구는 입주자 선정, 통합돌봄서비스 제공 등 해당 시설의 운영 전반을 담당하게 된다.
구가 케어안심주택으로 활용하고자 지난 5월부터 LH공사와 긴밀한 협조를 통해 확보한 신축 예정 주택은 지하 1층, 지상 10층 규모다. 총 23호의 입주시설 외에도 건강센터 등이 있는 근린생활시설, 공동생활공간과 사회적 접촉공간을 확보해 입주자들이 공동체를 형성하며 유대감을 키울 수 있도록 한 것이 특징이다.
또 고령자와 거동이 불편한 분들도 편히 거주할 수 있도록 무장애 설계(BF)를 적용해 입주자의 자립적인 생활을 돕는다.
입주대상은 시설이나 병원에 입주할 정도의 중증은 아니지만 독립적 일상생활이 어려워 돌봄이나 회복이 필요한 지역 주민으로, 구는 마포형 케어안심주택을 아래의 4가지 모형으로 운영해 기존의 케어안심주택과 차별화한다는 구상이다.
유동균 마포구청장은 “케어안심주택은 아프고 불편해도 살던 집에서 지내고 싶다는 주민 욕구를 반영해 시설 위주에서 지역사회?주거 중심 서비스로 복지 패러다임을 전환한 것”이라며 “다양한 세대가 함께 거주하며 상생하는 ‘마포형 케어안심주택’을 성공적으로 정착시켜 선도적인 지역사회 통합돌봄모델을 만들어 나가겠다”라고 말했다.",https://n.news.naver.com/article/215/0000981670
"마포구, 반려동물 이동식 장례서비스 도입",2024.09.10,"장례서비스 차량 내부. 사진제공=마포구
[서울경제]
서울 마포구는 반려동물 이동식 장례서비스인 '찾아가는 펫천사' 사업을 도입한다.
마포구는 반려동물 전문 장례 서비스 업체인 펫문과 업무 협약을 맺고 서울시 최초로 이번 사업을 추진한다. 서울에 동물 전용 장묘시설이 없고, 자택이나 야산 인근에 사체를 불법 매장하는 경우가 많은 점을 고려했다.
차량이 고객이 요청한 장소로 방문해 사체를 수습하고 추모 예식을 진행한다. 이후 지정된 장소에서 차량 내 무연무취 화장로에서 화장한 뒤 유골함을 보호자에게 전달한다. 관내 반려가구는 이용료 60%를 할인받고, 75세 이상 독거 노인 반려가구는 무료로 이용할 수 있다.
마포구는 난지한강공원에 2863㎡ 규모의 반려동물 캠핑장을 조성하고, 취약층을 위한 ‘동물병원’ 사업을 실시하는 등 다양한 반려동물 정책을 펴고 있다.",https://n.news.naver.com/article/011/0004390575
문화비축기지·서울로 등 서울 공원서 추석행사 풍성,2017.09.28,"【서울=뉴시스】박대로 기자 = 서울시는 긴 추석 연휴기간 동안 문화비축기지, 서울로7017, 보라매공원 등 14개 공원에서 가족·친척들이 모여 즐거운 시간을 보낼 수 있도록 체험행사를 마련했다고 28일 밝혔다.
마포구 월드컵경기장 2번 출구(월드컵경기장 서문 건너편) 부근에 위치한 문화비축기지는 1일 개장해 현재 다양한 공연과 전시, 탐방·투어 행사를 운영하고 있다.
다음달 5~7일 열리는 소리탐사대·단디우화 공연은 사전접수·현장접수를 통해 무료로 관람할 수 있다.
'1995년 운영팀 안씨가 탱크를 계측하다'라는 전시를 통해 석유비축기지 당시의 모습을 시간순서대로 볼 수 있다. 문화비축기지를 둘러보는 시민 관광행사는 30일부터 다음달 8일까지 매일 무료로 진행된다.
고가보행로 서울로7017에서는 서울예술축제와 서울거리예술시즌제 등이 열린다.
서울로7017 하부에 있는 만리동광장과 윤슬, 서울로 상부에 위치한 장미마당과 목련마당에서는 대규모 공연(연극·거리무용·마임 등 문화예술공연)을 비롯해 장소 특정형 공연 등이 열린다.
보라매공원은 아이들과 가족이 함께 참여 할 수 있는 체험행사를 준비했다.
숲놀이, 밧줄놀이 기구체험, 자연물로 만드는 미술활동 등으로 이뤄진 '가족과 함께하는 숲밧줄놀이'와 임산부를 위한 숲태교, 고구마 수확 등의 농사체험을 하는 '어린이 아침농부학교', 나무와 망치 등을 활용해 나만의 컵받침을 만드는 '소소한 공작소' 등이 열린다.
서울숲과 양재시민의숲은 숲해설가와 함께하는 숲탐방 프로그램과 음악프로그램, 자연생태 놀이프로그램 등이 준비돼있다.
월드컵공원 내 평화의공원 장승마당에서는 매어놓은 새끼줄에 시민들이 소원과 덕담을 적어 걸 수 있다. 전래놀이 지도사와 함께 주몽의 활만들기, 죽마고우놀이, 강강술래 등을 체험할 수 있다. 천문 지도사와 함께 한가위 보름달 관찰도 가능하다.
어린이대공원 내 팔각당에서는 농림축산식품부에서 지정한 떡 명인 김왕자씨와 함께하는 추석 떡 만들기 행사가 열린다.
이밖에 서서울호수공원, 여의도공원, 선유도공원, 푸른수목원, 남산공원, 보라매공원, 시민의숲, 율현공원, 응봉공원, 서울숲에서는 윷놀이·투호던지기·제기차기 등 민속놀이를 즐길 수 있다.
최윤종 서울시 푸른도시국장은 ""특별히 긴 이번 추석명절을 맞아 가까운 공원에서 풍성한 한가위 정취를 느끼며 다채로운 공연과 프로그램을 즐길 수 있도록 여러 가지 문화행사를 준비했다""며 ""각 행사마다 기간과 참여방법이 다르기 때문에 방문 전 전화나 인터넷 등을 통해 확인하고 방문하길 바란다""고 밝혔다.
daero@newsis.com
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 뉴시스 SNS
[페이스북]
[트위터]
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0008204974
[동네방네]서울 마포구 ‘스마트시티 통합플랫폼 구축’ 사업지 선정,2018.03.05,"[이데일리 정병묵 기자] 서울 마포구는 2018년 국토교통부가 공모한 ‘스마트시티 통합플랫폼 기반구축’ 사업 대상지로 선정됐다고 5일 밝혔다. 지난 1월 전국 33개 지자체가 참여한 이번 공모에 마포구는 서울시 최초로 선정되어 6억원의 사업비를 지원받는다.
스마트시티 통합플랫폼은 교통·환경·에너지·수자원 등 각종 도시 인프라에 인공지능과 사물인터넷 등 첨단 정보통신기술을 활용하도록 핵심 역할을 하는 기반 소프트웨어를 일컫는다.
통합플랫폼 적용으로 마포구 CCTV 통합관제센터의 영상정보를 긴급 상황 시 경찰과 소방서에 실시간으로 제공하여 주민 안전을 위한 골든타임을 확보하는 것이 이번 사업의 뼈대다. 112센터 긴급영상지원 서비스로 납치·강도·폭행 등 긴박한 사건 접수 시 CCTV 통합관제센터에서 현장 사진과 범인 위치 등을 실시간으로 경찰에 제공한다. 또한 112 긴급출동지원 서비스로 범인 도주경로와 교통상황을 알린다.
사업기간은 내년 3월까지이며, 총 사업비는 12억원이다. 구는 오는 10월 개소 예정인 마포구 CCTV 통합관제센터를 통해 ‘스마트시티 통합플랫폼 구축’에 소요되는 비용을 절감하고 관리 효율성을 높일 예정이다.
정병묵 (honnezo@edaily.co.kr)
▶ 암호(가상)화폐에 대한 모든 것!
▶ 네이버 메인에서 ‘이데일리’ 구독하기
▶ '이데일리'의 카톡 친구가 되어주세요~♥
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004048832
"마포 전셋값 1년 만에 2억 '쑥'…씨 마른 매수자, 매매가는 '뚝'",2024.01.28,"시장의 관망세가 짙은 가운데 매수 심리는 위축되고 전세로 수요가 몰리면서 전셋값의 상승세가 이어진다.
26일 KB부동산이 발표한 주간 KB 아파트 시장동향 자료에 전국 아파트 매매는 전주 대비 -0.03% 하락했지만 전세는 지난주보다 상승 폭이 조금 증가한 0.05% 상승을 보였다. 서울도 매매는-0.03%로 하락하고 전세는 0.13% 상승을 유지 중이다. 경기도 역시 매매는 -0.03%, 전세는 0.07% 상승했다.
서울 아파트 매매가격 변동률을 자치구별로 보면 상승한 지역은 없고 금천구(-0.18%), 은평구(-0.15%), 중구(-0.09%), 노원구(-0.08%) 등 대부분의 지역이 소폭 하락했다. 반면 전세는 마포구(0.38%), 양천구(0.35%), 동작구(0.33%), 관악구(0.28%), 강남구(0.22%) 등은 상승했으며 금천구(-0.08%), 중랑구(-0.03%)는 하락했다.
서울 마포구 대단지 아파트인 마포래미안푸르지오 전용 59㎡ 이달 6억8000만원(22층)~7억8250만원(13층)에 전세 계약서를 썼다. 1년 전 거래가(5억5000만원~6억600만원)와 비교하면 최대 2억원 이상이 올랐다. 7억원 후반대 거래도 이뤄져 8억원을 넘본다.
이자 부담이 여전히 크고 대출 조이기로 인해 매매시장이 위축되면서 매매보다 전세로 거주하려는 수요자가 늘고 있는 것으로 분석된다. 매매는 관망세다. 서울부동산정보광장에 따르면 서울 아파트 매매량은 지난해 9월 3400건에서 10월 2337건으로 내려온 후 11월 1843건 12월 1806건 등 지속해서 하락 중이다. 이달 26일 신고 기준 거래량은 893건으로 아직 1000건을 넘기지 못했다.
서울의 매수우위지수는 26.4로 지난주처럼 매수자보다 매도자가 많은 상태가 유지되고 있다. 100을 초과할수록 매수자가 많고 100 미만일 경우 매도자가 많다. 다른 지역의 매수우위지수를 보면 울산 21.9, 대구 10.6, 부산 10.2, 광주 10.2 순으로 서울 보다 매수 심리가 더 위축된 것으로 나타났다.",https://n.news.naver.com/article/008/0004991524
"마포구, 합정동 군부대 이전 촉구…1만 4272명 주민서명 권익위 전달",2025.02.05,"지난해 민관협력 전담반 꾸려
박강수 마포구청장과 주민들이 4일 세종 국민권익위 앞에서 군부대 이전 촉구 서명서를 전달하고 기념 촬영을 하고 있다. 사진 제공=마포구
[서울경제]
서울 마포구는 합정동 군부대 이전을 촉구하는 주민 1만 4272명의 서명부를 국민권익위원회에 제출했다고 5일 밝혔다.
박강수 마포구청장과 주민 대표 등 30여 명은 전날 직접 세종에 위치한 국민권익위원회를 찾아 고충민원을 전달하고 합정동 군부대 이전 필요성을 피력했다.
합정동 군부대는 합정동 450-9 외 12필지 주변에 위치해 있다. 한강과 인접해있어 입지 조건이 뛰어나나 군부대로 인해 오랜 시간 발전이 멈췄다.
앞서 마포구는 2009년에도 합정동 지역주민협의체를 구성해 군부대 이전을 추진했지만 국방부와 군사시설 이전이 합의되지 않아 2018년 이후 사실상 동력을 잃었다.
이에 마포구는 군부대가 이전해 지금까지 보안시설로 개방되지 않았던 공간이 주민 품으로 돌아갈 수 있도록 다시 한번 박차를 가한다는 구상이다. 마포구는 합정동 군부대 이전을 위해 지난해 9월 마포구 공무원과 지역주민 등으로 구성된 민관협력 전담반을 꾸리고 10월부터 본격적인 활동에 들어갔다.
이후 합정동과 인근 6개 동 주민을 대상으로 서명 운동을 전개했다. 그 결과 2025년 1월까지 총 1만 4272명의 주민이 서명 운동에 동참했다. 특히 합정동에서는 거주인구 1만 6098명의 25%가 넘는 4129명의 주민이 서명했다.
마포구는 이번 주민서명부 제출을 원동력 삼아 합정동 군부대 이전을 다시 추진할 계획이다. 군부대 이전이 이뤄지면 이 곳을 한강과 연계해 개발하고 주민 친화 시설을 도입할 예정이다.
박강수 마포구청장은 “마포 곳곳이 눈부신 발전을 이루는 동안 군부대 인근은 개발이 제한돼 주민들이 어려움을 겪고 있다”며 “마포구는 지역주민뿐만 아니라 군과의 지속적인 협력으로 모두가 상생하고 공존하는 행정을 구현해나가겠다”고 말했다.",https://n.news.naver.com/article/011/0004446870
마포구 당인리발전소 일대에 '역사문화거리' 조성,2019.10.17,"© 뉴스1
(서울=뉴스1) 홍기삼 기자 = 서울 마포구(구청장 유동균)는 가 합정동 서울화력발전소 일대를 사람 중심의 걷기 좋은 공간으로 변신시키기 위한 '당인리 역사문화거리 조성사업'의 기본디자인과 실시설계 용역을 진행한다고 17일 밝혔다.
당인리 역사문화거리 조성사업은 지난해 민선7기 출범과 함께 진행된 마포구 직원 혁신제안 중 우수제안으로 선정된 아이디어의 후속조치다.
사업은 서울화력발전소(옛 당인리발전소) 인근 토정로 1㎞(상수동 사거리~양화진 역사공원) 구간의 도로 공간을 역사와 문화 자원이 접목된 보행 공간으로 탈바꿈하고 구의 새로운 명물로 조성하려는 계획을 담고 있다.
평소 차량 통행량이 적은 이 지역 기존 도로를 줄이고 문화와 예술, 시민 휴게공간이 풍성한 거리로 조성해 홍대, 합정 등의 풍부한 유동인구를 유입, 지역상권 발전까지 도모하겠다는 계획이다.
구는 올해 2월 서울시가 주관한 생활권 도로다이어트 공모사업의 사업대상자로 선정되고 사업비 10억 7000만 원을 교부받았다. 이후 지난 6월 서울지방경찰청으로부터 교통안전시설 설치에 대한 심의까지 완료를 마친 상황이다.
역사문화거리 조성을 위한 기본디자인과 실시설계 용역은 올해 말까지 진행하고 내년 하반기 사업완료를 목표로 하고 있다.
이번 용역은 역사문화거리 조성 구간을 A구간(당인리발전소 회전교차로~상수도 사거리)과 B구간(당인리발전소 회전교차로~양화진 역사공원)으로 나누고 인근 서울화력발전소 지상부 공원과 옛 당인리 폐선, 절두산순교성지, 양회진 외국인선교사 묘원, 홍대 거리 등 역사‧문화 자원과 조화되는 디자인 및 실시설계를 목표로 한다.
A구간은 보도 확장을 통해 역사‧문화‧예술을 주제로 하는 소통공간으로, B구간은 건물 외벽 및 담장을 활용해 벽화, 조명, 시설물 등이 있는 디자인공간으로 연출한다는 구상이다.
그 밖에 버스킹, 휴식, 만남, 역사·예술품 전시 등을 위한 테마 공간도 계획 중이다.
유동균 마포구청장은 ""당인리발전소 일대는 한강에서 가깝지만 통행량은 비교적 적고 대중교통 등 접근성이 좋아 사람들이 많이 찾을 수 있는 기본적인 장점들을 갖췄다""며 ""인근 자원을 잘 접목해 더 많은 사람들이 찾는 명소가 되도록 하겠다""고 말했다.
argus@news1.kr
▶ [ 크립토허브 ]
▶ [ 해피펫 ]
▶ 네이버 메인에서 [뉴스1] 구독하기!
[© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지]",https://n.news.naver.com/article/421/0004253726
