제목,날짜,본문,URL
동대문·은평 소재 재개발구역 6곳 해제,2015.12.17,"[머니투데이 김사무엘 기자] [동대문구 신설동 131-50번지 일대 등 동대문구 4곳과 은평구 2곳]
토지등소유자 50% 이상의 요청으로 추진위원회가 승인 취소된 서울 은평구 정비예정구역 위치도. /사진제공=서울시
사업추진체가 없거나 토지소유자의 반대가 심한 서울 은평구와 동대문구 소재 6곳의 재개발구역이 해제된다.
서울시는 지난 16일 도시계획위원회를 열고 동대문구 신설동 131-50번지 일대 등 6곳의 주거환경개선사업 정비예정구역을 해제하는 안건을 원안가결했다고 17일 밝혔다.
위원회 결정에 따라 해제된 구역은 △동대문구 신설동 131-50(5000㎡) △동대문구 용두동 129-275(7000㎡) △동대문구 용두동 112-85(6000㎡) △동대문구 제기동 122(6000㎡) △은평구 구산동 16-45(2만5000㎡) △은평구 구산동 25-2(2만3000㎡) 등 동대문구 4곳과 은평구 2곳이다.
동대문구 소재 4곳은 2004년 6월 정비예정구역으로 지정된 뒤 사업추진 움직임이 없었다는 게 시의 설명이다. 2012년 2월 개정된 '도시 및 주거환경정비법'에 따라 법 개정 후 3년이 되는 날까지 정비구역지정 신청을 하지 않은 정비예정구역은 자치단체장이 직접 정비구역을 해제할 수 있다.
2006년 3월 정비예정구역으로 지정된 은평구 2곳은 토지 등 소유자 50% 이상의 요청으로 추진위원회가 승인 취소됐다. 시 관계자는 ""정비예정구역에서 해제된 곳의 주민들이 동의할 경우 주거환경관리사업, 가로주택정비사업 등 다양한 대안사업을 추진할 것""이라고 말했다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[CEO의 삶을 바꾼 '내 인생 최고의 조언' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
김사무엘 기자 samuel@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0003598484
서울 동대문구 용두동 등 4곳 재개발 정비예정구역 해제,2015.12.03,"[이데일리 김성훈 기자] 서울 동대문구 용두동과 제기동, 강북구 미아동 일대 4곳이 주택재개발 정비예정구역에서 해제됐다.
서울시는 제18차 도시계획위원회(도계위)를 열고 동대문구 용두동 129-48번지 등 4곳에 대한 재개발 정비예정구역해제안을 통과시켰다고 3일 밝혔다.
이번에 해제된 지역은 용두동 129-48번지 일대 외에 △제기동 285번지 일대 △용두동 238-23번지 일대 △강북구 미아동 6·7번지 일대 등이다.
시 관계자는 “해당 주택재개발 정비예정구역에 추진주체가 없어 사업 진행이 전혀 없었다”며 “이들 지역은 도시계획위원회 심의 결과에 따라 이달 중 정비예정구역을 해제 고시할 예정이다”고 말했다.
김성훈 (sk4he@edaily.co.kr)
▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003413899
강남집값 뛰니 청량리도 뛴다?,2018.01.16,"7개노선 교통망 확충 호재에
뉴타운 등 재건축 추진 영향
마포·용산·성동구에 청량리
‘청마용성’ 이라는 용어 등장
서울 청량리 일대 부동산 시장이 달아오르고 있다. 한강인근이 아닌 지역으로는 이례적이다. 교통망 확충과 재개발로 인한 호재 덕분이다. 서울에서 가장 주목받는 투자처 중 한 곳으로 부상 중이다.
전농동의 D 공인중개사는 “강남만한 열기는 아니지만 ‘청마용성’이란 말이 생겨날 정도로 예전보다 관심이 많아졌다는 것이 느껴진다”고 말했다.
‘청마용성’은 강북의 주요 부동산 상승지역인 마포ㆍ용산ㆍ성동구를 칭하는 ‘마용성’이라는 말에 청량리를 덧붙인 신조어다.
시세도 이러한 열기를 반영한다. 일대의 대장주로 꼽히는 래미안 크레시티 전용면적 84㎡는 지난주 7억8000만원에 거래됐다. 지난해 초에만 해도 6억원 선에서 시세가 형성돼 있던 것이 8.2 부동산 대책 직전에는 7억원에 육박할 정도로 뛰었고, 대책 후에도 비슷한 폭이 올랐다. 오는 6월 입주가 예정돼 있는 롯데캐슬 노블레스는 59㎡ 기준 프리미엄이 1억7000만원 가까이 붙어 6억5000만원 수준에 거래된다.
서울 부동산 중 스테디셀러이자 베스트셀러인 강남3구(강남ㆍ서초ㆍ송파구)와 강북 3대장으로 불리는 마용성은 모두 한강을 끼고 마주본 형태의 지역이다. 최근 높은 상승률을 보이고 있는 강동ㆍ동작ㆍ광진구 등도 한강을 낀 지역이다. 청량리 근처 하천은 기껏해여 중랑천 정도다.
전문가들은 청량리 주요 호재로 교통망 확충을 꼽는다. 현재도 지하철 1호선, 경의중앙선, 경원선, 경춘선이 지나고 수십개의 버스 노선이 통하는 사통팔달의 요지다. 강남 등 일자리가 많은 지역으로의 접근성이 약저이었지만 보완되고 있다.
오는 8월 분당선 연장선이 개통돼 서울 강남권 접근성이 개선된다. 지난해 말에는 경강선 개통으로 강릉까지 1시간30분 이내에 도달할 수 있게 됐다. 예비타당성조사 단계이기는 하지만 여의도와 용산을 지나는 수도권광역급행철도(GTX) B노선과 강남을 지나는 GTX C 노선도 추진 중이다.
재개발로 주거환경도 크게 개선되고 있다. 청량리역사에 바로 붙어있는 청량리 4구역은 65층, 1400여 세대의 주상복합으로 개발이 추진돼 오는 4월 분양이 진행될 예정이고, 인접한 동부청과시장도 개발이 진행 중이다. 역사를 중심으로 남동쪽의 전농답십리뉴타운은 개발이 거의 완성 단계다. 올해 중반기에는 롯데캐슬노블레스, 힐스테이트청계, 래미안답십리미드카운티 등이 입주한다.
반대편의 청량리역사 북동쪽 지역은 개발 초기 단계다. 청량리 뉴타운 6ㆍ7ㆍ8구역 등 재개발 지역과 미주아파트 등의 재개발 단지가 꼽힌다. 다만 오랫동안 사업이 지지부진한데다, 아직 개발 초기 단계여서 투자에는 유의해야 한다는 것이 주변 공인중개사들의 조언이다.
김성훈 기자/paq@heraldcorp.com
▶ 생활용품 또 떨어졌어? 마트 가지 말고 한번에 쓱~
▶헤럴드경제 채널 설정하기
▶FNC 한성호 대표, 강원국 작가 강연 신청!
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://n.news.naver.com/article/016/0001341326
경로당 어르신들  옥상텃밭 가꾸며 ‘힐링’,2017.07.10,"동대문구, 14개 경로당 유휴공간에 텃밭 조성
[아시아경제 박종일 기자] 경로당 어르신들이 어엿한 도시농부로 변신해 화제다.
동대문구(구청장 유덕열)는 지역내 14개 경로당 유휴공간에 자연 친화적인 텃밭을 조성?운영 중이라고 밝혔다.
특히 텃밭을 아이들의 자연 학습 공간으로 개방해 더욱 관심을 모으고 있다.
이는 경로당 대변신 프로젝트의 일환으로 기존 경로당을 주민들에게 개방?공유하는 소통 개방형 경로당 형태다.
구는 4월부터 텃밭 조성 사업을 시작했다. 텃밭 운영과 관리는 14개 경로당 어르신들이 맡아 11월까지 추진한다. 현재 경로당에서는 상추, 치커리 등 채소와 다양한 꽃들이 자라고 있다.
옥상텃밭
경로당 옥상 등을 텃밭으로 활용함으로써 어르신들에게 친환경 먹거리를 재배하는 재미와 소일거리를 제공한다.
또 텃밭은 경로당 주변 어린이집과 유치원 원아들에게 자연체험장으로 개방돼 세대 간 소통 공간으로 활용된다.
자연체험장 운영은 경로당과 어린이집이 사전 협의를 거쳐 방문 날짜를 정한다. 이후 어린이들을 초대해 각종 채소와 꽃들이 자라는 모습을 관찰하게 함으로써 체험학습 기회를 제공한다.
답십리3동 경로당의 한 어르신은 “옥상 텃밭을 가꾸는 일이 재미있고, 특히 열심히 가꾼 텃밭에 아이들이 와서 구경하는 모습을 볼 때 기쁘다”고 전했다.
유덕열 동대문구청장은 “경로당 유휴공간 텃밭 조성으로 지역 어르신 및 주민과 함께 하는 힐링 공간이 마련됐다”며 “앞으로 주민과 함께 하는 소통 개방형 경로당을 지속적으로 확대하겠다”고 밝혔다.
박종일 기자 dream@asiae.co.kr
▶ 뉴스가 재밌다! 세상의 모든 재미 [티잼]
▶ #아시아경제, #오늘의 많이 본 뉴스(클릭!)
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004030526
답십리 자동차부품상가에 32층 주상복합 아파트 들어선다[집슐랭],2025.04.08,"동대문구, 재개발 사업 시행 인가 고시
618세대 아파트 6동, 93실 오피스텔 1동 조성
조감도. 자료 제공=동대문구
[서울경제]
서울 동대문구는 3일 답십리 자동차부품상가 도시정비형 재개발정비사업의 사업시행계획 인가를 고시했다고 8일 밝혔다.
사업 대상은 답십리동 황물로 190 일대 1만 7882㎡ 지역으로 서울 동부권 최대 규모 자동차부품상가가 있다. 2020년 9월 3일 정비구역으로 지정된 이후 조합 설립과 사업시행계획 수립을 위한 통합심의를 거쳤다. 주상복합 아파트를 비롯해 오피스텔, 판매시설, 근린생활시설 등이 조성된다.
자동차부품상가 4개 동은 철거되고 최고 32층 규모의 아파트 6개 동(총 618세대)과 오피스텔 1개 동(93실)이 신축된다. 어린이공원 지하에는 공영주차장을 조성한다.
조합 측은 사업시행계획 인가를 계기로 감정평가, 관리처분계획 수립, 이주 등의 절차를 본격적으로 추진하며 사업에 속도를 낼 방침이다. 시행 기간은 인가일로부터 60개월이다.
이필형 동대문구청장은 “답십리 자동차부품상가는 지난 40여 년간 자동차 부품 유통의 중심지로서 역할을 해왔지만 이제는 변화가 필요하다”며 “이번 재개발을 통해 보다 쾌적한 주거 환경과 활기 있는 공간으로 재탄생하길 기대한다”고 말했다.",https://n.news.naver.com/article/011/0004471610
"동대문구, 저지대 지하주택 300가구에 침수방지 설치",2020.02.06,"6월 말까지 300가구에
동대문구청 전경.
[이데일리 박민 기자] 서울 동대문구가 저지대 지하주택 300가구를 대상으로 침수방지사업을 추진한다.
구는 우기 전인 6월 말까지 집중 호우 시 하수역류로 인한 침수 발생이 우려되는 지하주택 300가구에 총 사업비 3억원을 투입해 물막이판 510개, 옥내역지변 620개, 수중펌프 10개 등을 설치한다고 6일 밝혔다.
특히 노면수 월류 취약지점인 주택 출입구, 지하계단 입구, 반지하 주택 창문 등에 집중적으로 물막이판을 설치한다.
과거 침수지역 및 저지대 취약지역 신청 가구부터 우선 설치하며, 시설 설치를 위한 주민 신청 및 설치 동의서 제출은 3월부터 받는다.
구는 지난해도 229가구에 물막이판 382개, 옥내역지변 355개 등을 설치한 바 있다.
유덕열 동대문구청장은 “저지대 지하주택을 대상으로 이번 침수방지사업을 통해 우기에도 안전한 동대문구를 만들겠다”고 말했다.
박민 (parkmin@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004569834
장안평 '도시재생' 공모에 8개사업 선정…  지역공동체 활성화  기대,2019.05.15,"/사진=뉴시스
서울시가 장안평 일대 도시재생 활성화지역의 환경개선을 위해 지역주민을 대상으로 '2019년 장안평 도시재생 주민공모사업'를 실시한 결과 총 8개가 선정됐다.
이번 주민공모사업은 장안평 일대 주민과 상인의 도시재생 참여기회를 늘려 지역공동체를 활성화시키기 위해 마련됐다. 장안평 일대 자동차산업 및 재생사업에 관심이 있고 실행능력이 있는 시설관리 주체에 최대 3000만원을 지원하며 장안평 소재 사업장과 주민 등이 제안한 사업에 최대 500만원을 지원한다. 또 지역제한 없이 장안평 일대 자동차산업 등에 관심 있는 주민이나 단체 3인 이상이 제안한 사업에 최대 1500만원을 지원하는 기획공모가 있다.
3개 시설공모 분야에는 장안평 매매센터 화장실 개·보수, 자동차시장 LED 조명 설치, 부품상가 일대 샤워부스 설치공사가 선정됐다. 5개 기획공모 분야에는 장안평 도시재생사업 현장, 축제영상 촬영 전시, 장안동 명품 장인과의 만남 ‘2019 엔진해부학’, 지역주민의 단합과 역량강화를 위한 ‘장한운동회’ 개최 등의 사업이 선정돼 자동차산업과 연계한 지역공동체 활성화에 기여할 것으로 기대된다.
김승원 서울시 재생정책기획관은 “지역주민과 산업 관계자들이 사업 기획단계부터 실행까지 직접 참여해 시행하는 만큼 장안평 일대 도시재생사업에 활력을 불어넣을 수 있을 것으로 기대한다”고 말했다.
김노향 기자 merry@mt.co.kr
▶ 고수들의 재테크 비법
▶ 박학다식 '이건희칼럼'
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/417/0000409270
"동대문구, 공동주택 실태조사 78건 위반 적발",2015.11.11,"각종 공사 및 지침 위반 등 총 78건 적발… 법률 검토 후 행정처분
[아시아경제 박종일 기자] 동대문구(구청장 유덕열)는 지난달 공동주택의 투명한 관리와 입주민간 갈등 해소를 위해 공동주택관리업무 전반에 대한 실태조사를 한 결과 각종공사 및 용역업체 사업자선정지침 위반사항 등 78건의 위반사항을 적발했다.
유덕열 동대문구청장
이를 위해 구는 지난 5일부터 공동주택 실태조사를 사전에 입주민에게 공고하고 외부전문가인 회계사, 주택관리사, 건축사 및 구청공무원 등 총7명으로 구성된  공동주택관리업무 전반에 대한 실태 조사반을 투입했다.
구 조사반은 아파트를 찾아 각종 공사 및 용역업체 선정의 투명성과 입주자대표회의 구성 등이 적법하게 운영됐는지를 점검, 그 결과 각종공사 및 용역업체 사업자선정지침 위반사항 등 78건의 위반사항을 적발했다.
앞으로 구는 실태조사 결과 위반사항에 대해 이달 법률검토를 하고, 12월중 해당 아파트에 게시하고 위반사항은 12월에 행정처분을 실시할 예정이다.
유덕열 동대문구청장은 “구는 지난해부터 올해까지 15개 아파트 실태조사를 통해 맑고 투명한 아파트관리에 힘쓰고 있다”면서 “앞으로도 구는 아파트 입주민이 살기 좋은 마을 공동체를 만들기 위해 지속적으로 공동주택 관리 문제점을 사전에 해소, 맑고 건강한 아파트를 만들어 나가기 위해 최선을 다하겠다”고 밝혔다.
박종일 기자 dream@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003622737
"서울 동북부 교통허브 청량리역 일대, 대규모 정비사업 신규 단지들 주목",2024.06.25,"청량리역에 여러 노선을 연계한 광역환승센터가 추진될 예정이어서 유동 인구가 증가할 것으로 예상되고 있다.
서울 동북부 지역 교통의 요지로 불리는 청량리역은 현재 지하철 1호선·수인 분당선·경의중앙선·경춘선·KTX 강릉선·중앙선 등 6개 노선이 운행 중이며 향후 수도권 광역급행철도(GTX)-B 노선(송도-마석) GTX-C 노선(덕정-수원), 면목선(청량리-신내동), 강북횡단선(청량리-목동) 등 4개 노선 신설이 예정되어 있다. 이처럼 청량리역은 향후 10개 노선(예정 포함)이 정차하는 '교통 허브'로 거듭나며 이들 노선을 버스와 연계하는 복합환승센터도 함께 조성된다.
국토교통부에 따르면 2020년 기준 청량리역은 약 15만 명의 이용객이 있으며 2030년에는 약 30만 명의 이용객으로 늘어날 것이라 예상되고 있다.
이러한 가운데, 청량리역 일대에 최근 대규모 정비사업을 통한 다수의 초고층 주상복합 단지들이 준공 완료되면서 주목 받는다.
최근 입주를 시작한 '힐스테이트 청량리 더퍼스트'는 주거형 오피스텔로 전용 38㎡부터 전용 84㎡ 총 486호실로 이루어져 있으며 지난해 12월 말부터 입주를 시작하여 단기간 입주가 마무리되면서 이례적이라는 평가를 받고 있다. 최근 오피스텔 시장의 부진에도 불구하고 청량리역 인근의 초고층 주상복합에 대한 높은 관심도가 반영된 것으로 보인다.
실제로 청량리역 일대는 정비사업들이 지속적으로 추진중이 어서 지역적인 가치가 더욱 상승될 것으로 전망돼 그 관심도가 지속될 것으로 보인다.
청량리역 일대는 앞으로도 청량리6구역(GS건설), 7구역(롯데건설)·8구역(롯데건설), 제기4구역(현대건설)·6구역(SK에코플랜트)은 시공사가 선정되어 이미 사업을 진행 중이고 추가로 미주아파트와 전농9·12구역 등의 정비사업들이 지속적으로 추진 중이다.
부동산 전문가는 “최근 오피스텔 시장이 부진하다고 보일 수 있지만 청량리역 일대처럼 교통호재와 개발 계획으로 인해 호재가 많은 곳은 상대적으로 가치가 떨어지지 않아 수요가 풍부한 경우가 많다”면서 “실제로 청량리역 인근의 초고층 주상복합에는 아직도 임대 및 매물 문의 전화가 이어질 정도로 수요가 풍부한 만큼 단기간에 잔금 납부율이 매우 높게 나타나기도 했다”고 언급했다.",https://n.news.naver.com/article/215/0001167978
"서울 강동·동대문구, 입주폭탄에 전·월세 매물 쌓여",2019.05.17,"[이데일리 정병묵 기자] 9.13 부동산 대책 이후 아파트 매매거래량이 줄어들면서 전월세 시장 역시 거래가 줄고 하락세가 이어지고 있다. 전세시장 비수기가 시작되는 시점으로 수요가 줄어 더욱 한산한 모습이다.
17일 KB부동산에 따르면 전국 아파트 전세가격은 전주 대비 0.04% 하락했다. 서울 (-0.03%), 수도권(-0.03%), 5개 광역시(-0.02%), 기타 지방(-0.07%) 모두 전주대비 하락세를 보였다.
5개 광역시 중에서 대전(0.03%)과 대구(0.01%)는 상승을 기록했고, 광주는 전주대비 보합(0.00%)을 나타냈다. 울산(-0.18%), 부산(-0.03%)은 전주대비 하락했다.
서울에서는 강동구(-0.28%), 동대문구(-0.24%), 은평구(-0.06%), 구로구(-0.04%), 강남구(-0.03%), 관악구(-0.02%) 등이 하락했다. 동대문구는 매매뿐만 아니라 전월세 문의도 줄어 거래가 끊겼다. 인근 석관동 ‘래미안아트리치’ 1000가구, 6월 ‘휘경SK뷰’ 900가구 입주 영향으로 전월세 매물이 쌓여 있는 상황이다.
은평구는 진관동 지역 은평뉴타운단지에서 전세 물량이 많이 출회되고 있으나 수요가 줄어 거래가 한산하다. 세입자 찾기가 쉽지 않다 보니 가을 입주 예정 단지도 일찌감치 세입자 찾기를 서두르는 분위기다.
경기에서는 화성(-0.22%), 의왕(-0.19%), 과천(-0.17%), 수원 권선구(-0.16%), 용인 수지구(-0.14%), 양주(-0.14%), 용인 기흥구(-0.10%) 등이 전주대비 하락세다.
화성은 신규 입주물량 등으로 인해 전세 공급 물량 많으나 수요가 없어 매물이 소화되지 못하고 있다. 동탄2신도시에 여전히 신규 입주 물량이 집중되어 있으며 봉담읍이나 그 외 지역도 신규 공급이 계속되고 있다. 동탄2신도시 입주 물량이 인근 지역에까지 영향을 미치고 있어 입주가 마무리될 때까지 전세 가격 회복이 어려울 것으로 보인다는 게 인근 중개업소 의견이다.
의왕은 1월 삼동 ‘의왕장안지구파크푸르지오’ 1068가구, 2월 학의동 ‘의왕백운효성해링턴플레이스’ 1522가구 등 신규 입주 물량과 주변지역의 입주 단지 영향으로 물량 과다가 지속되고 있다. 타 지역에서 유입되는 임차 수요도 많지 않아 기존 아파트를 중심으로 초저가 급전세 매물이 늘어 하락세가 이어가고 있다.
과천은 인접한 의왕시에 대규모 입주가 있었던 데다 별양동 주공아파트, 부림동 주공아파트 등 기존 노후 단지의 경우 하락한 가격에도 세입자를 찾기가 쉽지 않은 상황이다.
정병묵 (honnezo@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004380493
"한진중공업, 휘경1구역 재개발 사업 수주",2015.09.21,"△한진중공업이 시공사로 선정된 서울 동대문구 휘경1구역 재개발 사업 조감도.
[이데일리 이승현 기자] 한진중공업(097230)이 올해 지방에서부터 서울까지 연이어 주택 정비사업을 수주하는 광폭 행보를 벌이고 있다.
한진중공업 건설부문은 서울 동대문구 휘경1구역 재개발 정비사업 시공사 선정 총회에서 시공사로 선정됐다고 21일 밝혔다.
이번 사업은 서울 동대문구 휘경동 234번지 일원에 위치한 1만1050㎡ 부지에 지하 2층 지상 20층 아파트 6개동 299가구를 재건축하는 사업이다. 총 사업비는 538억원 규모다. 2016년 12월경 착공 및 분양 예정이며, 공사기간은 약 30개월이다.
사업지인 휘경1구역은 지하철 1호선 회기역 역세권으로 도보로 지하철 이용이 가능해 교통 환경이 편리하고, 동부간선도로 1㎞ 이내에 위치해 서울 시내와의 접근성이 좋다.
또한 휘경초·중·경희고·경희대·한국외대 등 다수의 학교가 인근에 위치해 있으며 백화점, 마트 등 편의시설과 근린공원, 중랑천 산책로 등도 가깝다.
한진중공업은 주택사업에 소극적이었던 예년과 달리 올해 들어 주택 정비사업 수주에 공격적인 행보를 보이고 있다. 상반기에 남양주와 대구에서 재개발 수주를 따내면서 약 2400억원의 수주 실적을 올렸으며 하반기에도 이달에만 제주도 노형 국민연립 재건축과 휘경1구역 등 연속으로 수주를 따내 총 3300억원(9월 누계)을 수주했다.
지난해 한진중공업이 주택사업에서 1건 979억원을 수주했던 것과 비교하면 괄목할만한 성과다.
한진중공업 관계자는 “엄격한 기준으로 우량 사업지를 선별해 전국의 정비사업 수주에 나서고 있다”며 “이번 휘경 1구역 수주를 바탕으로 서울을 비롯한 수도권에서도 그 입지를 더욱 넓혀나갈 것”이라고 말했다.
이승현 (eyes@edaily.co.kr)
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003352162
"동대문구, 주택가격 공시·이의신청 접수…29일 개별주택가격 공시",2021.04.28,"[한국경제TV 김원규 기자]
동대문구(구청장 유덕열)가 29일 개별주택가격을 공시하고, 이에 대한 열람 및 이의신청을 28일까지 진행한다.
가격 공시 기준일자는 올 1월 1일이며, 공시 대상은 지난해 12월 31일까지 사용이 승인된 주택이다.
올해 개별주택가격은 전년 대비 8.37% 상승했으나, 공시가격 6억 원 이하 1주택자의 경우 재산세율 인하(구간별 0.05%p)로 전년 대비 재산세 부담액이 감소한다.
공시된 개별 및 공동주택가격에 대해 이의가 있는 주택 소유자 및 기타 이해관계인은 동대문구청 세정과 및 동 주민센터에 방문해 이의신청서를 제출하거나 우편 또는 팩스, 인터넷을 통해 이의신청서를 제출할 수 있다.
제출된 이의신청 건은 5월 31일부터 6월 24일까지 공시가격의 적정 여부를 재조사한 후 한국부동산원의 검증과 동대문구부동산가격공시위원회 심의를 거쳐 가격을 결정하게 된다.
가격조정이 결정된 개별주택에 대해서는 오는 6월 25일 조정, 공시할 예정이다.
김원규기자 wkkim@wowtv.co.kr
▶
한국경제TV에서 `암호화폐` 무료로 받으세요 [이벤트]
▶
네이버에서 경제·증권 전문방송의 한국경제TV를 구독하세요
▶
대한민국 No.1 재테크 - 증권정보 / 주식상담 / 부동산 [LIVE 보기]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000953992
"동대문구 답십리로 48나길 일대, 살기 좋은 주거지 재탄생",2021.09.27,"동대문구청(구청장 유덕열)은 답십리로48나길 일대가 서울시 주관 ‘2021년 골목길 재생 자치구 공모사업’으로 선정돼 안전하고 주민친화적인 주거지역으로 조성된다고 27일 밝혔다. 사업비는 총 10억 원이고 개선사업은 향후 3년 간 진행된다.
서울형 골목길 재생사업은 1km내외의 선 단위 골목길을 대상으로 주민들이 직접적으로 체감할 수 있도록 현장밀착형 지역재생을 시행하는 사업이다.
이번에 사업 대상지로 선정된 답십리로48나길 일대는 면적 1만7,680㎡, 연장 1,015m의 다세대·다가구 주택이 밀집돼 있는 저층주거지역이다. 준공 후 20년이 지난 노후 건축물이 다수 분포돼 있으며 오래되고 협소한 내부도로 및 주차장 부족 등 기반 시설 여건이나 정주환경이 열악해 개선이 필요한 지역이다.
이번 사업을 통해 주요보행로 포장정비, 골목길 담장정비 등 보행환경이 개선될 예정이다. 또 LED보안등과 CCTV 추가 설치 등 안전시설물을 정비를 비롯해 주민이 원하는 방향으로 개선이 이루어질 수 있도록 사업추진체계 구축을 위한 공동체 활성화사업도 함께 추진할 계획이다.
유덕열 동대문구청장은 “이번 골목길 재생사업은 주민이 직접 실행계획 수립에 참여할 수 있도록 추진해 안전하고 살기 좋은 주거환경을 조성할 수 있도록 최선을 다하겠다”고 말했다.",https://n.news.naver.com/article/215/0000986656
서울 '면목선 경전철' 전면 재추진…민자방식 다양화 허용,2016.01.14,"면목선 경전철 노선도.ⓒ서울시
서울시가 '면목선 경전철'(청량리~면목역~중랑구청~신내동, 총연장 9.05km)을 새로운 민자방식을 도입해 전면 재추진한다.
서울시는 기존 면목선 경전철 사업에 적용하기로 한 '수익형 민간투자 대상사업(BTO)' 지정을 취소하고, 기존 BTO와 위험분담형(BTO-rs), 손익공유형(BTO-a) 등 투자위험 분담방식을 선택해 사업을 제안할 수 있도록 사업제안서를 다시 접수 받는다고 14일 밝혔다.
위험분담형(BTO-rs)은 손실이나 이익이 발생하면 모두 민간이 100% 책임을 지는 수익형 민간투자사업(BTO)과 달리 손실과 이익을 정부와 민간이 나누는 방식이다. 운임 수입이 실시협약보다 부족할 경우 손실금 전액을 지원하고 수익에 대한 분배도 없는 최소 운영수익 보장(MRG)과는 큰 차이가 있다.
'면목선 경전철 민간투자사업'의 건설·운영에 참여를 원하는 사업자는 민간투자사업 기본계획의 투자위험분담방식을 포함해 언제든지 사업제안서를 제출하면 된다.
면목선 경전철은 서울 동북부 지역 교통 혼잡을 해소하기 위해 추진되는 사업으로, 청량리(1호선)~전농동~장안동~면목(7호선)~망우동~신내(6호선, 경춘선)를 연결하는 노선으로 총 연장 9.05㎞에 정거장 12개소가 건설될 계획이다. 총 사업비는 8894억원이다.
고인석 서울시 도시기반시설본부장은 ""동북부 지역 교통난 해소를 위해 새로운 사업제안서 접수를 재추진한다""며, ""민간투자사업 방식의 다양화로 많은 민간 사업자가 '면목선 경전철 민간투자사업'에 참여할 것으로 기대한다""고 말했다.
앞서 시는 지난 2007년 최초 사업 추진 당시 포스코건설 등 9개사로 구성된 컨소시엄으로부터 사업제안서를 받았지만, 2011년 7월 제3자 제안공고를 통해 제안서 평가 결과 규정 점수 미달로 우선협상대상자를 지정하지 못했다. 이후 지난해 9월 기존 BTO방식으로 제3자 제안 재공고를 냈지만 사업제안서를 제출한 업체가 없었다.
데일리안 박민 기자
ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지",https://n.news.naver.com/article/119/0002115092
동대문ㆍ강북구 4곳 정비예정구역 해제,2015.12.03,"[헤럴드경제=박준규 기자] 서울시는 2일 열린 올해 18번째 도시계획위원회에서 동대문구(3곳)와 강북구(1곳)에 있는 주택재개발 정비예정구역을 해제하기로 결정했다고 3일 밝혔다.
동대문구 3곳의 재개발 정비예정구역은 ▷용두동 129-48번지 일대 ▷제기동 285번지 일대 ▷용두동 238-23번지 일대로 그동안 추진주체가 없고 사업추진이 전혀 이뤄지지 않아 일몰제가 적용되는 구역이다.
강북구 미아동 6ㆍ7번지 일대는 올해 7월 추진위원회 승인이 취소된 지역으로, 관할 구청장이 해제를 요청했다. 정비예정구역 해제를 위한 주민공람에도 특별한 의견이 접수되지 않았다.
서울시 관계자는 “이번 해제구역은 12월 중으로 정비예정구역 해제고시를 할 예정”이라고 밝혔다.
whywhy@heraldcorp.com
은밀한 부위 검게 착색된 피부 해결책은?
MAMA 박봄 등장, 자숙하는 동안 또 달라진 얼굴?…화들짝
[글로벌 인재들의 필수 역량, SKEC 영어글쓰기대회]
[주니어 영어 신문의 가장 효율적인 학습 서비스]
[헤럴드경제]
[SUPERICH]
[REAL FOODS]
[헤럴드증권방송]
[HOOC]
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://n.news.naver.com/article/016/0000926696
